names	scores	pvals	pvals_adj	log2foldchanges
P2ry12	73.17593	0.0	0.0	3.439329
Selplg	78.486755	0.0	0.0	3.4228733
Cx3cr1	90.30714	0.0	0.0	3.416994
Tmem119	68.320724	0.0	0.0	3.1673388
Hmha1	50.904037	0.0	0.0	3.1222765
Siglech	49.538494	0.0	0.0	3.093476
Gpr34	59.485718	0.0	0.0	3.0782654
Hexb	86.088776	0.0	0.0	3.0573595
C1qc	119.62526	0.0	0.0	2.9401903
Tgfbr1	60.768684	0.0	0.0	2.9220855
Maf	47.78713	0.0	0.0	2.909925
C1qa	102.90513	0.0	0.0	2.8996851
Csf1r	65.4079	0.0	0.0	2.8905666
Il10ra	25.480993	1.5052831649737262e-127	1.967690411730361e-126	2.8901255
P2ry13	30.232334	8.002506331038688e-172	1.6500013053688016e-170	2.7971773
Cd33	32.49758	2.5224027285702204e-194	6.817304671811407e-193	2.7943873
Zfhx3	40.648613	1.172761303054677e-280	5.7207868441691555e-279	2.7829938
Ltc4s	43.441776	1.524313569867e-312	8.468408721484e-311	2.7523613
Ctss	74.08972	0.0	0.0	2.7444236
Gpr165	7.0803466	1.8687654649628157e-12	4.06695422189949e-12	2.7432826
Mlph	14.552843	4.1737309733947515e-46	1.7685300734723525e-45	2.731783
Lpcat2	34.087948	2.0810326161735454e-210	6.212037660219538e-209	2.7041836
Crybb1	33.22105	5.735672616415753e-202	1.638763604690215e-200	2.6855762
Rgs2	30.313156	8.498848291455307e-173	1.7892312192537488e-171	2.659188
Laptm5	59.413277	0.0	0.0	2.6575947
Unc93b1	37.836758	1.3721482655858401e-250	5.717284439941001e-249	2.6515377
Adrb2	25.633238	4.509660152440136e-129	6.13559204413624e-128	2.6451077
Hpgds	39.71613	2.1327646140786068e-271	9.478953840349364e-270	2.6331673
Mafb	44.424652	0.0	0.0	2.6065874
Pld4	27.732105	2.5523434886766667e-148	4.2896529221456585e-147	2.600596
Hpgd	23.66094	4.350282274294543e-112	4.860650585803958e-111	2.5972438
Susd3	21.63103	2.3729928746585465e-95	2.147504863944386e-94	2.5970953
C1qb	88.94427	0.0	0.0	2.5539396
Il7r	11.311543	5.707992188305216e-29	1.841287802679102e-28	2.5460923
Rnase4	34.80234	7.911377669511893e-219	2.593894317872752e-217	2.5228002
Trem2	57.18855	0.0	0.0	2.5083873
Cd37	22.191185	6.319926546529234e-100	6.2265286172701805e-99	2.5082994
Fcgr3	49.71166	0.0	0.0	2.505157
Ctsd	82.05024	0.0	0.0	2.5023663
Clec4a2	16.385948	1.91922640260584e-57	9.572201509256059e-57	2.4977233
Olfml3	35.983192	2.076281541000385e-231	7.835024683020321e-230	2.4896789
Pou2f2	30.566923	8.413208535048158e-176	1.828958377184382e-174	2.464054
Rgs10	58.350334	0.0	0.0	2.4493868
Ssh2	39.698433	1.1279186732484342e-271	5.126903060220156e-270	2.437949
Fcrls	44.120205	1e-323	5.63e-322	2.4242642
AF251705	32.704685	1.2559291914753264e-197	3.5378287083812017e-196	2.4109092
Tnni2	9.07263	2.2600701794539127e-19	5.955389142171048e-19	2.4101431
Fyb	30.854897	9.264405928205236e-179	2.036133171034118e-177	2.3986213
Hist4h4	10.514422	2.4934231803598577e-25	7.544396914855847e-25	2.3902805
Ikzf1	22.02959	1.1279303252417763e-98	1.0691282703713519e-97	2.389943
Ang	16.303185	6.27721197957688e-57	3.1152416772093695e-56	2.34391
Lgmn	52.343407	0.0	0.0	2.3296285
Armc3	9.348381	1.865260439900262e-20	5.0276561722379024e-20	2.3190353
Pde3b	22.944788	3.1189756528325366e-106	3.283132266139512e-105	2.31826
Cd84	26.338774	7.876798928990495e-136	1.1498976538672253e-134	2.3173451
Ly86	39.54808	1.1137314288182485e-273	5.1801461805499936e-272	2.2873676
Fam102b	25.454653	6.755432712539385e-128	8.947592996740907e-127	2.2828524
Fermt3	17.529333	4.481758533465163e-65	2.6132702819038853e-64	2.2654727
Irf8	34.12873	4.392638841512119e-213	1.3515811820037288e-211	2.2649715
Lst1	24.344254	2.8336552507046794e-118	3.414042470728529e-117	2.2390316
RP23-81F19.2	13.595627	1.031967409150693e-40	4.046931016277228e-40	2.2360106
Apbb1ip	24.949963	1.8179160936036168e-123	2.2443408563007615e-122	2.2350423
Ppcdc	25.441248	9.090557627005297e-128	1.1961260035533287e-126	2.229528
P2ry6	31.39019	1.1253851094592072e-184	2.6479649634334284e-183	2.2291691
Fam46a	17.762049	1.1987130304362905e-66	7.156495704097257e-66	2.2270787
Abi3	24.972858	7.956080933268115e-124	9.945101166585143e-123	2.1936407
Adap2	30.417065	2.1358816663424697e-175	4.593293906112838e-174	2.1764345
Lag3	14.499598	7.212414267846317e-46	3.0368060075142385e-45	2.1757038
Fam167b	9.754786	4.1781838511024305e-22	1.1670904612017963e-21	2.1729949
Kctd12	33.999756	5.642261015410248e-212	1.7097760652758327e-210	2.1446297
Themis2	6.9629974	4.2203372464678485e-12	8.979440949931593e-12	2.1373575
Ptpn18	34.1129	1.2490845077063256e-213	3.9033890865822674e-212	2.134162
Mpeg1	24.252876	1.471257271617946e-117	1.7411328658200545e-116	2.1331985
Aif1	40.96673	1.303312538612519e-290	6.516562693062595e-289	2.1277769
Tyrobp	72.045586	0.0	0.0	2.1168582
Marcks	54.287136	0.0	0.0	2.1142738
Hist1h2ap	11.804174	2.3427470913904836e-31	7.874780139127676e-31	2.0955522
Itgam	24.26377	9.981338080015067e-118	1.188254533335127e-116	2.0949507
Rnaset2a	25.560513	3.924738676793008e-129	5.376354351771244e-128	2.0846503
Cnr2	3.244328	0.0011920533776002453	0.0016296013364323243	2.0784626
Cst3	105.624115	0.0	0.0	2.0203106
Fcer1g	59.37348	0.0	0.0	1.9953241
Adap2os	29.083204	2.988304963268562e-163	5.638311251450117e-162	1.9735352
Serpine1	6.047853	1.6840987325481976e-09	3.2860463074111176e-09	1.9499519
H2-DMa	15.825288	5.588706451161009e-54	2.680434748758278e-53	1.9462094
Cd68	25.082369	3.4747142836829663e-125	4.398372510991096e-124	1.9376477
Hhex	17.249292	2.7979294699145376e-63	1.5674674901482005e-62	1.9351293
Zeb2os	21.44191	2.7794920391854047e-94	2.4706595903870265e-93	1.9240499
Alox5ap	22.064932	1.9849394470448187e-99	1.9271256767425425e-98	1.9235823
Gtf2h2	17.514645	4.669959980125203e-65	2.7150930117006995e-64	1.9219601
Ccr5	18.497536	5.700861189402188e-72	3.7139160843011e-71	1.8997897
Ophn1	20.740217	1.1497104512096942e-88	9.580920426747452e-88	1.8890846
Cfh	20.459238	1.3254990274605406e-86	1.0646578533819604e-85	1.8820028
Tgfb1	24.063185	3.55535613910418e-116	4.182771928357859e-115	1.8759336
Spi1	29.407	3.006545665041137e-166	5.953555772358687e-165	1.8598002
Stab1	18.560429	1.8678394607002262e-72	1.2288417504606752e-71	1.8419356
Lpar6	23.854794	2.1289781703687092e-114	2.44710134525139e-113	1.8331087
Rgs1	10.095506	1.5367439491789942e-23	4.447884078665685e-23	1.8216783
Tm6sf1	21.150978	4.744248429565072e-92	4.125433417013106e-91	1.8182299
