names	scores	pvals	pvals_adj	log2foldchanges
C5ar2	19.341991	7.19742331204185e-75	8.467556837696293e-74	3.4185512
Zfp691	18.283167	8.006224473449198e-68	8.169616809642038e-67	3.2577434
Ptafr	23.464499	9.40151643184955e-105	1.938456996257639e-103	2.8844843
Bmp2k	37.730625	2.4003858111023886e-224	2.526721906423567e-222	2.8059218
Adap2os	31.82194	3.6481579135271835e-173	2.084661664872676e-171	2.7176714
Actb	87.890335	0.0	0.0	2.6477427
B4galt1	22.107996	1.1778639830944494e-94	1.9796033329318477e-93	2.644182
Cx3cr1	50.680187	0.0	0.0	2.612591
Notch2	21.628805	3.2339692139927025e-91	5.0139057581282205e-90	2.6015007
Nr6a1os	3.533697	0.0004216906025522767	0.0006467647278409151	2.3460798
Bhlhe41	29.071232	3.773066560014292e-150	1.5721110666726217e-148	2.3382304
C1qc	72.18879	0.0	0.0	2.3186753
Itpripl1	18.949625	1.8245037646124436e-72	2.050004229901622e-71	2.308977
Adap2	25.871914	3.9914892923910665e-124	1.1404255121117332e-122	2.2865171
Selplg	36.40773	6.793416556942711e-218	6.469920530421629e-216	2.1896234
P2ry12	33.129673	2.312312251092021e-187	1.594698104201394e-185	2.1787283
Cdk6	15.775779	3.0521944303294485e-52	2.252542015003283e-51	2.1704483
Ncoa3	18.347336	1.8139978161583659e-68	1.899474153045409e-67	2.1621637
C1qa	56.320877	0.0	0.0	2.1410255
Rbm47	12.774854	1.1623623458332422e-35	5.740060967077739e-35	2.1161475
Hexb	43.10948	8.016506232300318e-287	1.6033012464600637e-284	2.0669541
Tgfbr1	30.938437	1.2607410238683203e-167	6.814816345234164e-166	2.0366244
Maf	26.44135	2.807732470710968e-129	8.774163970971774e-128	2.0320559
Tmem119	31.687801	6.092957793388633e-175	3.584092819640372e-173	2.0179334
Gpr34	29.669199	5.8266995195659984e-157	2.7746188188409515e-155	2.0176256
Csf1r	34.93328	8.2547214255072e-205	7.178018630875827e-203	1.9982177
Siglech	24.884031	9.560921364803907e-117	2.4204864214693434e-115	1.9867498
Fhl3	3.875268	0.00011080173594519623	0.00017943600962784813	1.9626033
Zfhx3	22.392921	2.6430643842190834e-97	4.596633711685362e-96	1.950962
C1qb	50.806396	0.0	0.0	1.9439633
Hmha1	24.684387	3.237071256354206e-115	8.092678140885516e-114	1.9356447
Hpgds	22.792215	2.1323624550506032e-100	3.877022645546551e-99	1.9106543
Ikzf1	14.270913	1.2704834545744677e-43	7.42972780452905e-43	1.9085772
Laptm5	32.619446	1.2666552012449448e-183	8.171969040289967e-182	1.9078277
Gpr165	4.15902	3.3657286816837844e-05	5.714310155660076e-05	1.901281
Bcl2a1c	3.198477	0.0014084700790117847	0.002083535619839918	1.8901186
Hist1h2ae	3.9783425	7.246032529149e-05	0.00011898247174300492	1.8888617
Ctss	38.155052	1.976077830371801e-238	2.195642033746446e-236	1.8853073
Hist4h4	7.165976	1.169921210382263e-12	2.9844928836282216e-12	1.8756411
Skil	19.112465	1.029431628678364e-73	1.1900943684142937e-72	1.8575783
Il10ra	13.5045	1.796501628963948e-39	9.530512620498398e-39	1.8566319
Pou2f2	18.169949	2.06499567321411e-67	2.0753725358935776e-66	1.836345
Ctsd	43.29306	4.875518760386142e-292	1.2188796900965356e-289	1.8350223
P2ry13	16.161564	1.1760109366128641e-54	9.370605072612463e-54	1.8201796
Ccr5	14.512439	5.25735889023702e-45	3.1862781152951633e-44	1.7920146
Mafb	24.298735	2.26878248384697e-112	5.479649097727876e-111	1.7916635
Apbb1ip	16.242895	3.7643400067079565e-55	3.023566270448158e-54	1.7888695
Cd33	16.70124	5.437623736530962e-58	4.6277648821540104e-57	1.7845563
Fcgr3	27.10191	1.6827796638529285e-135	5.904490048606766e-134	1.7697983
Susd3	12.366789	1.1874739509643571e-33	5.5231346556481727e-33	1.7683164
RP23-49I18.5	4.6347814	3.85768635452338e-06	6.95078622436645e-06	1.7620336
RP23-81F19.2	8.748544	5.279299727127381e-18	1.616937129288631e-17	1.7611662
P2ry6	19.736334	3.7445428236157695e-78	4.651605992069279e-77	1.7455496
Itgam	15.98484	1.363936027520531e-53	1.0451617069122844e-52	1.7436625
Ly86	23.098574	3.878277052327401e-103	7.756554104654801e-102	1.731459
Trem2	30.028198	2.1063973979507863e-161	1.080203793820916e-159	1.7079145
Tyrobp	42.724625	4.896015203634483e-291	1.0880033785854407e-288	1.6945994
Armc3	5.533028	3.660042482825835e-08	7.461860311571529e-08	1.694264
Themis2	4.5732193	5.16637260983212e-06	9.258732275684802e-06	1.6883577
Fyb	17.324257	5.777616918594952e-62	5.252379016904502e-61	1.6865536
Ltc4s	20.460052	2.2508047697195304e-83	3.1701475629852543e-82	1.6814723
Rgs2	15.538559	6.10749293526887e-51	4.393879809545949e-50	1.680417
Pde3b	13.537612	1.1286802276307255e-39	6.003618232078328e-39	1.6803023
Olfml3	19.938078	1.0897373331228294e-79	1.4244932459121953e-78	1.6735852
Ssh2	21.226746	6.864116724760172e-89	1.032198003723334e-87	1.6576265
Unc93b1	18.562262	3.930897412497994e-70	4.2041683556128277e-69	1.6569697
Slc39a1	18.931824	1.1648030351616323e-72	1.3236398126836732e-71	1.6566938
Myom1	2.2832744	0.022544540871539537	0.02952788588282847	1.6472958
Ppcdc	15.250054	3.044869491481447e-49	2.0713397901234336e-48	1.6459793
Rgs1	7.4652286	1.3425458148812533e-13	3.570600571492695e-13	1.6419158
Hpgd	12.0662155	3.457897990411649e-32	1.5368435512940661e-31	1.6364843
Pld4	14.206847	2.525237873570864e-43	1.4639060136642692e-42	1.6273023
Adrb2	13.136147	1.4261086115890559e-37	7.332177951614683e-37	1.6237738
Kctd12	20.133993	4.988972368633847e-81	6.696607206219929e-80	1.6230807
Top2a	1.9798189	0.04789308244633919	0.060205006217899676	1.6230624
Mpeg1	14.648642	8.558789486815693e-46	5.3325791195113356e-45	1.6137259
Irf8	19.009945	3.208178180455338e-73	3.6875611269601587e-72	1.6117549
Cd84	14.54163	3.434601863819111e-45	2.1006739228251443e-44	1.5951142
Aif1	23.838747	4.0041199937261653e-109	9.204873548795783e-108	1.587589
Fam46a	10.337289	2.6197386298064294e-24	9.702735665949738e-24	1.5852988
Fcrls	22.596619	1.6783189674277807e-99	2.996998156121037e-98	1.5816505
AF251705	16.738962	2.5723456183298122e-58	2.1985859985724888e-57	1.5651824
Slc15a3	9.691595	1.2212984278073896e-21	4.2186474190237986e-21	1.5612545
Nav3	12.16372	1.1504490749003813e-32	5.170557640001714e-32	1.5479319
Lgmn	26.310183	1.7437660902327295e-129	5.535765365818189e-128	1.5449954
Cd37	11.11727	9.663615995464511e-28	3.873192783753311e-27	1.5448002
Ptpn18	19.266962	4.499281485766523e-75	5.324593474279908e-74	1.5329093
Marcks	29.157255	4.482730415598298e-154	1.949013224173173e-152	1.5291295
Rgs10	26.24158	5.011134937338844e-129	1.5418876730273366e-127	1.5124661
Abi3	13.750495	7.584792137510446e-41	4.144695157109534e-40	1.5098914
Il7r	5.830079	6.645700530314277e-09	1.4169937164849205e-08	1.5057769
Mlph	6.71002	2.669388299840367e-11	6.409095557840017e-11	1.4860698
Rnase4	15.898401	3.6368313497658476e-53	2.7551752649741268e-52	1.4667208
Hist1h2ap	6.697329	2.9037642685760516e-11	6.955123996589346e-11	1.4620968
Clec4a2	7.793458	1.1456759900818316e-14	3.1824333057828654e-14	1.4602418
Ms4a6b	8.142467	7.523837211089565e-16	2.1682527985848892e-15	1.459826
