names	scores	pvals	pvals_adj	log2foldchanges
Ccl12	21.20001	5.0300815604639267e-82	1.0934959914052014e-80	3.442287
Ccl5	4.932092	9.606060322670054e-07	1.9367057102157365e-06	3.1503222
Cst7	7.965292	4.723760751874515e-15	1.4692879477059143e-14	2.9428217
Il1rn	7.567843	8.977523103824378e-14	2.652148627422268e-13	2.912714
Spp1	12.440883	4.9614742982169856e-33	3.2322308131706747e-32	2.791314
Cxcl16	11.819183	3.60865862480879e-30	2.044565793092799e-29	2.6707082
Cd52	20.484995	1.1351860122865497e-77	2.3405897160547416e-76	2.6003354
Cxcl10	2.3258023	0.020239543342439208	0.027148951498912416	2.5902452
Cd36	4.368397	1.3894255411160757e-05	2.5682542349650195e-05	2.563474
Lgals3	10.597691	6.854714696406754e-25	3.2719401892156345e-24	2.5420682
Ccl9	12.843473	6.210193051083276e-35	4.404392234810834e-34	2.4050565
Tyrobp	47.20782	1.7158124038088838e-266	8.579062019044418e-264	2.4007752
Lilr4b	6.087799	1.657592672892424e-09	3.956068431724163e-09	2.394021
Lpl	10.799438	9.671446129798179e-26	4.799725126450709e-25	2.3920958
Ftl1	48.947468	1.2375869584989486e-271	8.250579723326323e-269	2.370012
Fcer1g	38.458107	6.906151458496052e-202	1.5347003241102339e-199	2.345106
Bcl2a1c	2.9639652	0.003112861208739702	0.004580178763479073	2.3244836
Ccl7	4.2485795	2.362902425008697e-05	4.261320874677542e-05	2.302264
Tmsb4x	82.104454	0.0	0.0	2.2772489
Ccl2	9.867174	6.079606258224326e-22	2.576104346705223e-21	2.271449
Ccl4	11.345939	4.260698264601062e-28	2.2968723798388475e-27	2.2021782
C1qb	34.90899	3.511334479798928e-179	5.852224132998213e-177	2.0966635
AB124611	4.5026083	7.541735985821317e-06	1.4283590882237342e-05	2.0756557
Rac2	11.857361	2.320847875272925e-30	1.3415305637415752e-29	2.0495484
Lat2	11.251691	1.125825611466485e-27	6.020457815328797e-27	2.0270672
Emp3	7.398261	3.0068681397828877e-13	8.690370346193317e-13	2.0179448
Cybb	4.111909	4.261596596424382e-05	7.529322608523644e-05	2.0103726
Ifi27l2a	7.178014	1.416263310019168e-12	3.95604276541667e-12	1.9715587
Igf1	3.0353177	0.0024675226947174713	0.0036610129001742897	1.831878
Ccl3	8.186844	8.376650783012311e-16	2.7241140757763615e-15	1.7335409
Bcl2a1b	11.968895	6.824674930321662e-31	4.050252184167158e-30	1.7017194
AI662270	3.653406	0.00027283708664452755	0.0004465418766686212	1.6874131
