names	scores	pvals	pvals_adj	log2foldchanges
Cysltr2	-34.87703	2.6240443171901403e-264	9.31613367049754e-264	-23.791525
Nlrp3	-30.290413	2.760563544438425e-200	8.111352236351886e-200	-23.531715
Tlr12	-19.966887	1.8529277068847132e-88	3.695999415328551e-88	-22.486097
Slfn1	-14.767206	2.8129403881162263e-49	4.5813361369971116e-49	-21.659372
Ccl8	-10.578131	3.933170410070735e-26	5.542278642654863e-26	-21.515219
Mmp25	-15.489682	4.975346418620663e-54	8.347896675538026e-54	-21.508242
Klrd1	-12.197712	3.4541042346902294e-34	5.137487706529841e-34	-21.36935
Il18rap	-13.725509	8.08326494578432e-43	1.2682947090665775e-42	-21.150414
Mfap5	-12.113131	9.703040558234668e-34	1.4403325915241961e-33	-20.95039
Klrk1	-10.251773	1.2079555071016742e-24	1.6847357142282766e-24	-20.799196
Klre1	-6.962678	3.3669707700252714e-12	4.1982179177372454e-12	-19.792015
Ms4a7	-19.172625	9.989533377876116e-82	1.9284813470803312e-81	-8.868164
Krtap28-13	-28.726793	1.7704638529181544e-180	4.936237508136118e-180	-8.2822695
Meox1	-36.031994	7.478895445265667e-282	2.7975918124435167e-281	-7.870518
Ch25h	-56.216156	0.0	0.0	-7.7904673
Olfr558	-38.849304	0.0	0.0	-7.276277
Dapl1	-16.19416	6.995639594699714e-59	1.2013118937664075e-58	-6.9573603
Tnf	-31.86862	2.3063084937335066e-221	7.214729386027654e-221	-6.712786
Ifi44	-68.50943	0.0	0.0	-6.6805577
Ccr1	-20.950924	3.4900371913809843e-97	7.235737093395268e-97	-6.652016
Mustn1	-75.78972	0.0	0.0	-6.4733224
Naip6	-15.897159	8.224796360105589e-57	1.3979823841539245e-56	-6.454382
Tfap2a	-19.937778	3.2534956882108007e-88	6.481067107989643e-88	-6.367167
Tnni3	-16.192297	7.20408837828132e-59	1.2363996072565196e-58	-6.36694
Il2rb	-11.375815	5.8414076519732474e-30	8.449480692343173e-30	-6.316392
Gbp2	-76.1889	0.0	0.0	-6.3115196
Saa2	-15.844948	1.880168974054864e-56	3.1921374771729444e-56	-6.281456
Bcl3	-45.22823	0.0	0.0	-6.2812815
Fcrl1	-17.248138	1.553865862760306e-66	2.7830433362871153e-66	-6.254189
Plscr1	-69.740456	0.0	0.0	-6.196304
Cd3d	-14.002551	1.7101623588190633e-44	2.711673930474202e-44	-6.1840506
H2-Q7	-73.630135	0.0	0.0	-6.1094146
Selp	-21.521946	1.9769733125797904e-102	4.194427112969852e-102	-6.0984373
Hic1	-46.11474	0.0	0.0	-5.9850492
Ifitm6	-14.202086	1.0194829505041497e-45	1.626834495485345e-45	-5.979949
Edn3	-74.06807	0.0	0.0	-5.965197
Hspb2	-56.284367	0.0	0.0	-5.9318132
Des	-60.575577	0.0	0.0	-5.8711777
