names	scores	pvals	pvals_adj	log2foldchanges
Egfl7	-230.52449	0.0	0.0	-30.340626
Bst2	-182.51822	0.0	0.0	-28.9527
Cdh5	-170.5459	0.0	0.0	-28.714722
Tinagl1	-167.98186	0.0	0.0	-28.674452
Sox17	-157.53265	0.0	0.0	-28.636683
Atf3	-131.32567	0.0	0.0	-28.6243
Wfdc1	-162.45274	0.0	0.0	-28.501005
Cyyr1	-150.94934	0.0	0.0	-28.37885
Lamb2	-158.7462	0.0	0.0	-28.324749
Mfsd2a	-136.49886	0.0	0.0	-28.168064
H2-Q4	-130.69684	0.0	0.0	-27.730536
Slfn5	-128.36497	0.0	0.0	-27.72666
Tmem252	-109.677574	0.0	0.0	-27.64189
Icam2	-127.096756	0.0	0.0	-27.62778
Nkd1	-132.73334	0.0	0.0	-27.575657
Ecscr	-122.906624	0.0	0.0	-27.520046
Gata2	-118.00741	0.0	0.0	-27.483843
Cgnl1	-124.18744	0.0	0.0	-27.47744
Robo4	-112.079865	0.0	0.0	-27.401718
Smco4	-124.76147	0.0	0.0	-27.341028
Cracr2b	-115.717674	0.0	0.0	-27.23939
AU021092	-107.67935	0.0	0.0	-27.230528
Psmb9	-114.365105	0.0	0.0	-27.2129
Hrct1	-104.557465	0.0	0.0	-27.188078
Mustn1	-84.122604	0.0	0.0	-27.146914
Osmr	-101.57116	0.0	0.0	-27.08206
Slc38a5	-89.92233	0.0	0.0	-27.058466
Gja4	-93.84548	0.0	0.0	-27.052406
Foxf2	-105.5805	0.0	0.0	-27.040854
Fas	-105.799355	0.0	0.0	-26.994692
Oasl2	-102.32223	0.0	0.0	-26.989193
Gbp3	-102.35719	0.0	0.0	-26.950262
Cdc42ep4	-102.322205	0.0	0.0	-26.898445
Cnn2	-104.12652	0.0	0.0	-26.837065
Zfp366	-93.63633	0.0	0.0	-26.808945
Tmem119	-72.93316	0.0	0.0	-26.801094
Pear1	-93.41998	0.0	0.0	-26.733002
Stom	-96.75024	0.0	0.0	-26.718204
Calcrl	-94.03075	0.0	0.0	-26.707878
Des	-75.75617	0.0	0.0	-26.701765
Smagp	-96.66081	0.0	0.0	-26.614962
Hbegf	-89.99397	0.0	0.0	-26.598064
Gbp2	-90.06073	0.0	0.0	-26.589218
Tbx1	-86.991905	0.0	0.0	-26.578144
Adap2	-79.34137	0.0	0.0	-26.549536
Scgb3a1	-64.05739	0.0	0.0	-26.522732
Notch4	-86.98954	0.0	0.0	-26.511538
Sema3g	-79.028725	0.0	0.0	-26.49327
H2-Q7	-81.65865	0.0	0.0	-26.477877
Mfng	-88.32383	0.0	0.0	-26.430853
Ccrl2	-86.440765	0.0	0.0	-26.426542
Ccl12	-53.173935	0.0	0.0	-26.420681
Gch1	-88.98202	0.0	0.0	-26.404768
Edn3	-81.46333	0.0	0.0	-26.388382
Icam1	-73.90121	0.0	0.0	-26.370354
Rrad	-62.289116	0.0	0.0	-26.30691
9930111J21Rik2	-83.04243	0.0	0.0	-26.30312
Ccl4	-50.51371	0.0	0.0	-26.282946
Slc38a11	-72.25346	0.0	0.0	-26.258963
Itpr3	-80.22619	0.0	0.0	-26.253565
Tap1	-81.72547	0.0	0.0	-26.24468
Eps8l2	-82.01966	0.0	0.0	-26.215916
Irgm2	-77.90222	0.0	0.0	-26.15235
Nrarp	-78.51311	0.0	0.0	-26.150543
Ppp1r18	-78.80336	0.0	0.0	-26.11576
Hhex	-77.88528	0.0	0.0	-26.08484
A4galt	-80.630806	0.0	0.0	-26.04535
Atp2a3	-70.21333	0.0	0.0	-26.037628
Slc52a3	-76.842094	0.0	0.0	-26.023037
Plscr2	-75.546165	0.0	0.0	-25.984274
Abi3	-70.21466	0.0	0.0	-25.96652
Hmgcs2	-72.342064	0.0	0.0	-25.965096
Bmx	-68.81118	0.0	0.0	-25.963804
Uba7	-72.27622	0.0	0.0	-25.958485
Sod3	-62.70635	0.0	0.0	-25.942507
