names	scores	pvals	pvals_adj	log2foldchanges
Erc2	-79.53095	0.0	0.0	-27.0531
Kcnq5	-69.71916	0.0	0.0	-26.91228
Lrfn5	-77.27675	0.0	0.0	-26.756886
Cacna2d3	-67.8352	0.0	0.0	-26.572662
Cntn5	-63.869152	0.0	0.0	-26.55719
Sntg1	-73.36016	0.0	0.0	-26.513062
Gabrg3	-67.27623	0.0	0.0	-26.476536
Robo2	-73.759	0.0	0.0	-26.414999
Mgat4c	-63.106155	0.0	0.0	-26.245602
Epha6	-62.273003	0.0	0.0	-26.242186
Fat3	-71.90148	0.0	0.0	-26.179546
Ptprt	-65.97623	0.0	0.0	-26.142395
Rbms3	-75.187386	0.0	0.0	-26.123571
Arhgef17	-79.072	0.0	0.0	-26.083218
Grip1	-61.742	0.0	0.0	-26.061
Elmod1	-77.28059	0.0	0.0	-26.014784
Cdh18	-57.810535	0.0	0.0	-26.01315
Cd53	-64.75844	0.0	0.0	-25.990456
Kcnb2	-64.75576	0.0	0.0	-25.986576
Zfp385b	-66.505775	0.0	0.0	-25.982414
Unc5d	-56.806973	0.0	0.0	-25.901318
Slc2a13	-68.19683	0.0	0.0	-25.895962
Ano3	-66.703354	0.0	0.0	-25.883474
Adap2os	-59.542416	0.0	0.0	-25.883064
Tenm3	-64.218376	0.0	0.0	-25.833601
Nol4	-71.157295	0.0	0.0	-25.824821
Gabra2	-68.14326	0.0	0.0	-25.743027
Plcl2	-70.28601	0.0	0.0	-25.740465
Clstn2	-60.44012	0.0	0.0	-25.734543
Art3	-53.07826	0.0	0.0	-25.65968
Adcy2	-63.98582	0.0	0.0	-25.64769
Lin7a	-68.163246	0.0	0.0	-25.611975
Ednra	-63.024338	0.0	0.0	-25.59478
Kcnk2	-65.63951	0.0	0.0	-25.549524
Lst1	-54.84556	0.0	0.0	-25.515383
Grm8	-53.40668	0.0	0.0	-25.487322
Ptgs1	-56.381725	0.0	0.0	-25.483912
Kcnn2	-63.259907	0.0	0.0	-25.478588
Grm1	-57.91613	0.0	0.0	-25.46184
Kcnc2	-51.56348	0.0	0.0	-25.440002
Arhgap6	-63.45691	0.0	0.0	-25.417404
Bin2	-53.351624	0.0	0.0	-25.388922
Cdh8	-56.698586	0.0	0.0	-25.38172
Srrm3	-65.83767	0.0	0.0	-25.365063
Kcnt2	-57.501682	0.0	0.0	-25.349957
