names	scores	pvals	pvals_adj	log2foldchanges
Fstl4	-56.1042	0.0	0.0	-25.378063
Susd3	-40.52842	0.0	0.0	-24.562887
Kcnh5	-45.083614	0.0	0.0	-24.461243
Lrtm1	-42.376553	0.0	0.0	-24.059155
Slc9a7	-46.944168	0.0	0.0	-24.039398
Grik1	-33.29455	3.341355023435714e-241	1.6596134222362818e-240	-23.745277
Vwc2	-32.276764	6.5083869578809e-227	3.0748284840382206e-226	-23.356405
Gpr65	-27.179127	7.73025947390816e-162	2.7347616063354338e-161	-23.2556
Ndst4	-25.593977	7.997500625065856e-144	2.5578360208099755e-143	-23.149551
Bank1	-24.814278	2.3730900513435852e-135	7.205739022298336e-135	-23.046337
Col13a1	-22.566313	2.3072745387032566e-112	6.230264280926885e-112	-22.89971
Hk3	-24.530684	2.472993279673876e-132	7.411568270750877e-132	-22.881021
Ccr1	-21.659304	1.075740442811687e-103	2.789301061741626e-103	-22.688082
Tmem132c	-24.91898	1.788658938691365e-136	5.492299709390066e-136	-22.658888
Cd79b	-19.568321	4.8240448300752736e-85	1.116677043998906e-84	-22.656961
Rab39	-20.931774	5.39968649935557e-97	1.342092750461202e-96	-22.550602
Gpr149	-23.063354	2.9149462321879132e-117	8.097072867188648e-117	-22.519829
Ms4a4b	-14.859841	7.13713665654493e-50	1.303983554788964e-49	-22.493969
Nkx2-2os	-21.805342	4.5663962408848145e-105	1.1953916860955012e-104	-22.488676
Tspan32	-21.434893	1.3260850893365314e-101	3.400218177785978e-101	-22.487762
Skap1	-21.138744	7.0638235106987094e-99	1.7793006324178107e-98	-22.409653
Clec4n	-16.853575	1.3127415687077477e-63	2.643103829612915e-63	-22.406178
H2-Oa	-18.802095	1.1270675234192555e-78	2.512037570771e-78	-22.327408
Slamf6	-19.283384	1.2048174722759058e-82	2.7465443896867155e-82	-22.2961
Cd36	-17.363615	2.143884915075559e-67	4.402227751695193e-67	-22.195642
Cd244	-18.5941	5.463735511108594e-77	1.2061226293837956e-76	-22.176083
Tnfrsf17	-17.941235	8.094999444954446e-72	1.7150422552869589e-71	-22.167372
Ccr2	-15.709788	1.6072293007068167e-55	3.051701203873703e-55	-22.145676
Fcrl1	-17.966436	5.152262167668817e-72	1.0931249294912625e-71	-22.128754
Folr2	-18.029457	1.6600517912074904e-72	3.5395560580117067e-72	-22.062244
Chil3	-12.08222	1.4145094523844036e-33	2.2644228159835704e-33	-22.014906
Tnc	-16.74966	7.517792162347558e-63	1.505565853607655e-62	-21.842392
Mcemp1	-15.228481	2.767565732073474e-52	5.1569547802611325e-52	-21.761765
Aldh1a2	-15.723077	1.3041527705683526e-55	2.480950102539669e-55	-21.719467
Il1rl2	-16.451672	1.0565351299337088e-60	2.0852667038165303e-60	-21.705631
Slfn1	-14.76757	2.805451786755128e-49	5.1008214304638684e-49	-21.682892
Nlrp1b	-15.052187	4.004753260983855e-51	7.375236208073398e-51	-21.550827
Mchr1	-16.410702	2.0711144864666218e-60	4.0796739720288015e-60	-21.479773
Ucp3	-14.168156	1.6635469315267017e-45	2.939128854287459e-45	-21.43248
Klrd1	-12.197916	3.4498369649268554e-34	5.55231271179215e-34	-21.39286
Gpr165	-13.362115	1.1270732128108395e-40	1.9146204068134304e-40	-21.251785
Ly6d	-9.076924	1.144447075684241e-19	1.5976459874605505e-19	-21.227705
Adcyap1	-13.875474	1.0171660461108578e-43	1.771037805184314e-43	-21.223854
Mmp12	-10.278095	9.205840858130528e-25	1.3511508108802145e-24	-21.212011
Cd101	-13.438527	4.035848252241634e-41	6.891032872353388e-41	-21.200583
Il2rb	-11.649156	2.4744093731939667e-31	3.886506868891047e-31	-21.178574
Tmem156	-13.777764	3.940736721519919e-43	6.817883601245534e-43	-21.138071
Cd7	-11.722379	1.0468700735015555e-31	1.6486142889788275e-31	-21.123936
Mfap5	-12.113331	9.69138415752097e-34	1.553936529800262e-33	-20.973892
Zmynd15	-12.774372	2.505805264802085e-37	4.157862718145052e-37	-20.92551
Klrk1	-10.251894	1.2072147242195777e-24	1.768380943681022e-24	-20.822697
Clec2i	-10.770374	4.9843357456797716e-27	7.514073988461967e-27	-20.484632
Cnr2	-10.081433	6.925821152908523e-24	1.0066600512948434e-23	-20.423077
Cldn22	-12.651848	1.1968038317922818e-36	1.9738380953143736e-36	-20.366459
Ms4a4a	-10.181132	2.5017253567370845e-24	3.652153805455597e-24	-20.306606
Hpse	-9.785048	1.3489072206989256e-22	1.942737235764175e-22	-20.091293
Fcmr	-7.5647707	3.931980805990924e-14	5.185029634273746e-14	-19.996136
Calca	-7.3067913	2.7645138821621834e-13	3.6074561315730975e-13	-19.96019
Fcer2a	-8.682548	3.950068480288885e-18	5.423434984378332e-18	-19.880705
Mylk3	-9.448614	3.533062107561473e-21	5.020931465032885e-21	-19.848295
Klre1	-6.9627156	3.3665417769956978e-12	4.343924873542836e-12	-19.815504
Tmigd3	-8.233153	1.8540106404196427e-16	2.509942202734173e-16	-19.75176
Kctd8	-40.879375	0.0	0.0	-9.123243
Gpr84	-32.08806	2.3203170099848876e-224	1.0825740326523582e-223	-7.880093
Runx2	-49.813442	0.0	0.0	-7.867647
Cntnap5a	-58.45245	0.0	0.0	-7.6724524
Htr1f	-46.0544	0.0	0.0	-7.5832143
Nkain3	-44.779392	0.0	0.0	-7.5098114
Pcdh15	-64.27664	0.0	0.0	-7.474189
Sdk1	-48.432148	0.0	0.0	-7.445622
Trpc6	-34.237633	6.140883794217523e-255	3.2095211468035836e-254	-7.123889
Epha6	-59.801277	0.0	0.0	-7.0250907
Cntnap4	-36.38405	2.767413731453378e-287	1.5965848450692566e-286	-6.9368734
Lrrtm4	-72.25719	0.0	0.0	-6.8830433
Cdh18	-55.238247	0.0	0.0	-6.821786
Sntg1	-69.42038	0.0	0.0	-6.6757445
Csf3r	-40.61136	0.0	0.0	-6.6372538
Lingo2	-65.67939	0.0	0.0	-6.5986414
Ednra	-57.272034	0.0	0.0	-6.517828
H2-DMb1	-40.56084	0.0	0.0	-6.4794326
Rhoh	-45.242554	0.0	0.0	-6.435806
Arl11	-28.463226	3.4072067688235006e-177	1.2906086245543562e-176	-6.4079723
Pla2r1	-29.49394	4.2859987083373426e-190	1.7352221491244303e-189	-6.397102
Sgcz	-66.69765	0.0	0.0	-6.393575
Actn2	-31.666597	2.719192585572014e-218	1.2248615250324387e-217	-6.300201
Glrp1	-20.55609	1.2326851911358943e-93	2.999234041693174e-93	-6.273428
Cacna2d3	-62.762367	0.0	0.0	-6.258515
Kcnb2	-59.27124	0.0	0.0	-6.232888
Tmem132d	-51.01829	0.0	0.0	-6.226936
Ccdc146	-28.366184	6.879807966573545e-176	2.589639134218398e-175	-6.184366
Grm8	-49.04944	0.0	0.0	-6.184359
Il1rapl2	-32.91617	8.91014445737455e-236	4.353490777218836e-235	-6.145766
Pilra	-26.76568	6.113924289752699e-157	2.1010049105679379e-156	-6.115108
Thsd4	-44.601906	0.0	0.0	-6.0860815
Cntn5	-57.882145	0.0	0.0	-6.084155
Slc2a5	-26.409649	7.743119175580887e-153	2.595458941535493e-152	-6.046998
Fgr	-16.561779	1.692615349833225e-61	3.367271916113842e-61	-6.035781
Slc9a9	-62.47927	0.0	0.0	-6.0356135
Pdzrn4	-47.9499	0.0	0.0	-6.02679
Adgrb3	-81.13098	0.0	0.0	-6.01479
Clec5a	-29.406021	2.0318623128973267e-188	8.14918039932083e-188	-5.993883
Fam19a1	-50.338627	0.0	0.0	-5.9738426
Zfp385b	-60.401764	0.0	0.0	-5.9717183
Il1rapl1	-80.70919	0.0	0.0	-5.9624786
Grip1	-56.777702	0.0	0.0	-5.942705
Stxbp5l	-64.57389	0.0	0.0	-5.9072022
Nxph1	-39.984543	0.0	0.0	-5.8947973
Mmp16	-62.6023	0.0	0.0	-5.864409
Kcnq5	-64.543594	0.0	0.0	-5.858309
Dennd1c	-21.965523	1.5311274199303573e-106	4.0399140367555603e-106	-5.844206
Csmd1	-76.28698	0.0	0.0	-5.799254
Lhfpl3	-55.19596	0.0	0.0	-5.7878456
Wdfy4	-20.776905	1.4611301593076005e-95	3.6017998996900585e-95	-5.754559
Cacna1c	-75.07217	0.0	0.0	-5.742868
Brinp3	-61.363876	0.0	0.0	-5.741802
Pdzrn3	-44.225002	0.0	0.0	-5.7391
Ptafr	-39.283882	0.0	0.0	-5.72671
Col11a1	-28.381426	9.092140585110537e-176	3.4180979643272695e-175	-5.721917
Cd300a	-32.487095	3.608763243650333e-229	1.7184586874525396e-228	-5.7092795
Plcl2	-58.96126	0.0	0.0	-5.6955256
Tenm2	-66.32253	0.0	0.0	-5.692302
Gabrg3	-59.59584	0.0	0.0	-5.673845
Rgma	-64.319786	0.0	0.0	-5.6536345
Eya2	-21.630848	2.6173060239887185e-103	6.774735178573043e-103	-5.6059723
Pld5	-33.270912	1.5895633316828752e-239	7.856161441595759e-239	-5.597668
Nell1	-41.053078	0.0	0.0	-5.588768
Rmst	-45.583908	0.0	0.0	-5.57777
Aspn	-61.08933	0.0	0.0	-5.5642586
Kcnip4	-70.56856	0.0	0.0	-5.563997
Ryr3	-49.26292	0.0	0.0	-5.537939
Apbb1ip	-51.304283	0.0	0.0	-5.5377245
Kcnt2	-48.26907	0.0	0.0	-5.525974
Col19a1	-26.853819	1.008217970256329e-156	3.452801268001127e-156	-5.509375
Abcc3	-23.425747	1.6919807041062772e-120	4.802215811086879e-120	-5.4995484
Vstm4	-43.51909	0.0	0.0	-5.4963946
Il16	-23.8933	3.562235985219005e-125	1.0355337166334317e-124	-5.489913
Olfr558	-32.89034	6.99420230201523e-234	3.3842914364589824e-233	-5.489809
Sorcs3	-49.528164	0.0	0.0	-5.48859
Nrg3	-70.61777	0.0	0.0	-5.4820275
Zfp804a	-44.29331	0.0	0.0	-5.476993
Liph	-17.87415	2.912457455153905e-71	6.1487490256591936e-71	-5.434781
Cdh8	-46.73524	0.0	0.0	-5.428065
Zfyve28	-41.715965	0.0	0.0	-5.410632
Pou2f2	-49.238014	0.0	0.0	-5.4093037
Was	-26.270123	4.66524776588951e-151	1.544784028440235e-150	-5.397918
Abca9	-39.763073	0.0	0.0	-5.397896
Sall3	-29.478853	5.018818026052656e-189	2.023716945988974e-188	-5.395556
Mlxipl	-23.434032	2.206096870784437e-120	6.249566206188207e-120	-5.3907437
P2ry14	-62.38572	0.0	0.0	-5.387045
Cntnap2	-69.10692	0.0	0.0	-5.3712416
Ms4a6d	-35.514114	2.1455497591439816e-272	1.1745710360277272e-271	-5.363147
Mgat4c	-54.592953	0.0	0.0	-5.359042
Lrfn5	-65.63002	0.0	0.0	-5.3505106
Serping1	-53.337868	0.0	0.0	-5.337442
Sash3	-20.112247	1.549375811836442e-89	3.6570632852158346e-89	-5.3357015
Adap2os	-49.834736	0.0	0.0	-5.334602
Lrrc3	-28.434011	5.673713906030388e-176	2.1410241154831652e-175	-5.332245
Fat3	-60.79	0.0	0.0	-5.3245845
Abcc8	-23.310932	5.570666110054509e-119	1.5604106750852968e-118	-5.3062615
Chrd	-25.108534	4.696689974323281e-137	1.4481058502538381e-136	-5.306109
Cdh9	-31.394352	6.195621801875967e-212	2.729348811399104e-211	-5.3039436
Rbm47	-40.62985	0.0	0.0	-5.3002605
Glis3	-26.60563	3.047936563494712e-154	1.0297082984779433e-153	-5.2841473
Grm7	-68.93761	0.0	0.0	-5.2825265
Sla	-32.006477	3.5948191846196156e-222	1.6565987025896846e-221	-5.264149
Rarb	-35.979923	1.642885478680013e-277	9.212441936523436e-277	-5.2382765
Npas3	-53.153515	0.0	0.0	-5.2160435
Slc11a1	-30.620037	3.4484848511262136e-202	1.4530132799689102e-201	-5.214218
Opcml	-79.40076	0.0	0.0	-5.205287
AB124611	-20.529966	5.006965315899972e-93	1.2123402701936979e-92	-5.196018
Kcnc2	-42.78588	0.0	0.0	-5.190358
Dcx	-37.26924	2.8033436914683883e-295	1.671974368669019e-294	-5.1725
Gpr158	-59.09892	0.0	0.0	-5.1700683
Adamtsl3	-18.791718	2.1298722889395803e-78	4.736558092526866e-78	-5.150228
Fcgr2b	-37.307915	1.1287931118987e-298	6.813640514479075e-298	-5.1488914
Hvcn1	-24.719168	1.8066229667237524e-133	5.4471044222826704e-133	-5.1297436
Tmem63c	-25.916355	5.294763264889033e-144	1.6988545234938076e-143	-5.124796
Fam167b	-22.944782	9.034539269299304e-116	2.48429127478441e-115	-5.1212726
Gpc6	-56.999355	0.0	0.0	-5.1208735
Cacnb2	-61.060284	0.0	0.0	-5.108039
Pid1	-75.32121	0.0	0.0	-5.0940013
Car10	-54.151543	0.0	0.0	-5.068133
Cd180	-37.891304	1.3952756545811107e-308	8.542504007639454e-308	-5.0661497
Nol4	-54.505527	0.0	0.0	-5.0620484
Kcnd2	-68.55182	0.0	0.0	-5.05017
Col15a1	-19.024742	3.7765276174050085e-80	8.492940668826856e-80	-5.0139933
Gria1	-63.55416	0.0	0.0	-5.008205
Mrc1	-16.947369	3.678852737497023e-64	7.432025732317217e-64	-4.9908094
Cdh4	-40.482964	0.0	0.0	-4.9852366
Coch	-18.884771	5.48733124622123e-79	1.229424476375182e-78	-4.9840703
Npy1r	-44.96906	0.0	0.0	-4.980198
Slc38a11	-57.836754	0.0	0.0	-4.9728656
C5ar1	-33.635696	1.735916357815313e-243	8.694071908924774e-243	-4.966054
Arhgap30	-30.000439	2.5841964531253394e-194	1.0605457399967193e-193	-4.957999
Erc2	-65.575676	0.0	0.0	-4.9544773
Ano1	-44.74657	0.0	0.0	-4.9472184
Adarb2	-35.716686	9.468238835017562e-275	5.260132686120868e-274	-4.9410615
Csf2rb	-25.07817	1.2634126884505695e-137	3.919584348864228e-137	-4.938795
Ryr2	-62.470013	0.0	0.0	-4.933328
Ankub1	-35.76779	1.7460461873363258e-272	9.576121685574e-272	-4.93067
Ptprt	-50.983696	0.0	0.0	-4.9279895
Plcb2	-16.111464	3.43692929820609e-58	6.682299348424024e-58	-4.927746
Sema3d	-28.757942	1.9272198363831434e-179	7.441003229278546e-179	-4.9227805
Cybb	-21.035597	1.0138989328137417e-97	2.530529782397026e-97	-4.9130335
