names	scores	pvals	pvals_adj	log2foldchanges
A4galt	-80.64726	0.0	0.0	-26.052351
Slc16a9	-71.57383	0.0	0.0	-25.951668
Adap2os	-59.549545	0.0	0.0	-25.890577
Ryr3	-56.99457	0.0	0.0	-25.808624
St8sia6	-68.43884	0.0	0.0	-25.777967
Hs3st4	-52.522232	0.0	0.0	-25.67875
Slc19a3	-62.794025	0.0	0.0	-25.60094
Grm8	-53.411827	0.0	0.0	-25.494781
Ano1	-56.054558	0.0	0.0	-25.401613
Zfp804a	-52.13215	0.0	0.0	-25.240187
Slc35f4	-57.12131	0.0	0.0	-25.206533
Erg	-58.51997	0.0	0.0	-25.181158
Tal1	-49.523922	0.0	0.0	-24.820393
Prrt4	-48.586	0.0	0.0	-24.795458
Clec1a	-49.317997	0.0	0.0	-24.722717
Il1rapl2	-35.736336	2.417709915866199e-277	1.214929605962914e-276	-24.718988
Naalad2	-46.23893	0.0	0.0	-24.674595
Cacng3	-52.508972	0.0	0.0	-24.66714
Col25a1	-42.20335	0.0	0.0	-24.545635
Cd86	-41.054504	0.0	0.0	-24.468801
Kcnh5	-45.054176	0.0	0.0	-24.392845
Havcr2	-39.955486	0.0	0.0	-24.391018
Il15	-44.982185	0.0	0.0	-24.3746
Myo1f	-38.51604	0.0	0.0	-24.303905
Lmntd1	-40.399067	0.0	0.0	-24.245564
Ptpn3	-46.243107	0.0	0.0	-24.226706
Plcxd3	-41.988483	0.0	0.0	-24.20613
Abcc6	-36.71535	1.7205555791436408e-292	9.217262031126647e-292	-24.11834
Olfr558	-39.862755	0.0	0.0	-24.106693
Cdh9	-41.47777	0.0	0.0	-24.097519
Tifab	-33.93068	1.9233729254397007e-250	8.716191505013748e-250	-23.997437
Lrtm1	-42.352104	0.0	0.0	-23.990942
Dpp4	-37.312122	6.438897849655862e-302	3.5904634849382126e-301	-23.978193
Slc9a7	-46.910934	0.0	0.0	-23.971191
Grb7	-37.19743	4.28445427170758e-300	2.3627505174857977e-299	-23.967249
Igsf5	-37.615788	9.032827338401571e-307	5.122586392288225e-306	-23.920385
Meox1	-36.407368	1.105280829694504e-287	5.736751711217149e-287	-23.906227
Trpm6	-35.408615	2.3218625545612984e-272	1.1475432724355675e-271	-23.776003
Icosl	-35.17637	7.411205642029582e-269	3.638889840603723e-268	-23.77051
Nodal	-29.90269	2.606133464230878e-195	9.385834805153223e-195	-23.76842
Cysltr2	-34.868202	3.0551637429304477e-264	1.471186393064421e-263	-23.74705
Magix	-35.591694	3.8716038805211433e-275	1.9261710848363897e-274	-23.73834
Tmem71	-34.948532	1.9310870793986242e-265	9.328923088882242e-265	-23.725515
Ret	-34.814594	1.922676624732201e-263	9.199409687713881e-263	-23.710396
Notumos	-33.884193	9.09556304709057e-250	4.0909578922446347e-249	-23.701513
Pde4c	-30.374876	2.0098770702617686e-201	7.41652055447147e-201	-23.70064
Hvcn1	-31.654634	1.850465053084229e-218	7.285295484583579e-218	-23.688509
Nkd2	-34.722897	4.441546268016811e-262	2.1016780448029075e-261	-23.68687
Col19a1	-34.552677	1.4781976704788144e-259	6.950772745198186e-259	-23.678259
Chrm2	-34.605263	2.46507697178314e-260	1.1627721565014812e-259	-23.658987
Nuak2	-33.78005	2.9323342723998367e-248	1.3090778001784986e-247	-23.658445
Fap	-36.010937	1.4945061022490923e-281	7.599183570758097e-281	-23.63222
Slamf9	-30.1427	2.091874259293918e-198	7.643876708747569e-198	-23.628048
