names	scores	pvals	pvals_adj	log2foldchanges
Il1rapl2	-35.73556	2.451074693066972e-277	7.353224079200915e-275	-24.71527
Lamp5	-38.762974	0.0	0.0	-24.427439
Cdh9	-41.47656	0.0	0.0	-24.093817
Col19a1	-34.551975	1.4960214802967373e-259	3.740053700741843e-257	-23.674564
Pou6f2	-33.960022	7.126759608347987e-251	1.5271627732174258e-248	-23.400492
Extl1	-31.038778	3.526732191999562e-210	5.038188845713659e-208	-23.353468
Kcnv1	-29.598782	1.9870463360409563e-191	2.1289782171867386e-189	-23.130396
Bank1	-24.809113	2.5289767734844948e-135	1.0252608541153358e-133	-22.974728
Vipr1	-29.005	5.989491338903498e-184	5.6151481302220294e-182	-22.842379
Hspb3	-22.084124	9.94536285619937e-108	2.5944424842259226e-106	-22.595741
Glrp1	-21.640278	1.5622485091555716e-103	3.8103622174526134e-102	-22.572325
Pdzph1	-20.300142	2.2633385020412703e-91	4.5266770040825405e-90	-22.364176
Tnfrsf17	-17.939285	8.236952043695944e-72	1.0982602724927925e-70	-22.0959
Fcrl1	-17.964478	5.243125393224794e-72	7.053531919136495e-71	-22.057285
Cyp2e1	-16.800774	3.1476544712393294e-63	3.631909005276149e-62	-22.046417
Cplx3	-17.256418	1.3484371879380474e-66	1.6716163486835298e-65	-21.97551
Amn	-17.590155	4.0408552167641404e-69	5.180583611236078e-68	-21.907171
Cartpt	-17.255219	1.376605436754706e-66	1.6995128848823529e-65	-21.858763
Gcnt4	-17.428467	6.838013711547581e-68	8.547517139434475e-67	-21.705654
Rpp25	-17.212168	2.889478553164812e-66	3.5526375653665726e-65	-21.641062
Nlrp1b	-15.051037	4.039332814028083e-51	3.751702304050851e-50	-21.47941
Txk	-13.837422	1.714845287230307e-43	1.3645983718013052e-42	-21.42954
Tac2	-12.067072	1.6937098013016064e-33	1.0974361563509329e-32	-21.416603
Mchr1	-16.40921	2.0964527536413874e-60	2.2953862266146576e-59	-21.408361
Ucp3	-14.167197	1.6748015465736893e-45	1.399555609950158e-44	-21.36107
Npy5r	-18.81956	7.949872327565181e-79	1.2891684855511104e-77	-21.340158
Pdyn	-15.127466	1.2729117582568362e-51	1.2046483516626209e-50	-21.293745
Npas1	-14.76427	2.9220352241828805e-49	2.5858718798078587e-48	-21.282967
Cbln4	-14.258402	4.5684087827363805e-46	3.882500381928935e-45	-21.274487
Tmem215	-14.348534	1.2551547081647304e-46	1.0727818018501969e-45	-21.222998
Gpr165	-13.361312	1.1330949890261276e-40	8.649580068901737e-40	-21.180387
Mmp12	-10.277731	9.222901942538983e-25	4.603778007922953e-24	-21.140615
Myadml2	-12.299162	9.88826704478092e-35	6.577561227126997e-34	-20.770275
Hs3st3a1	-12.443907	1.6368330649323825e-35	1.1034829651229544e-34	-20.67306
Myoc	-8.4478245	3.020169961637608e-17	1.1512719040549967e-16	-20.643303
Myom3	-10.869875	1.682074414312378e-27	9.09229413141826e-27	-20.621061
Crh	-10.023924	1.238419887468419e-23	5.916018570709007e-23	-20.52665
Clec2i	-10.769955	4.995495209089321e-27	2.647788980082679e-26	-20.413273
Ms4a1	-7.6432285	2.143536303606309e-14	7.28268279820943e-14	-20.392332
Cnr2	-10.081089	6.937692337166719e-24	3.35154219186798e-23	-20.351717
Il1rl1	-9.169729	4.8581072967667956e-20	2.0820459843286267e-19	-20.116007
Prss27	-9.921247	3.4781979633922673e-23	1.6432431323113075e-22	-19.995573
Trh	-7.7915854	6.7020433835543545e-15	2.3163744413206296e-14	-19.934008
Fcmr	-7.5646267	3.934081669715188e-14	1.3201616341326135e-13	-19.92479
Fcer2a	-8.682328	3.953765524753162e-18	1.5606969176657217e-17	-19.809362
Tenm1	-62.11847	0.0	0.0	-7.120187
Plcxd3	-38.523804	0.0	0.0	-6.7057867
Slc6a7	-33.142174	2.2452542118708656e-231	3.962213315066233e-229	-6.2591276
Nwd2	-36.67553	1.9488505442952267e-274	5.3150469389869824e-272	-6.254912
Cpne6	-30.576738	6.452581780202474e-199	7.74309813624297e-197	-6.1776614
Ttr	96.03459	0.0	0.0	6.042263
Gpr22	-29.163122	4.5713969136551535e-179	4.15581537605014e-177	-5.9412656
Gpr149	-21.186829	8.828307963859316e-99	2.0217499153876296e-97	-5.9219737
Sptbn4	-49.881683	0.0	0.0	-5.773831
Cntnap5a	-36.053425	2.5793571738495204e-203	3.364378922412418e-201	-5.5893993
Trpm2	-27.72533	6.987718269826963e-156	4.110422511662919e-154	-5.578984
Chrm2	-26.534033	2.7832813594855225e-142	1.415227809907893e-140	-5.4626117
Epha6	-44.96688	0.0	0.0	-5.370871
Lrtm1	-28.358936	5.135834952802216e-149	2.751340153286901e-147	-5.3342957
Resp18	-32.2574	4.996410890188486e-197	5.551567655764984e-195	-5.2747726
Phf24	-47.04892	0.0	0.0	-5.224096
Kcnf1	-19.994814	8.555130361378772e-86	1.555478247523413e-84	-5.1863947
Galnt9	-26.416103	8.210642464271074e-129	3.078990924101653e-127	-5.1706524
Etv4	-23.006971	8.123185004123954e-106	2.0478617657455346e-104	-5.0963697
Cckbr	-19.853546	9.429838754544716e-84	1.6165437864933798e-82	-5.076417
Kcnq5	-46.00209	1.20368817984e-313	4.0122939328164e-311	-5.0341563
Retnlg	9.663194	1.531516285239346e-20	6.678123336799474e-20	5.012854
Kcnh5	-25.176151	1.2101238044763811e-113	3.490741743681869e-112	-5.00736
S100a8	12.745066	7.248810923862803e-33	4.578196372965981e-32	4.98092
Kcnq2	-36.028236	7.355878633653851e-198	8.487552269600598e-196	-4.945492
Ptchd4	-34.273235	6.350149332979248e-203	7.937686666224059e-201	-4.940541
Slc30a3	-25.244839	9.481942660756814e-123	3.160647553585605e-121	-4.873853
Hrh3	-23.292799	2.4246610452337996e-113	6.927602986382284e-112	-4.8560586
S100a9	11.584216	5.5828212083262585e-28	3.0618763482593743e-27	4.8233695
Rbfox3	-44.08378	3.9462667867382153e-256	9.10676950785742e-254	-4.7735076
Gng13	-37.039154	1.3100916364759303e-227	2.183486060793217e-225	-4.726866
Hs3st4	-29.93037	5.080012915260283e-151	2.7709161355965182e-149	-4.720018
Kcnb2	-29.329874	2.1734853468871732e-134	8.693941387548693e-133	-4.689988
Cpne5	-30.228954	6.002188752079629e-162	4.001459168053086e-160	-4.687762
Reln	-19.547607	8.658193568496132e-75	1.2670527173408974e-73	-4.66214
Sntg1	-36.331154	1.5209168510047266e-187	1.573362259660062e-185	-4.65588
Tmem132d	-22.809578	5.896364698588502e-90	1.1412318771461616e-88	-4.627858
Sv2b	-40.305904	1.9332070114655693e-249	3.866414022931138e-247	-4.608708
Zfp804a	-20.532629	8.095381879359122e-76	1.2143072819038683e-74	-4.583149
Ptcra	-13.411346	2.867763840414116e-40	2.1670759499351004e-39	-4.58314
Fat3	-30.123087	8.713788115078263e-137	3.901696170930566e-135	-4.484551
Fam19a1	-27.995457	1.105985272837125e-130	4.309033530534253e-129	-4.471411
Plch2	-20.47385	1.9027589500520287e-85	3.418129850392866e-84	-4.465047
Il1rapl1	-42.1343	1.325663311030077e-222	2.0931525963632796e-220	-4.454932
Plcl2	-34.009357	4.682938477204047e-170	3.6970566925295107e-168	-4.4490027
Kctd8	-17.878548	2.167388649068545e-61	2.426181323584192e-60	-4.4136395
Cntnap4	-17.380882	7.406692246774232e-59	7.935741692972391e-58	-4.3866997
Crhbp	-9.855288	8.745689400475453e-23	4.0804149613415803e-22	-4.3570833
Tnfrsf13b	-23.75687	4.012935019807902e-111	1.0845770323805141e-109	-4.355761
Mlip	-23.166328	1.7998564132659368e-96	3.85683517128415e-95	-4.3515406
Svop	-31.533377	1.0727036188636517e-157	6.567573176716236e-156	-4.3275733
