names	scores	pvals	pvals_adj	log2foldchanges
Tmem204	-123.24891	0.0	0.0	-27.49055
AU021092	-107.6848	0.0	0.0	-27.23154
Gimap6	-106.35683	0.0	0.0	-27.06696
Adcy4	-95.805786	0.0	0.0	-26.857918
Cnn2	-104.13145	0.0	0.0	-26.838062
Sult1a1	-97.319595	0.0	0.0	-26.721596
Prkg1	-79.41009	0.0	0.0	-26.609802
Trim12a	-91.1685	0.0	0.0	-26.581728
Sgpp2	-88.81039	0.0	0.0	-26.541382
Tmtc1	-92.132904	0.0	0.0	-26.45132
Edn3	-81.46569	0.0	0.0	-26.389366
Itpripl2	-83.05129	0.0	0.0	-26.295563
Hhex	-77.887344	0.0	0.0	-26.085815
Fam212a	-75.44269	0.0	0.0	-25.988346
Plscr2	-75.54804	0.0	0.0	-25.985249
Bmx	-68.8126	0.0	0.0	-25.964777
Slc16a9	-71.56393	0.0	0.0	-25.945654
Myct1	-74.70459	0.0	0.0	-25.925314
Ifi44	-71.52613	0.0	0.0	-25.92091
Far2	-75.953224	0.0	0.0	-25.870188
Abcc9	-50.8575	0.0	0.0	-25.86976
Ldlrap1	-77.11222	0.0	0.0	-25.809465
St8sia6	-68.43018	0.0	0.0	-25.771975
Megf6	-63.771427	0.0	0.0	-25.708485
AI467606	-70.089714	0.0	0.0	-25.707771
Crispld1	-68.84851	0.0	0.0	-25.67373
Ptgs2	-57.15375	0.0	0.0	-25.670273
Fmo2	-60.120975	0.0	0.0	-25.653767
Klhl4	-72.54204	0.0	0.0	-25.625704
Slc19a3	-62.78734	0.0	0.0	-25.594967
Pdlim3	-62.2991	0.0	0.0	-25.58458
Ch25h	-57.009895	0.0	0.0	-25.548468
Pld4	-54.630497	0.0	0.0	-25.506863
Trim16	-63.057564	0.0	0.0	-25.500917
Tmem132d	-55.919193	0.0	0.0	-25.427443
Sp110	-63.81568	0.0	0.0	-25.408384
Ano1	-56.0498	0.0	0.0	-25.395657
Colec12	-53.310318	0.0	0.0	-25.394691
Ddx60	-57.431183	0.0	0.0	-25.369339
Fstl4	-56.042732	0.0	0.0	-25.303057
Cd33	-50.911316	0.0	0.0	-25.276611
Sh3tc1	-56.78655	0.0	0.0	-25.230652
Ncf1	-51.431206	0.0	0.0	-25.20531
Erg	-58.514557	0.0	0.0	-25.17522
Fgd2	-48.867672	0.0	0.0	-25.142538
Tec	-57.0315	0.0	0.0	-25.128656
Pik3r6	-53.89722	0.0	0.0	-25.080488
Rhoh	-48.489414	0.0	0.0	-25.059566
Gimap8	-53.41809	0.0	0.0	-25.04483
Sdk1	-49.874268	0.0	0.0	-25.036453
Pkn3	-54.096317	0.0	0.0	-25.029924
Parp10	-53.256912	0.0	0.0	-25.001808
Adamtsl4	-59.899986	0.0	0.0	-24.998243
Slc39a12	-53.26363	0.0	0.0	-24.996134
Vsig10	-53.17578	0.0	0.0	-24.991083
Flt3l	-51.988033	0.0	0.0	-24.968567
Tram2	-54.119377	0.0	0.0	-24.96367
Ikzf1	-46.100063	0.0	0.0	-24.928453
Fcgr2b	-46.07776	0.0	0.0	-24.925909
Abca9	-46.971016	0.0	0.0	-24.916697
Tal1	-49.52064	0.0	0.0	-24.814478
Eva1a	-47.126015	0.0	0.0	-24.804354
Prrt4	-48.5829	0.0	0.0	-24.789545
Csf3r	-42.984318	0.0	0.0	-24.782364
Birc3	-50.45954	0.0	0.0	-24.759092
Dock8	-45.523327	0.0	0.0	-24.740582
Grin2c	-42.745262	0.0	0.0	-24.726643
Clec1a	-49.31476	0.0	0.0	-24.71681
Arhgap25	-49.381718	0.0	0.0	-24.711683
Ms4a6c	-41.45063	0.0	0.0	-24.705229
Colgalt2	-45.340275	0.0	0.0	-24.643385
Ccl6	-39.227898	0.0	0.0	-24.636808
Ms4a6b	-41.65311	0.0	0.0	-24.622892
Gna15	-42.665474	0.0	0.0	-24.618444
Blnk	-43.345066	0.0	0.0	-24.595524
Tmc6	-49.506107	0.0	0.0	-24.582172
Slc35d2	-46.327488	0.0	0.0	-24.580091
Hcls1	-44.316578	0.0	0.0	-24.558912
Col25a1	-42.20132	0.0	0.0	-24.539736
Lacc1	-43.821552	0.0	0.0	-24.536985
Nr1h3	-44.81746	0.0	0.0	-24.52811
Pla1a	-38.824677	0.0	0.0	-24.506723
Tmem173	-44.30991	0.0	0.0	-24.50626
Gpc3	-44.398384	0.0	0.0	-24.505468
Procr	-48.6627	0.0	0.0	-24.498665
Rhpn2	-47.29621	0.0	0.0	-24.494345
Susd3	-40.505238	0.0	0.0	-24.488537
Hck	-42.99374	0.0	0.0	-24.479816
Anpep	-40.737465	0.0	0.0	-24.478445
Renbp	-45.96595	0.0	0.0	-24.449446
Rarb	-45.487816	0.0	0.0	-24.439165
Lepr	-44.058826	0.0	0.0	-24.400318
Havcr2	-39.953762	0.0	0.0	-24.385124
C1qtnf7	-47.170563	0.0	0.0	-24.366615
Zap70	-42.050808	0.0	0.0	-24.347609
Thbs1	-38.600483	0.0	0.0	-24.340069
Arhgap30	-39.34884	0.0	0.0	-24.333742
Epha2	-42.462902	0.0	0.0	-24.316328
Adgre1	-39.247272	0.0	0.0	-24.309467
Kctd8	-41.046875	0.0	0.0	-24.30923
Serpine1	-38.064217	0.0	0.0	-24.272888
Col6a1	-38.438652	0.0	0.0	-24.262804
Dcn	-27.999004	1.287762416705377e-171	8.820290525379295e-171	-24.243559
Slc11a1	-39.93375	0.0	0.0	-24.211514
C1s1	-43.48452	0.0	0.0	-24.191015
Erbb2	-40.853287	0.0	0.0	-24.17837
Trim5	-38.939	0.0	0.0	-24.17717
