names	scores	pvals	pvals_adj	log2foldchanges
Hk3	-24.532125	2.4299505835124785e-132	4.581930704297571e-132	-22.901056
Rxfp1	-19.77395	8.609288951192575e-87	1.383388690604056e-86	-21.98282
H2-DMb2	-14.660818	1.355842724135685e-48	1.8641284016530956e-48	-21.754566
Il1rl2	-16.452105	1.052792980785025e-60	1.521377139862753e-60	-21.725624
Trim30b	-14.797348	1.8095641915695365e-49	2.4982478484623145e-49	-21.543085
Slfn4	-11.655826	2.290511657088073e-31	2.9190887728395153e-31	-21.410753
Myo18b	-14.167897	1.672980525148487e-45	2.274101302875152e-45	-21.36948
Ly6d	-9.076997	1.1440768530663244e-19	1.3614559933355703e-19	-21.247686
Mmp12	-10.278201	9.200918397219176e-25	1.1321884820204073e-24	-21.231993
Il18rap	-13.726051	8.053397682809249e-43	1.083416728629047e-42	-21.193903
Cd6	-10.474062	1.1872322546936837e-25	1.4693468498684202e-25	-20.54063
Clec2i	-10.770495	4.981116798548117e-27	6.221211655139197e-27	-20.504606
Ms4a4a	-10.181235	2.5004378879579542e-24	3.0667676467186683e-24	-20.326578
Qprt	-10.300198	7.324432080526742e-25	9.023940961634589e-25	-20.239986
Nodal	-29.63539	7.593331210542778e-192	1.684910771570143e-191	-8.15266
Krtap28-13	-28.601044	6.545973069995391e-179	1.415855746934836e-178	-7.8694835
Selp	-22.111753	5.620355564705368e-108	9.79724967699948e-108	-7.847071
Notumos	-33.0868	2.5370630851134395e-238	6.187958744179122e-238	-7.467301
Tal1	-47.900955	0.0	0.0	-7.321729
Syt15	-38.63472	0.0	0.0	-7.159393
Ifi44	-69.73681	0.0	0.0	-7.078534
Tnfsf10	-91.423164	0.0	0.0	-7.0343294
Ebf3	-18.234955	3.988293646077015e-74	6.117014794596649e-74	-6.998208
Foxq1	-145.25134	0.0	0.0	-6.977427
Casp4	-43.198097	0.0	0.0	-6.82681
Fmo2	-58.08692	0.0	0.0	-6.766736
Grb7	-36.10936	4.625757510617986e-283	1.2141095828393665e-282	-6.7429156
Zfp366	-89.662315	0.0	0.0	-6.738843
Flt4	-67.48577	0.0	0.0	-6.7302794
AU021092	-103.61646	0.0	0.0	-6.6966453
Wfdc1	-155.67249	0.0	0.0	-6.686453
Slfn5	-124.07848	0.0	0.0	-6.684972
Degs2	-116.03254	0.0	0.0	-6.6742
Proser2	-68.973175	0.0	0.0	-6.6649942
Cd93	-128.15897	0.0	0.0	-6.6516623
Sigirr	-83.86091	0.0	0.0	-6.6250453
Tbx3	-105.87625	0.0	0.0	-6.5964513
Pde5a	-79.503746	0.0	0.0	-6.576417
AI467606	-65.5136	0.0	0.0	-6.5726156
Ephb4	-77.57681	0.0	0.0	-6.570927
Tbx4	-19.113235	3.0682425192789326e-81	4.844593451493051e-81	-6.5589275
Gbp5	-86.176216	0.0	0.0	-6.542157
Cdh5	-160.63882	0.0	0.0	-6.5334744
Prrt4	-46.559513	0.0	0.0	-6.5274897
Sox18	-155.06096	0.0	0.0	-6.523311
Rhbdf2	-54.49854	0.0	0.0	-6.5176454
Sp100	-111.08321	0.0	0.0	-6.4965467
Plscr1	-76.37845	0.0	0.0	-6.4846983
Slc19a3	-58.855484	0.0	0.0	-6.461386
Cd40	-37.551533	9.095378084542248e-306	2.4671007462591994e-305	-6.4407496
Icam2	-119.18936	0.0	0.0	-6.433701
Ednra	-60.023518	0.0	0.0	-6.4321227
Bcam	-156.66893	0.0	0.0	-6.4136496
Slc22a8	-125.574974	0.0	0.0	-6.4056907
A4galt	-74.62905	0.0	0.0	-6.4045258
Hmcn1	-104.698364	0.0	0.0	-6.3960752
Clec14a	-101.18861	0.0	0.0	-6.381986
Emcn	-150.62268	0.0	0.0	-6.3787665
