names	scores	pvals	pvals_adj	log2foldchanges
Nostrin	-128.56943	0.0	0.0	-27.792183
Opcml	-93.323875	0.0	0.0	-27.742872
Foxc1	-130.6698	0.0	0.0	-27.634676
Edn1	-104.474686	0.0	0.0	-27.546034
Gata2	-117.999664	0.0	0.0	-27.482735
Sp100	-116.64408	0.0	0.0	-27.385672
Ifi35	-124.94628	0.0	0.0	-27.372458
Grm7	-81.829765	0.0	0.0	-27.208605
Cmtm8	-115.218155	0.0	0.0	-27.17279
Tenm2	-73.81863	0.0	0.0	-27.125223
Thbd	-103.431114	0.0	0.0	-27.121113
Gja4	-93.84158	0.0	0.0	-27.05132
Ptprr	-109.53445	0.0	0.0	-27.044605
Rims1	-85.00731	0.0	0.0	-27.040411
Lingo2	-68.64823	0.0	0.0	-26.943636
Kcnq5	-69.71838	0.0	0.0	-26.911749
Etl4	-81.54147	0.0	0.0	-26.806154
Lrfn5	-77.27568	0.0	0.0	-26.756357
Arap3	-93.981674	0.0	0.0	-26.75565
Ctgf	-80.64327	0.0	0.0	-26.716013
Smagp	-96.656555	0.0	0.0	-26.61389
Kcna1	-93.04481	0.0	0.0	-26.611525
Prkg1	-79.40554	0.0	0.0	-26.60774
Gbp2	-90.05729	0.0	0.0	-26.588148
Cntn5	-63.86855	0.0	0.0	-26.556665
Ryr2	-79.729355	0.0	0.0	-26.540876
Sgpp2	-88.80403	0.0	0.0	-26.539326
Slfn2	-87.23396	0.0	0.0	-26.519636
Perp	-83.974075	0.0	0.0	-26.509144
Mfng	-88.32058	0.0	0.0	-26.429787
Gch1	-88.9787	0.0	0.0	-26.403704
Notum	-80.258125	0.0	0.0	-26.394697
Stra6	-78.25539	0.0	0.0	-26.357758
Ankrd44	-82.4628	0.0	0.0	-26.302317
P2ry14	-75.96192	0.0	0.0	-26.276695
Epha6	-62.272446	0.0	0.0	-26.241665
St3gal1	-78.61697	0.0	0.0	-26.18974
Maff	-82.27143	0.0	0.0	-26.043543
Slc39a8	-73.74435	0.0	0.0	-26.027178
Lrrk1	-74.28759	0.0	0.0	-26.026697
Cntnap5a	-60.111057	0.0	0.0	-25.999023
Cd53	-64.75781	0.0	0.0	-25.989939
Kcnb2	-64.755135	0.0	0.0	-25.98606
Dennd3	-72.2786	0.0	0.0	-25.986029
Fosl2	-76.76096	0.0	0.0	-25.966549
Bmx	-68.80965	0.0	0.0	-25.962751
Myct1	-74.700806	0.0	0.0	-25.92329
Ifi44	-71.52281	0.0	0.0	-25.918886
Myof	-75.20746	0.0	0.0	-25.904219
Helz2	-70.02607	0.0	0.0	-25.8917
Adap2os	-59.541927	0.0	0.0	-25.88255
Map3k7cl	-65.15585	0.0	0.0	-25.865246
Lyl1	-71.67354	0.0	0.0	-25.85423
Slc35f2	-68.97293	0.0	0.0	-25.82716
S1pr3	-64.40947	0.0	0.0	-25.816141
St8sia6	-68.42728	0.0	0.0	-25.769957
Alox5ap	-57.76643	0.0	0.0	-25.750147
Scarf1	-68.37742	0.0	0.0	-25.740849
Fam105a	-64.743835	0.0	0.0	-25.736677
Rnf150	-71.631966	0.0	0.0	-25.725052
Hcn1	-62.843502	0.0	0.0	-25.707521
Megf6	-63.769073	0.0	0.0	-25.706469
AI467606	-70.086586	0.0	0.0	-25.705755
Shroom1	-67.647125	0.0	0.0	-25.701727
Mill2	-66.66203	0.0	0.0	-25.673271
Hs3st4	-52.517006	0.0	0.0	-25.670752
Ptgs2	-57.152058	0.0	0.0	-25.668259
Itpripl1	-64.37286	0.0	0.0	-25.651695
Pip5k1b	-74.66884	0.0	0.0	-25.621668
Tfpi	-66.39967	0.0	0.0	-25.612688
Gimap5	-67.93648	0.0	0.0	-25.61174
Lin7a	-68.16251	0.0	0.0	-25.611462
Rasgef1a	-69.69081	0.0	0.0	-25.605558
Vsig2	-59.880554	0.0	0.0	-25.601347
Mrvi1	-63.707787	0.0	0.0	-25.588507
Trp53i11	-66.05828	0.0	0.0	-25.572449
Slc26a10	-58.32265	0.0	0.0	-25.567913
Lamc3	-59.023308	0.0	0.0	-25.558466
Ube2l6	-70.45278	0.0	0.0	-25.551723
Ch25h	-57.008213	0.0	0.0	-25.546457
Gab2	-64.45468	0.0	0.0	-25.544317
Parm1	-69.56836	0.0	0.0	-25.541227
Trank1	-65.173096	0.0	0.0	-25.527725
Lst1	-54.84518	0.0	0.0	-25.514872
Rnf152	-69.44483	0.0	0.0	-25.490532
Grm8	-53.40633	0.0	0.0	-25.486809
Sema5a	-63.191494	0.0	0.0	-25.480011
Gsdmd	-65.47361	0.0	0.0	-25.470934
Caly	-60.13611	0.0	0.0	-25.470762
Klhl6	-61.22668	0.0	0.0	-25.46749
Itga4	-59.30014	0.0	0.0	-25.461866
Grm1	-57.91568	0.0	0.0	-25.461327
Adarb2	-43.759033	0.0	0.0	-25.446207
Rin3	-61.85105	0.0	0.0	-25.443676
Kcnc2	-51.563164	0.0	0.0	-25.439491
Ptprc	-53.68281	0.0	0.0	-25.437466
Tmem132d	-55.917606	0.0	0.0	-25.425436
Arhgap6	-63.45632	0.0	0.0	-25.416893
Sp110	-63.813324	0.0	0.0	-25.406378
Palm2	-60.040215	0.0	0.0	-25.389832
Ogn	-56.88537	0.0	0.0	-25.377245
Cd84	-53.538124	0.0	0.0	-25.363026
Tbx3os1	-53.224094	0.0	0.0	-25.357857
Kcnt2	-57.501244	0.0	0.0	-25.349445
Neto1	-59.792973	0.0	0.0	-25.343147
Trpv4	-64.90442	0.0	0.0	-25.335552
Plaur	-59.53584	0.0	0.0	-25.318338
Nyap2	-61.301334	0.0	0.0	-25.304525
Fstl4	-56.041138	0.0	0.0	-25.301054
Asb2	-59.2683	0.0	0.0	-25.268255
Cdh12	-52.939068	0.0	0.0	-25.253393
Rhbdf2	-57.112377	0.0	0.0	-25.252989
Sh3tc1	-56.784885	0.0	0.0	-25.22865
Rassf4	-57.71068	0.0	0.0	-25.205297
Slc35f4	-57.114586	0.0	0.0	-25.198593
Cd37	-51.060753	0.0	0.0	-25.196018
Pgm5	-57.72058	0.0	0.0	-25.18128
Sptbn4	-62.605724	0.0	0.0	-25.162636
Ptpn5	-60.21453	0.0	0.0	-25.15983
Bche	-56.936295	0.0	0.0	-25.158096
Npy1r	-58.863155	0.0	0.0	-25.158043
Scn2b	-55.33301	0.0	0.0	-25.155373
Mndal	-53.88273	0.0	0.0	-25.145561
Fgd2	-48.86661	0.0	0.0	-25.14054
Syt4	-53.987988	0.0	0.0	-25.13954
Cacnb3	-54.668633	0.0	0.0	-25.121662
Zmat4	-51.99691	0.0	0.0	-25.116423
C3ar1	-48.692066	0.0	0.0	-25.103655
Svop	-60.59321	0.0	0.0	-25.102432
Runx1	-51.03329	0.0	0.0	-25.101957
Samsn1	-50.7847	0.0	0.0	-25.092428
Aebp1	-55.07334	0.0	0.0	-25.092413
Kcp	-49.571426	0.0	0.0	-25.090189
Nell1	-49.29815	0.0	0.0	-25.085459
Pik3r6	-53.8958	0.0	0.0	-25.07849
Fam46a	-55.36114	0.0	0.0	-25.074926
Lpl	-46.508694	0.0	0.0	-25.066034
Sdk1	-49.873142	0.0	0.0	-25.034456
Pkn3	-54.09488	0.0	0.0	-25.027927
Pdzrn3	-51.67155	0.0	0.0	-25.022148
Tnfrsf1b	-53.472015	0.0	0.0	-25.013481
Hic1	-52.177734	0.0	0.0	-25.007843
Nov	-41.992363	0.0	0.0	-24.987417
Egflam	-49.83473	0.0	0.0	-24.96797
Osbpl3	-57.71424	0.0	0.0	-24.95298
Cd74	-33.073315	3.7606609120616336e-238	3.049184523293216e-237	-24.949583
Tbx18	-53.76257	0.0	0.0	-24.949291
Xlr	-52.318867	0.0	0.0	-24.923964
Enpep	-46.849632	0.0	0.0	-24.920818
Ptafr	-44.110313	0.0	0.0	-24.880835
Neurl1a	-52.335377	0.0	0.0	-24.877802
Srrm4	-54.639	0.0	0.0	-24.874493
Rbm47	-50.809494	0.0	0.0	-24.839203
Cxcl16	-47.227936	0.0	0.0	-24.827438
Tal1	-49.51954	0.0	0.0	-24.812487
Prrt4	-48.581863	0.0	0.0	-24.787554
Casq2	-45.07709	0.0	0.0	-24.786701
Prkcg	-53.811893	0.0	0.0	-24.785723
Ina	-50.45129	0.0	0.0	-24.783375
Csf3r	-42.983597	0.0	0.0	-24.780373
Bmp4	-46.216534	0.0	0.0	-24.777653
Ism1	-47.997524	0.0	0.0	-24.777107
Trhde	-47.3963	0.0	0.0	-24.741964
Kcnj2	-49.1371	0.0	0.0	-24.733562
Htr1f	-46.986385	0.0	0.0	-24.727413
Gpr160	-48.0197	0.0	0.0	-24.717823
Zfyve28	-55.84626	0.0	0.0	-24.7154
Clec1a	-49.31367	0.0	0.0	-24.714819
Enpp6	-49.756393	0.0	0.0	-24.71261
Il1rapl2	-35.73469	2.4889963346551447e-277	2.3856194900848034e-276	-24.71109
Ramp3	-47.636337	0.0	0.0	-24.710606
Angpt2	-50.82103	0.0	0.0	-24.710428
Arhgap25	-49.380627	0.0	0.0	-24.709694
C5ar1	-42.70882	0.0	0.0	-24.691666
Mboat1	-51.39065	0.0	0.0	-24.648785
Ccl6	-39.22735	0.0	0.0	-24.63482
Ctla2b	-47.68574	0.0	0.0	-24.625044
Gna15	-42.66477	0.0	0.0	-24.616457
Dusp2	-39.480923	0.0	0.0	-24.616167
Vgf	-43.55819	0.0	0.0	-24.602884
Blnk	-43.34433	0.0	0.0	-24.593536
Pmaip1	-44.46206	0.0	0.0	-24.587727
Nckap1l	-42.816307	0.0	0.0	-24.573538
Ajap1	-51.71912	0.0	0.0	-24.572
H2-DMb1	-43.528477	0.0	0.0	-24.55832
Syt5	-48.67582	0.0	0.0	-24.556974
Cpne4	-41.28525	0.0	0.0	-24.54977
Ptpn6	-43.100525	0.0	0.0	-24.54578
Hspa12a	-49.994938	0.0	0.0	-24.539614
Dock2	-42.13609	0.0	0.0	-24.538744
Col25a1	-42.200638	0.0	0.0	-24.537748
Klk8	-44.641174	0.0	0.0	-24.531328
Ephx4	-52.148476	0.0	0.0	-24.522327
Calb1	-44.257015	0.0	0.0	-24.506235
Pla1a	-38.824146	0.0	0.0	-24.504736
Gpc3	-44.39759	0.0	0.0	-24.50348
Trpc4	-45.070442	0.0	0.0	-24.498562
Satb2	-45.877125	0.0	0.0	-24.494215
Susd3	-40.504635	0.0	0.0	-24.486551
Agap2	-46.224804	0.0	0.0	-24.48325
Hck	-42.99302	0.0	0.0	-24.47783
Bcl6b	-44.35179	0.0	0.0	-24.477337
Anpep	-40.73685	0.0	0.0	-24.47646
Cpne5	-47.697033	0.0	0.0	-24.471674
Cd86	-41.05201	0.0	0.0	-24.46092
Col3a1	-38.39018	0.0	0.0	-24.460585
Lamp5	-38.761864	0.0	0.0	-24.423271
Lamb1	-46.60561	0.0	0.0	-24.42218
Itgad	-48.422535	0.0	0.0	-24.41269
Nwd2	-42.69469	0.0	0.0	-24.402737
Lepr	-44.05805	0.0	0.0	-24.398335
Prmt8	-48.36472	0.0	0.0	-24.391031
Casp4	-44.873672	0.0	0.0	-24.372587
C1qtnf7	-47.169613	0.0	0.0	-24.36463
Gpr183	-39.7305	0.0	0.0	-24.355042
Zap70	-42.050137	0.0	0.0	-24.345623
Thbs1	-38.59996	0.0	0.0	-24.338085
Epha3	-45.411892	0.0	0.0	-24.332464
Nos1	-42.452667	0.0	0.0	-24.32047
Fstl5	-42.642754	0.0	0.0	-24.31998
Kctd8	-41.04625	0.0	0.0	-24.307247
Tmem130	-45.52322	0.0	0.0	-24.300583
Syngr3	-44.90526	0.0	0.0	-24.299097
Arhgap15	-44.933704	0.0	0.0	-24.294441
Actl6b	-45.873417	0.0	0.0	-24.27437
Serpine1	-38.063717	0.0	0.0	-24.270905
Ankub1	-48.08994	0.0	0.0	-24.267899
Dcn	-27.998804	1.2913253152278076e-171	8.004082532403766e-171	-24.241577
Lmntd1	-40.39669	0.0	0.0	-24.237696
Kcnh3	-41.60538	0.0	0.0	-24.225609
Crtac1	-46.316433	0.0	0.0	-24.216042
Sla	-38.053207	0.0	0.0	-24.215935
Tbxas1	-37.679375	8.305955793498047e-308	8.995619992958173e-307	-24.212854
Dlx6os1	-37.362022	9.977752367286954e-303	1.0577122650834227e-301	-24.21025
Scn3b	-46.26831	0.0	0.0	-24.20249
Plcxd3	-41.985813	0.0	0.0	-24.198263
C1s1	-43.483772	0.0	0.0	-24.189034
Lcp2	-38.42229	0.0	0.0	-24.182999
Slc44a5	-41.716904	0.0	0.0	-24.181929
Sema3e	-43.530827	0.0	0.0	-24.166002
Cd40	-39.469498	0.0	0.0	-24.149542
St8sia3	-42.263027	0.0	0.0	-24.111675
Abcc6	-36.713566	1.7771411053941393e-292	1.84478315438838e-291	-24.110477
Cd300a	-37.36407	9.254975601417831e-303	9.845718724912586e-302	-24.106829
Olfr558	-39.86047	0.0	0.0	-24.098833
Cdh9	-41.475197	0.0	0.0	-24.089657
Clec4a3	-35.551014	1.56349022577214e-274	1.484326163707728e-273	-24.069118
Syt15	-39.665417	0.0	0.0	-24.066849
Pvalb	-36.67139	8.13652440213884e-292	8.417094209109145e-291	-24.059752
P3h2	-41.634636	0.0	0.0	-24.04342
Cntnap4	-38.47653	0.0	0.0	-24.042381
Fblim1	-40.35841	0.0	0.0	-24.03781
Neu4	-31.867258	2.3052905490414337e-221	1.768765127141765e-220	-24.036974
Pld5	-39.625835	0.0	0.0	-24.019228
Cysltr1	-36.472515	1.0379914136362767e-288	1.0520183246313615e-287	-24.016361
Sh3tc2	-39.44645	0.0	0.0	-24.015451
Snx20	-36.389175	2.0550098526201203e-287	2.0550098526201202e-286	-23.997656
Tifab	-33.92927	1.9693798837103166e-250	1.6832306698378772e-249	-23.989582
Scn4b	-40.929028	0.0	0.0	-23.988455
Nlrc5	-37.20033	3.725839236528599e-300	3.908222975379649e-299	-23.98163
Cd48	-36.383816	2.4892928742799233e-287	2.481022798285638e-286	-23.976572
Clec4a2	-34.553883	1.3834775535545714e-259	1.224316419074842e-258	-23.974426
Oas2	-36.156174	8.370398739049039e-284	8.233179087589219e-283	-23.973776
Dpp4	-37.31025	6.664933049288525e-302	7.0404222351639346e-301	-23.970337
Adamtsl2	-34.365803	8.206504230956018e-257	7.156835085136062e-256	-23.951582
Tnfrsf25	-34.533447	2.773353364676976e-259	2.432766109365768e-258	-23.948013
Pf4	-23.361494	2.8388602338052442e-120	1.3583063319642318e-119	-23.946047
Rab32	-36.471756	1.0666348687168808e-288	1.0774089582998795e-287	-23.943623
Cd72	-31.632656	3.6131751407902897e-218	2.7511485843580885e-217	-23.93485
Cmklr1	-37.393135	3.183199263647936e-303	3.398433377560074e-302	-23.926176
Il21r	-35.00672	2.534501556260624e-266	2.3323633953318627e-265	-23.925438
Igsf5	-37.61387	9.360498911212831e-307	1.0101257817855574e-305	-23.912533
Rasgrp4	-34.28029	1.4799204573407615e-255	1.283168026596036e-254	-23.908903
Lsp1	-32.725395	3.0209384695202967e-233	2.4103232469576837e-232	-23.907103
Sv2c	-39.318485	0.0	0.0	-23.904835
Meox1	-36.40563	1.1404140803228719e-287	1.1442281742369951e-286	-23.898375
Gpr84	-32.531742	1.5432423268318617e-230	1.2215638470964604e-229	-23.898138
Prdm1	-35.23667	8.920863528507379e-270	8.285631760223572e-269	-23.893482
Sema3d	-36.514217	2.324171317589257e-289	2.3635640517856852e-288	-23.892982
Cryba4	-33.106884	1.2570320439577943e-238	1.0219772715104019e-237	-23.876087
Bmf	-35.42945	1.0920991452459658e-272	1.0270524876921308e-271	-23.853676
Slc6a13	-27.487309	1.6564383637309088e-165	9.762898018060366e-165	-23.829082
Fam183b	-30.035006	5.083795807369203e-197	3.5141445673059006e-196	-23.81506
Lsm11	-36.972298	1.5151983552112626e-296	1.5783316200117319e-295	-23.812529
Vwa3a	-39.125668	0.0	0.0	-23.789385
C5ar2	-31.079462	1.0028313920300459e-210	7.33779067339058e-210	-23.779139
Tmem106a	-37.42478	9.948479146464256e-304	1.0659084799783131e-302	-23.777458
Slitrk4	-36.520382	1.8627302730537329e-289	1.9072323614884637e-288	-23.775438
Syk	-33.467445	9.081648645202512e-244	7.50549474810125e-243	-23.767391
Trpm2	-35.295406	1.1607978564072534e-270	1.0814886860937144e-269	-23.763622
Tac1	-33.58644	1.7767915759186527e-245	1.484784046728679e-244	-23.761549
Nodal	-29.901728	2.6436276098107768e-195	1.819009823264296e-194	-23.760572
Slc6a7	-37.43222	7.56806844576116e-304	8.137708006194796e-303	-23.751652
Scube2	-34.543793	1.9502664184788384e-259	1.7157769077526437e-258	-23.747408
Cysltr2	-34.866676	3.136732792604039e-264	2.834397101750638e-263	-23.739204
Magix	-35.59007	3.983904113432443e-275	3.794194393745184e-274	-23.730494
Ccl5	-19.790882	5.953695529255645e-87	2.258038759515415e-86	-23.723751
Tmem71	-34.94699	1.9831255887496616e-265	1.8193812740822583e-264	-23.71767
Tecrl	-33.28836	3.299894784811988e-241	2.7048317908294987e-240	-23.714956
Ret	-34.813072	1.973692016358518e-263	1.7781009156383044e-262	-23.70255
Dusp5	-34.90362	8.814036336457936e-265	8.037115200417572e-264	-23.69918
Pik3cg	-32.18329	1.0528186317955157e-225	8.203781546458565e-225	-23.696419
Trpc5	-37.019344	2.7386401250444638e-297	2.862690026178882e-296	-23.696115
Slc9a2	-34.938732	2.635101019824492e-265	2.410153371790694e-264	-23.694962
Notumos	-33.88279	9.311929487635325e-250	7.913821094307641e-249	-23.693668
Pde4c	-30.373865	2.0406716282983475e-201	1.4404740905635394e-200	-23.692795
Nkd2	-34.72139	4.5581490251252803e-262	4.081924500112191e-261	-23.679026
Bcl2a1a	-30.877594	4.8484360808736565e-208	3.496468327553118e-207	-23.67872
Col19a1	-34.55119	1.5162427794226558e-259	1.337861275961167e-258	-23.670414
Vstm2l	-35.409325	2.2029918082561416e-272	2.0653048202401325e-271	-23.652765
Zfp57	-34.372536	6.5337115552819765e-257	5.71461652065479e-256	-23.652252
Chrm2	-34.603767	2.5289122134910044e-260	2.2445966391931992e-259	-23.651144
Dnah9	-38.90863	0.0	0.0	-23.645153
Btbd19	-34.89534	1.1716373580363364e-264	1.0619069710299122e-263	-23.640467
Adcy7	-32.574978	3.8472225285183094e-231	3.0533512131097694e-230	-23.63747
Gpr88	-33.431335	2.9888647215280477e-243	2.463350045215424e-242	-23.632212
Fap	-36.009254	1.5399555515244936e-281	1.4951024772082463e-280	-23.624378
Slamf9	-30.141712	2.1229520733428515e-198	1.4845818694705255e-197	-23.620207
Igsf6	-32.8417	7.016004829189765e-235	5.642899326426083e-234	-23.61915
Kcnj4	-35.200626	3.112940468486084e-269	2.882352285635263e-268	-23.618118
Capn3	-30.99343	1.4039029322431642e-209	1.0222594166819157e-208	-23.596312
Syt6	-35.451923	4.987089362562087e-273	4.704801285435932e-272	-23.595825
Rasal3	-30.95305	4.832534822852451e-209	3.5018368281539498e-208	-23.58874
H2-Eb1	-21.198439	1.9356925973045702e-99	8.076603326722824e-99	-23.5654
Npr3	-39.804836	0.0	0.0	-23.5644
Exoc3l	-33.376045	1.8474887219988496e-242	1.5184838810949447e-241	-23.56307
Slc2a5	-29.384068	1.0392370094239468e-188	7.006092198363685e-188	-23.562002
Spint1	-31.081963	9.28657872958599e-211	6.811671439794124e-210	-23.56071
Col12a1	-30.972393	2.673712808561191e-209	1.9421642677199935e-208	-23.554352
Arl11	-30.649858	4.9373889561931805e-205	3.518329422465449e-204	-23.55042
Nfkbid	-32.413742	6.777021401561022e-229	5.336237324063797e-228	-23.540493
Scube1	-34.0454	4.0251046926212578e-252	3.459975380476726e-251	-23.539167
Kif23	-33.270405	5.9492910110653034e-241	4.86318066299616e-240	-23.522596
Pla2r1	-31.094803	6.259315801887255e-211	4.6024380896229816e-210	-23.521673
Prg4	-21.972065	1.158686767963919e-106	5.096862615677063e-106	-23.516636
Bmp5	-31.974789	7.77253286182092e-223	6.009690357078031e-222	-23.516083
Csf2rb	-30.824284	2.464012681986582e-207	1.7642095575082927e-206	-23.510704
Actn2	-35.158844	1.3233552915935697e-268	1.2215587307017566e-267	-23.496574
Bcl2a1d	-29.316895	7.314983461581213e-188	4.909384873544439e-187	-23.49331
Trpc6	-35.600754	2.740007346928615e-275	2.617841414263008e-274	-23.4758
Tmem63c	-41.70964	0.0	0.0	-23.44617
H2-Aa	-19.888245	8.672841936613303e-88	3.297658531031674e-87	-23.438189
Gpr22	-33.909954	3.756765797844958e-250	3.2017890322542256e-249	-23.43383
Krtap28-13	-28.943436	3.4794402973146643e-183	2.2741439851729833e-182	-23.432968
Msr1	-27.637177	2.7599820521369405e-167	1.66263979044394e-166	-23.397198
Pou6f2	-33.959274	7.216642892461992e-251	6.185693907824564e-250	-23.396347
Lilrb4a	-26.916903	7.960719057609396e-159	4.5663780445178175e-158	-23.381866
Fam167b	-27.603783	6.885620393435958e-167	4.106731844991625e-166	-23.379889
Sh3bp2	-31.276869	2.289416431828513e-213	1.7042802222048483e-212	-23.37269
Usp43	-31.292307	1.4205575507353831e-213	1.062761259901783e-212	-23.371323
Igfbpl1	-22.275908	1.4374004777015194e-109	6.436121541947102e-109	-23.369404
Cemip	-28.740292	1.1512252517621555e-180	7.39545129611663e-180	-23.362532
Il16	-29.199398	2.1982710840028033e-186	1.4590294805328341e-185	-23.346157
Top2a	-25.732449	2.1762013746112604e-145	1.1891810790225467e-144	-23.337996
Fhl3	-30.445606	2.3595396369849942e-202	1.6734323666560245e-201	-23.334751
Dennd2c	-28.892265	1.5059893595826391e-182	9.800364595982467e-182	-23.32833
Lpxn	-28.82903	9.176099149714127e-182	5.932822726108271e-181	-23.31185
Gpr26	-32.99265	5.211563483579418e-237	4.2142022778270235e-236	-23.31167
Dnah12	-27.426018	8.7844741112336e-165	5.147152799550938e-164	-23.310244
Coro6	-31.395603	5.795726931699526e-215	4.3467951987746444e-214	-23.309937
Cybb	-25.387098	1.3930009841471448e-141	7.43594831395273e-141	-23.293627
Ephx3	-28.276436	5.618169741331637e-175	3.5408632823518714e-174	-23.292454
Armc3	-31.216002	1.4993853350551753e-212	1.1106558037445743e-211	-23.288485
Vwc2	-32.26475	7.884695075743628e-227	6.17600136481224e-226	-23.28058
Parvg	-27.914436	1.3369385834685267e-170	8.23576129446731e-170	-23.27061
Slco2a1	-30.359013	3.1876905794772904e-201	2.2448525207586554e-200	-23.262167
Robo3	-26.328876	4.42230671595172e-152	2.4844419752537755e-151	-23.251259
Batf3	-27.693958	5.816567807604803e-168	3.518085367502905e-167	-23.237848
Neurod6	-30.541822	1.296815266712114e-203	9.219065877100336e-203	-23.22639
Adam8	-26.437672	2.562980748765776e-153	1.4480117224665402e-152	-23.220171
Plag1	-31.417276	2.958237077140789e-215	2.224238403865255e-214	-23.214663
