names	scores	pvals	pvals_adj	log2foldchanges
S1pr4	-55.49505	0.0	0.0	-25.093489
Olfr558	-39.873734	0.0	0.0	-24.143871
Grb7	-37.20635	3.6373583512764725e-300	2.1780588929799235e-299	-24.004396
Hp	-18.732506	4.1112144553020353e-78	1.1559178412283135e-77	-22.880976
Cbr2	-22.789036	1.4873895205973847e-114	4.9745468916300496e-114	-22.807981
Dapl1	-16.474483	7.218221175513055e-61	1.8105905958644787e-60	-22.326374
Pcdh12	-19.91882	4.805590572365435e-88	1.4245821854838246e-87	-22.318636
Ebf3	-18.580889	6.919818159156067e-77	1.9275259496256453e-76	-22.011585
Clec4a1	-16.725151	1.1262820191222056e-62	2.8707273214669645e-62	-21.783115
Naip6	-16.24404	3.131207614323836e-59	7.725018785338411e-59	-21.667143
Ccl8	-10.57809	3.934014977288154e-26	7.183228808195047e-26	-21.507889
Mmp25	-15.489553	4.980303618992213e-54	1.1810996724882717e-53	-21.500912
Klrd1	-12.197649	3.4554213452130107e-34	6.878741894916412e-34	-21.36202
Ccl11	-11.926005	9.295320980465347e-33	1.8226119569539895e-32	-21.328993
Stat4	-14.784788	2.1667064918976913e-49	4.973312529221939e-49	-21.328484
Ly6d	-9.076815	1.1450086420060729e-19	1.9125979543531284e-19	-21.196869
Il2rb	-11.648923	2.4777366380597814e-31	4.777127194202663e-31	-21.14774
Il18rap	-13.725418	8.088219950226786e-43	1.7532268678237252e-42	-21.143087
Clec2i	-10.77019	4.989220282242769e-27	9.222218636308259e-27	-20.453812
Ms4a1	-7.643312	2.1428651961667727e-14	3.336064135184389e-14	-20.43287
Ms4a4a	-10.180978	2.5036786896432087e-24	4.452303538191835e-24	-20.27579
Fcrla	-8.6491165	5.293415411460428e-18	8.644663165150401e-18	-20.156921
Il1rl1	-9.169874	4.854921095459331e-20	8.164104981153583e-20	-20.156542
Fcmr	-7.5647078	3.932900787873648e-14	6.103829469022734e-14	-19.96532
Slc19a3	-60.611977	0.0	0.0	-7.973327
Map3k7cl	-58.91543	0.0	0.0	-7.2041535
Sox18	-141.83104	0.0	0.0	-7.0474143
She	-90.86718	0.0	0.0	-6.836375
Il1b	-24.304844	5.653721284359958e-130	2.0410546152924032e-129	-6.659582
Jag2	-109.6635	0.0	0.0	-6.589511
Gja4	-84.13426	0.0	0.0	-6.5575643
Clec1a	-42.979244	0.0	0.0	-6.540503
Zfp366	-75.21849	0.0	0.0	-6.4089828
Cysltr2	-31.46405	3.3240049919597137e-215	1.5904330105070402e-214	-6.306718
Slc38a11	-61.655743	0.0	0.0	-6.28546
Myh11	-73.32198	0.0	0.0	-6.189084
Gimap8	-45.965466	0.0	0.0	-6.105619
Des	-65.88828	0.0	0.0	-6.1030574
A4galt	-67.651024	0.0	0.0	-6.065481
Abcc6	-31.626284	2.0106047132557324e-216	9.666368813729483e-216	-6.0630884
Myof	-65.94229	0.0	0.0	-6.030694
Slfn1	-14.123896	3.095739754646272e-45	6.859098422406807e-45	-5.953148
Tbx1	-71.06369	0.0	0.0	-5.951711
Icam2	-100.80823	0.0	0.0	-5.921915
H2-Q4	-103.62367	0.0	0.0	-5.9065795
Slc38a5	-75.72509	0.0	0.0	-5.9057617
Krtap28-13	-25.424637	1.6326308890283386e-141	6.069259810514269e-141	-5.860799
Cnn1	-34.67282	1.074306753943845e-255	5.724547534336652e-255	-5.849438
Tinagl1	-132.16289	0.0	0.0	-5.819479
Foxs1	-50.23204	0.0	0.0	-5.815435
AU021092	-82.222176	0.0	0.0	-5.8082523
Abcb1a	-152.33018	0.0	0.0	-5.79494
Slfn5	-98.30279	0.0	0.0	-5.7844453
Rpe65	10.941691	2.7842387014339844e-27	5.162370892646448e-27	5.749458
Gimap5	-52.364937	0.0	0.0	-5.7286873
H2-Q7	-65.77269	0.0	0.0	-5.7219415
Ucp3	11.652739	1.234796987138071e-30	2.359484688798862e-30	5.7182865
Rbpms	-109.40357	0.0	0.0	-5.7096496
Atp2a3	-52.436157	0.0	0.0	-5.6987977
Phkg1	43.21908	4.865342742647793e-309	2.9848728482501797e-308	5.677408
C1s1	-36.34191	1.207749636505313e-282	6.875235122421136e-282	-5.666061
Bcl6b	-37.683292	4.082059497965781e-304	2.4739754533125946e-303	-5.6657224
Tbxa2r	-53.868607	0.0	0.0	-5.622296
Sox17	-118.525635	0.0	0.0	-5.612629
Hspb2	-59.088615	0.0	0.0	-5.611158
Prrt4	-40.995136	0.0	0.0	-5.610934
Dll4	-60.34492	0.0	0.0	-5.5929604
Pdlim3	-51.319633	0.0	0.0	-5.591091
Apold1	-102.8665	0.0	0.0	-5.582693
Tnfsf10	-71.10665	0.0	0.0	-5.5503426
Rab11fip1	-63.612556	0.0	0.0	-5.52742
Exoc3l	-26.281994	1.4470333408957257e-149	5.5441890455774926e-149	-5.511653
Acvrl1	-128.65952	0.0	0.0	-5.508923
Clec2d	-143.53276	0.0	0.0	-5.497165
Slc52a3	-58.40969	0.0	0.0	-5.485285
Tie1	-94.97801	0.0	0.0	-5.48054
Rem1	-31.601425	3.468889319813085e-215	1.6571127323947858e-214	-5.477773
Klf2	-162.59712	0.0	0.0	-5.475216
Robo4	-85.405426	0.0	0.0	-5.4686236
Dusp2	-32.239815	2.454650021233944e-223	1.2072049284757101e-222	-5.4588485
Ogn	-43.27454	0.0	0.0	-5.4507303
Gimap4	-22.74874	2.1670602016241121e-113	7.223534005413707e-113	-5.4216576
Slc1a3	132.59306	0.0	0.0	5.4212313
Hrct1	-79.26463	0.0	0.0	-5.4021673
Celrr	20.909624	5.8380317192129585e-90	1.7461710027556206e-89	5.3944836
Acta2	-79.322754	0.0	0.0	-5.3888173
Ntsr2	76.164116	0.0	0.0	5.3882756
Atp13a4	25.222025	6.099597944327349e-126	2.1629779944423224e-125	5.3751836
Etnppl	31.222841	2.052923062846447e-182	8.951699401946716e-182	5.370655
Clic5	-92.572105	0.0	0.0	-5.3664255
Klre1	-6.6929755	2.2020531209509978e-11	3.2558695726234565e-11	-5.364707
Pear1	-71.452156	0.0	0.0	-5.3527265
Fosb	-104.347824	0.0	0.0	-5.347415
Ace2	-31.607159	5.816318136138081e-214	2.7609105076604817e-213	-5.3472147
Cd93	-102.30792	0.0	0.0	-5.3463364
Vwf	-98.62437	0.0	0.0	-5.3231106
Csrp2	-116.907745	0.0	0.0	-5.309268
Anxa1	-48.478737	0.0	0.0	-5.3090014
H2-Q6	-43.74661	0.0	0.0	-5.3033094
Itpr3	-62.288708	0.0	0.0	-5.296861
Foxq1	-105.68736	0.0	0.0	-5.2964873
Sncg	-61.470932	0.0	0.0	-5.289648
Foxc1	-89.95575	0.0	0.0	-5.283964
Usp43	-26.174313	2.538531074668045e-149	9.713766867352215e-149	-5.274951
Cmtm8	-84.03108	0.0	0.0	-5.266755
Paqr5	-107.61428	0.0	0.0	-5.2657685
Cyp4f15	22.53618	5.243945434015203e-103	1.6753819278003843e-102	5.2627068
Igfbp7	-170.86247	0.0	0.0	-5.2573395
9930111J21Rik2	-60.39228	0.0	0.0	-5.249285
Sema3g	-59.69856	0.0	0.0	-5.2455773
Ch25h	-45.074165	0.0	0.0	-5.2327743
Pla2r1	-23.14818	2.0611782785467895e-116	6.939994203861244e-116	-5.2168784
Myct1	-48.940216	0.0	0.0	-5.2138667
Ddc	-74.80173	0.0	0.0	-5.206601
Hic1	-37.907207	4.8054912125021205e-298	2.8547472549517548e-297	-5.2038436
Adgrl4	-137.23424	0.0	0.0	-5.180634
Mndal	-38.88681	0.0	0.0	-5.1803584
Gata2	-85.78488	0.0	0.0	-5.1776724
Esam	-145.41806	0.0	0.0	-5.174385
Cd248	-44.93539	0.0	0.0	-5.170844
Tbx3	-76.513855	0.0	0.0	-5.165179
Pdzph1	16.333296	3.3191330965232907e-57	8.082304618157363e-57	5.15815
Bcam	-114.31347	0.0	0.0	-5.156299
Pax6	28.73164	3.335114663820672e-158	1.3164926304555284e-157	5.1364193
Grin2c	36.650387	3.721097900389647e-238	1.898519336933493e-237	5.130838
Flt1	-158.33606	0.0	0.0	-5.123519
Kdr	-97.05981	0.0	0.0	-5.1186705
Edn3	-62.03295	0.0	0.0	-5.118408
Slc1a2	174.49258	0.0	0.0	5.112087
Nlrp1b	-13.38424	8.747103215905091e-41	1.8518920005444795e-40	-5.109863
Emcn	-110.66328	0.0	0.0	-5.0959797
Ebf1	-116.12257	0.0	0.0	-5.09381
Pltp	-151.19293	0.0	0.0	-5.079222
Cdh5	-116.45578	0.0	0.0	-5.0788555
Mustn1	-66.80849	0.0	0.0	-5.077362
Gli3	27.96375	6.12492850504134e-151	2.35876579141515e-150	5.0742846
Cd300lg	-20.558388	2.033511102530803e-93	6.1997289711304965e-93	-5.065441
Gimap6	-74.85278	0.0	0.0	-5.0607104
AI467606	-50.146385	0.0	0.0	-5.059818
Adgrf5	-129.44987	0.0	0.0	-5.057542
Rasip1	-92.794655	0.0	0.0	-5.040612
Ccrl2	-56.625862	0.0	0.0	-5.0391946
Notum	-58.667744	0.0	0.0	-5.038451
Dbx2	34.6482	3.3095153698092165e-217	1.5962292780430304e-216	5.03753
F3	56.099384	0.0	0.0	5.0369797
Ccm2l	-67.486855	0.0	0.0	-5.0332055
Acer2	-73.01612	0.0	0.0	-5.0294275
Atp10a	-89.268234	0.0	0.0	-4.991717
Abcg2	-131.86795	0.0	0.0	-4.990519
Fxyd5	-128.40286	0.0	0.0	-4.97942
Slc7a10	50.116642	0.0	0.0	4.976831
Bcan	71.9902	0.0	0.0	4.9761534
Wfdc2	-30.224209	1.9372263586481358e-187	8.534036822238483e-187	-4.9742246
Ly75	-44.09595	0.0	0.0	-4.9609203
Btbd17	37.24686	1.7017207108140507e-244	8.847767993833886e-244	4.9592814
Adcy4	-66.37783	0.0	0.0	-4.9561524
Sp100	-74.35786	0.0	0.0	-4.953398
Gpr4	-63.72086	0.0	0.0	-4.9495034
Eng	-130.79626	0.0	0.0	-4.947281
Sgpp2	-65.08931	0.0	0.0	-4.9385076
Flt4	-52.641003	0.0	0.0	-4.916888
Iigp1	-59.193336	0.0	0.0	-4.9113946
Cldn5	-151.1871	0.0	0.0	-4.90933
Gjb6	48.259956	0.0	0.0	4.890797
Podxl	-116.88532	0.0	0.0	-4.887161
Pglyrp1	-126.76525	0.0	0.0	-4.8799877
Tbx18	-32.448143	2.8957923296257264e-215	1.3877599023765461e-214	-4.87454
Card10	-48.81554	0.0	0.0	-4.8724737
Cldn10	45.05688	0.0	0.0	4.872437
Rorb	59.86628	0.0	0.0	4.8638577
Tagln	-70.399124	0.0	0.0	-4.8513694
Tpm2	-70.215744	0.0	0.0	-4.842497
Tek	-100.20391	0.0	0.0	-4.8424377
Ly6a	-146.44745	0.0	0.0	-4.8405166
Acsbg1	43.77894	1.878016483e-315	1.1664698655e-314	4.839977
Casp4	-29.162783	2.1764955387427394e-178	9.327838023183168e-178	-4.8392434
Cyyr1	-100.62084	0.0	0.0	-4.832851
Klf4	-111.917015	0.0	0.0	-4.832593
Perp	-60.32675	0.0	0.0	-4.8319325
Eps8l2	-57.393326	0.0	0.0	-4.8298254
Pdgfb	-110.34636	0.0	0.0	-4.8187037
St8sia6	-48.074177	0.0	0.0	-4.8173194
Bmpr1b	26.755627	9.45180196159904e-140	3.500667393184829e-139	4.8128114
Pde5a	-58.765625	0.0	0.0	-4.808572
Rmst	41.002514	6.539501733109883e-285	3.765548022903963e-284	4.8049664
Tnf	-26.047562	3.973256474301117e-147	1.5069240736919533e-146	-4.793584
Chrdl1	20.069956	1.6556950222781786e-83	4.771455395614348e-83	4.786171
Slc22a8	-85.38687	0.0	0.0	-4.785141
Gpc5	28.428709	2.5186861640737148e-155	9.813062976910578e-155	4.782355
Slc6a11	47.87918	0.0	0.0	4.772884
Eva1a	36.28674	2.4437909830983553e-234	1.2363192157327262e-233	4.7698593
Cxcl12	-121.85665	0.0	0.0	-4.767079
Col4a3	-20.852869	2.9042636000399255e-95	8.97300803307907e-95	-4.7639766
Pde4c	-21.958658	5.570800234667914e-105	1.804794892441009e-104	-4.7621922
Lbp	-36.02516	1.8959355646142833e-257	1.0156797667576518e-256	-4.757576
Lsr	-91.89828	0.0	0.0	-4.7469144
Fgd5	-68.3746	0.0	0.0	-4.733036
Clec14a	-69.125435	0.0	0.0	-4.7318926
Plcd4	28.456816	1.318199483864512e-155	5.142520743294585e-155	4.7283483
Mrvi1	-45.35375	0.0	0.0	-4.720486
Rfx4	27.274261	1.56553394394718e-144	5.878099914695295e-144	4.700202
Cxcl14	62.090553	0.0	0.0	4.6997995
Rrad	-48.70353	0.0	0.0	-4.6997995
Slc35f2	-48.196705	0.0	0.0	-4.6983905
AW112010	-79.09046	0.0	0.0	-4.6933713
Hs3st3a1	8.1074095	7.828666705930694e-16	1.2452810242731751e-15	4.6880937
Gbp5	-59.436443	0.0	0.0	-4.6853137
Helz2	-50.179466	0.0	0.0	-4.68519
Gpr37l1	69.72296	0.0	0.0	4.6779513
Aspn	-45.33632	0.0	0.0	-4.6735854
Nodal	-21.427431	4.2819372946455517e-100	1.349349987808472e-99	-4.653282
Hmcn1	-73.49827	0.0	0.0	-4.646937
Pla1a	-28.376148	2.814516716867064e-172	1.177622057266554e-171	-4.6459465
Slitrk2	31.152723	9.380962612562861e-182	4.072776821662602e-181	4.645361
Bmx	-45.27736	0.0	0.0	-4.6437297
Ifitm1	-55.977425	0.0	0.0	-4.6354303
Emx2os	14.90402	2.6988305542076684e-48	6.138356074771042e-48	4.6279316
Thbd	-68.4272	0.0	0.0	-4.627567
Psmb9	-75.00501	0.0	0.0	-4.6261644
Notumos	-23.230175	1.763002698002071e-116	5.942705723602486e-116	-4.6259365
Epha2	-30.263432	3.254748076848774e-194	1.4573498851561673e-193	-4.6232753
Dio2	27.881926	3.289270925384737e-150	1.2634843503398477e-149	4.622074
Hes5	32.604244	2.6620025267939914e-196	1.2027119849972853e-195	4.621299
Ly6c1	-142.99359	0.0	0.0	-4.620514
Gjc1	-75.00681	0.0	0.0	-4.618994
Degs2	-74.14118	0.0	0.0	-4.6183367
Fgfr3	52.189716	0.0	0.0	4.617755
Wfdc1	-101.891754	0.0	0.0	-4.615181
Itm2a	-134.84047	0.0	0.0	-4.6138897
Myoc	4.8661695	1.2048386802601217e-06	1.6043124903596826e-06	4.6083016
Nostrin	-75.43759	0.0	0.0	-4.606519
Cdkn1c	-75.51119	0.0	0.0	-4.6058393
Cd40	-26.470396	3.4339898890350808e-149	1.3123528238350628e-148	-4.6030774
Slfn2	-58.394867	0.0	0.0	-4.600322
Srgn	-115.03869	0.0	0.0	-4.599381
Arhgef26	32.394936	3.565193573447565e-194	1.593976262346154e-193	4.5925097
Slco1a4	-134.11241	0.0	0.0	-4.586708
Lgi4	23.449022	1.2499423950596457e-110	4.138882102846509e-110	4.5801783
Pecam1	-113.48598	0.0	0.0	-4.574385
Cnn2	-63.733273	0.0	0.0	-4.5710835
Hspa12b	-66.99121	0.0	0.0	-4.570526
Pcp4l1	-127.21432	0.0	0.0	-4.5703287
Vsig2	-36.714252	2.1913951585137433e-271	1.2107155571899134e-270	-4.567832
Phf11b	-18.989304	6.886045360168667e-79	1.9470439284171536e-78	-4.5668926
Prdm1	-26.240059	1.5006644587181285e-148	5.70594851223623e-148	-4.562501
Mecom	-71.31148	0.0	0.0	-4.5591702
Sp110	-41.8588	0.0	0.0	-4.5502954
Kl	-40.05479	0.0	0.0	-4.5448184
Fn1	-115.37374	0.0	0.0	-4.5424438
Irf7	-78.85949	0.0	0.0	-4.535993
Rassf9	-52.788815	0.0	0.0	-4.5250564
Tmem252	-72.171	0.0	0.0	-4.5148664
H2-Eb1	-14.803918	3.87525304459681e-49	8.874625292969794e-49	-4.513512
Gprc5c	-39.418335	0.0	0.0	-4.510702
Ano1	-39.023106	0.0	0.0	-4.4988976
Mgp	-86.72971	0.0	0.0	-4.4842887
Tfap2a	-14.520713	2.3339137457713924e-47	5.272395510025736e-47	-4.4802876
Slc7a11	37.978374	1.974075032130447e-252	1.0444841439843636e-251	4.4761953
Cracr2b	-72.30017	0.0	0.0	-4.4695745
Sigirr	-55.913803	0.0	0.0	-4.4661517
Foxd1	-39.559715	0.0	0.0	-4.463729
Nid1	-49.829964	0.0	0.0	-4.4508505
Trpv4	-36.617393	8.304158855177916e-266	4.521320610804673e-265	-4.448468
Xdh	-63.2998	0.0	0.0	-4.442914
Gper1	-50.251137	0.0	0.0	-4.441136
Arhgap29	-104.51621	0.0	0.0	-4.436938
Aqp4	37.741955	8.035160449055128e-250	4.2142449907631787e-249	4.4297175
Itga1	-97.11446	0.0	0.0	-4.428419
Rasd1	-68.04506	0.0	0.0	-4.424188
Aldoc	88.5138	0.0	0.0	4.418143
Stap2	-49.0817	0.0	0.0	-4.41768
Isg15	-84.89109	0.0	0.0	-4.415363
Ocln	-78.60745	0.0	0.0	-4.4145517
Gja1	71.61164	0.0	0.0	4.4125595
Sik1	-64.179886	0.0	0.0	-4.407126
Cd59a	-79.40885	0.0	0.0	-4.405005
Nwd1	28.473013	9.151245338796168e-156	3.5793658430754245e-155	4.403946
Lgals9	-66.874535	0.0	0.0	-4.4026694
Hspb1	-123.91211	0.0	0.0	-4.3994565
Ms4a4b	-11.527432	1.1918070145842601e-30	2.2787897028379734e-30	-4.391704
Pdlim1	-42.357315	0.0	0.0	-4.3903117
Slc39a12	34.35022	3.856616245813516e-214	1.8335734924628444e-213	4.3779593
Meox1	-19.52496	3.393583274878551e-82	9.733030425081886e-82	-4.3646307
Ptprz1	73.75076	0.0	0.0	4.363858
Acot11	23.822334	8.395024472812096e-114	2.801454217846083e-113	4.3610344
Spint2	-55.593945	0.0	0.0	-4.360306
Hpse	-8.390952	4.9597955531075385e-17	8.008281302111203e-17	-4.3598847
Tnc	10.366237	1.0436817707375141e-24	1.869280783410473e-24	4.352459
Ttpa	12.595105	2.2800206622815514e-35	4.593728668129385e-35	4.3524466
Id4	46.553173	0.0	0.0	4.3369894
Dpp4	-23.980856	3.880323899039519e-123	1.3583397546229353e-122	-4.3318334
Ltbp4	-92.67978	0.0	0.0	-4.330098
Ushbp1	-66.91299	0.0	0.0	-4.3257456
Nos3	-72.70162	0.0	0.0	-4.3178806
Bgn	-56.071655	0.0	0.0	-4.3097754
Slc4a4	58.26208	0.0	0.0	4.3077197
Cav1	-85.05293	0.0	0.0	-4.30759
Il1a	-21.487602	5.586819272827647e-100	1.758704912747423e-99	-4.3049574
Crispld1	-43.780754	0.0	0.0	-4.298179
Slc9a2	-22.589266	6.23218004568036e-110	2.0568250975842773e-109	-4.296279
Efna1	-45.836784	0.0	0.0	-4.2958565
Isyna1	-88.8729	0.0	0.0	-4.291579
H2-D1	-135.60751	0.0	0.0	-4.287915
Slc9a3r2	-117.93118	0.0	0.0	-4.286901
Myom3	7.072195	1.9440605395068985e-12	2.9307445319199473e-12	4.2844925
Prlr	-33.86189	3.9336346355105e-236	2.0001532044968644e-235	-4.283921
Zfp36	-99.45107	0.0	0.0	-4.27534
Wtip	-69.298584	0.0	0.0	-4.2686296
Mcam	-62.384403	0.0	0.0	-4.266111
Ephx3	-18.349571	7.061729526540193e-74	1.943595282533998e-73	-4.263806
Stra6	-45.912148	0.0	0.0	-4.263492
Ahnak	-115.30749	0.0	0.0	-4.2414002
Mill2	-43.91407	0.0	0.0	-4.2390504
Grrp1	-80.26272	0.0	0.0	-4.2367406
Tagln2	-102.54923	0.0	0.0	-4.2105412
Etv4	20.954458	2.4975661808663756e-90	7.507713970540207e-90	4.209491
Usp18	-43.139896	0.0	0.0	-4.2083964
Megf6	-41.530876	0.0	0.0	-4.2063484
Gkn3	-42.874344	0.0	0.0	-4.2057543
Slc26a10	-36.071888	5.929999718824757e-264	3.21119118347911e-263	-4.205444
Tdrp	-63.765686	0.0	0.0	-4.203168
Tm4sf1	-94.84748	0.0	0.0	-4.19969
Pkn3	-32.33038	2.8673375697405884e-214	1.3653988427336136e-213	-4.198667
Tmem72	-27.645287	1.3298017876441608e-160	5.3121243181524395e-160	-4.197271
Enpep	-31.06892	2.4479384256058976e-202	1.1246271480578396e-201	-4.1943717
Cd34	-99.816284	0.0	0.0	-4.186431
Cd79a	-10.181912	2.758873765713603e-24	4.9032116689222805e-24	-4.1856675
Ets1	-85.58109	0.0	0.0	-4.1852975
Cspg5	69.35072	0.0	0.0	4.175884
Ndnf	-54.724213	0.0	0.0	-4.17464
Cbs	26.10535	7.215927221340062e-134	2.6431967843736487e-133	4.1713552
Luzp2	56.94717	0.0	0.0	4.169908
Oasl2	-59.664074	0.0	0.0	-4.168677
Gch1	-53.81099	0.0	0.0	-4.166094
Rasgrp3	-70.079865	0.0	0.0	-4.159193
Ctsw	-13.558037	2.7923324708401387e-41	5.936922333465922e-41	-4.1582084
Cd200	-100.524254	0.0	0.0	-4.1576905
Scube2	-22.72137	2.151650990581851e-111	7.140434703258355e-111	-4.1506195
Smtn	-57.79022	0.0	0.0	-4.147734
Tcf15	-33.960495	3.081404878208793e-234	1.556265090004441e-233	-4.1469955
Fjx1	40.949482	1.8409440069033816e-284	1.0539755764714017e-283	4.1426764
Mmd2	52.23834	0.0	0.0	4.1380424
Egfl7	-124.330956	0.0	0.0	-4.1341066
Layn	-52.00655	0.0	0.0	-4.133617
Glis3	18.307934	1.3797171939444696e-70	3.718914269392101e-70	4.132229
Egfr	22.72781	1.3109414335421997e-104	4.237957220502801e-104	4.1309657
Ranbp3l	15.461719	1.0688193242376494e-51	2.4914203362182972e-51	4.1303024
Igsf5	-21.902744	8.118777707579074e-103	2.5910992683763e-102	-4.128295
Odf3b	-25.568422	3.44816124878777e-135	1.2661546813174188e-134	-4.1263843
Ctla2a	-97.5268	0.0	0.0	-4.1176953
Saa2	-11.207745	5.319951602812393e-29	1.002503442741029e-28	-4.11489
Tbx2	-39.763577	0.0	0.0	-4.1148443
Slc6a6	-121.847694	0.0	0.0	-4.1135683
Npr3	-22.096176	3.682287652652255e-104	1.1878347266620177e-103	-4.1135244
Arap3	-51.647827	0.0	0.0	-4.112623
Calml4	-40.130424	0.0	0.0	-4.1037717
Anpep	-24.039677	8.298621757003353e-123	2.8948680547686115e-122	-4.1002717
Ptpn14	-44.85362	0.0	0.0	-4.094544
Ifit1	-56.31394	0.0	0.0	-4.0911365
Cfh	-74.49123	0.0	0.0	-4.089768
Adgra2	-51.34457	0.0	0.0	-4.084381
Pou3f2	28.530027	2.419300838357699e-156	9.487454268069408e-156	4.0825453
