names	scores	pvals	pvals_adj	log2foldchanges
Kcnb2	-64.83347	0.0	0.0	-26.04912
Slc9a9	-69.76401	0.0	0.0	-25.910551
Grm1	-57.971706	0.0	0.0	-25.523779
Zfp804a	-52.16787	0.0	0.0	-25.294489
Il1rapl2	-35.747833	1.9736792286015542e-277	1.298473176711549e-276	-24.772972
Itgb2	-40.561874	0.0	0.0	-24.42063
Arhgap30	-39.365837	0.0	0.0	-24.393446
Kctd8	-41.066174	0.0	0.0	-24.368923
Lrtm1	-42.37125	0.0	0.0	-24.044632
Slc9a7	-46.93696	0.0	0.0	-24.024878
Glis3	-33.302704	2.4517645678808297e-241	1.4090600964832356e-240	-23.87278
Trpc5	-37.03396	2.0969017847536974e-297	1.5085624350746025e-296	-23.75757
Chrm2	-34.6157	2.062040636169024e-260	1.2860960308746513e-259	-23.712585
Rasal3	-30.961588	4.239737478217446e-209	2.1485156139615435e-208	-23.650164
Slc2a5	-29.39137	9.343925130731604e-189	4.3527601540675174e-188	-23.623419
Spint1	-31.090607	8.129612370787882e-211	4.147761413667287e-210	-23.622128
Bmp5	-31.984201	6.696820918174204e-223	3.5370533018525727e-222	-23.577488
Actn2	-35.17136	1.0647314434998863e-268	6.810648892323366e-268	-23.557976
Nlrp3	-30.291624	2.710846297512028e-200	1.3116998213767876e-199	-23.540852
Tmem63c	-41.73055	0.0	0.0	-23.50756
Pou6f2	-33.97055	5.971654896536839e-251	3.561623198729725e-250	-23.457724
Igfbpl1	-22.279085	1.3877219833705742e-109	4.373073477008112e-109	-23.430773
Adam12	-30.990364	1.7576504868367087e-209	8.92208368952644e-209	-23.43018
Radil	-36.910313	1.8676288053584249e-295	1.3276982028614396e-294	-23.298502
Abcc3	-28.314226	2.1342888461175726e-175	9.47169606265195e-175	-23.253933
Nr6a1os	-33.49568	4.2714477382221544e-244	2.483399847803578e-243	-23.244085
Mrc1	-21.027662	7.230274454900934e-98	2.099789289903466e-97	-23.243248
Fmod	-24.246159	2.408158527103699e-129	8.580137269965672e-129	-23.111101
Wdfy4	-23.045248	4.3718525468475006e-117	1.4444446740685576e-116	-22.739834
Ms4a7	-19.232248	3.202315941902006e-82	8.419761459865045e-82	-22.679745
Ccr1	-21.658596	1.0839566308529423e-103	3.261654857130218e-103	-22.673635
Cd79b	-19.5678	4.8485572960282624e-85	1.2906541160678605e-84	-22.642515
Glrp1	-21.642998	1.5172121151379937e-103	4.560757861136254e-103	-22.629417
Lum	-17.433058	6.3913867238290815e-68	1.506218395246445e-67	-22.616076
Il1r2	-21.182753	2.774567309905612e-99	8.112769912004712e-99	-22.581749
Piezo2	-22.782885	1.7280659300375153e-114	5.610603668952972e-114	-22.572428
Rab39	-20.931135	5.435641548796549e-97	1.5725096091021838e-96	-22.53616
Gpr149	-23.0625	2.9435974417774176e-117	9.757781574952764e-117	-22.505388
Col4a6	-23.478472	1.9441231727755546e-121	6.590248043306966e-121	-22.503311
Ms4a4b	-14.859613	7.149147206331969e-50	1.4649891816254036e-49	-22.479528
Nkx2-2os	-21.804619	4.602226854124552e-105	1.4002718623097015e-104	-22.474236
Adam33	-22.266197	1.8465738234385787e-109	5.794687730455791e-109	-22.442919
Skap1	-21.138086	7.112754659297039e-99	2.0757066126353228e-98	-22.395214
Tnni2	-20.319063	1.5787334800779865e-91	4.3975862954818566e-91	-22.390589
Plcb2	-19.95312	2.44538569255229e-88	6.633053415602957e-88	-22.36175
Liph	-20.225328	1.0491882388583204e-90	2.898310052094808e-90	-22.35618
H2-Oa	-18.801632	1.1319461933351332e-78	2.8827152631624787e-78	-22.312973
Cd244	-18.593653	5.4863533674287245e-77	1.3773272052122322e-76	-22.161652
Tfap2a	-20.827322	4.710563133172108e-96	1.3549079002412582e-95	-22.139992
Ptcra	-17.266674	1.1433887489977559e-66	2.665241839155608e-66	-22.137167
Ccr2	-15.709519	1.6106111387308483e-55	3.446386174174426e-55	-22.131245
Clec4d	-17.346178	2.891538862946649e-67	6.782342915433891e-67	-22.12098
Fcrl1	-17.966032	5.170844616384928e-72	1.2611816137524214e-71	-22.114323
Itgb7	-18.740492	3.558109843200448e-78	9.038382328197583e-78	-22.064669
Folr2	-18.02905	1.6661237734657676e-72	4.0703349514636017e-72	-22.047815
B3gnt5	-19.25027	2.265853551966911e-82	5.962772505176081e-82	-22.019886
Ifitm6	-14.637251	1.9085120365666273e-48	3.8790895052167224e-48	-21.972149
Slc17a9	-17.83531	5.35114114302767e-71	1.291506309660741e-70	-21.964283
