names	scores	pvals	pvals_adj	log2foldchanges
Zfp366	-94.02698	0.0	0.0	-26.913555
Prrt4	-48.6367	0.0	0.0	-24.888872
Cnn1	-43.65032	0.0	0.0	-24.77485
Notumos	-33.901367	6.821143418139933e-250	2.346723653029793e-249	-23.794203
Cd300lg	-23.910328	7.669061268776189e-126	1.8735491698964633e-125	-23.318151
Selp	-22.320562	5.659124341045415e-110	1.2930215554559212e-109	-23.200077
Aox3	-14.569278	5.1805769078869074e-48	8.937165453513929e-48	-21.516768
Slfn4	-11.655861	2.290054665295258e-31	3.5615158091683637e-31	-21.415203
Ms4a1	-7.6434298	2.1419201804230658e-14	2.898403491776814e-14	-20.488113
Klre1	-6.962755	3.366088487574999e-12	4.4387980055934055e-12	-19.83992
Pdlim3	-61.96002	0.0	0.0	-8.952495
Sox18	-162.26675	0.0	0.0	-8.670511
Fbxl7	-63.426357	0.0	0.0	-8.485573
Tecrl	-33.01577	2.9857044458452767e-237	9.875538409631566e-237	-8.329872
Fmo2	-58.56912	0.0	0.0	-8.12463
Bmx	-67.26419	0.0	0.0	-7.981212
Casq2	-43.434605	0.0	0.0	-7.474502
Ace2	-38.75161	0.0	0.0	-7.46325
Pcdh18	-44.786488	0.0	0.0	-7.3711386
Rasd1	-100.44221	0.0	0.0	-7.3240614
F5	-52.200783	0.0	0.0	-7.303885
Slc38a11	-69.02072	0.0	0.0	-7.0408444
Prlr	-48.669754	0.0	0.0	-7.0373635
Foxs1	-58.041164	0.0	0.0	-7.036122
Tbx3	-101.87396	0.0	0.0	-7.0288687
Lrriq1	-42.853584	0.0	0.0	-7.020919
Itga1	-149.10704	0.0	0.0	-6.969146
Sh3tc2	-37.034595	1.6869928028490003e-297	6.471839397118928e-297	-6.869767
Slc19a3	-59.23396	0.0	0.0	-6.845986
C1qtnf7	-44.442635	0.0	0.0	-6.812494
Lmntd1	-37.616917	1.0046026356434e-306	3.9551284867850396e-306	-6.8041654
A4galt	-73.52362	0.0	0.0	-6.7880716
Eln	-65.540016	0.0	0.0	-6.7817087
Bmp5	-30.2922	2.3532593551064753e-200	7.225975501862258e-200	-6.7208533
Pgm5	-51.63801	0.0	0.0	-6.6153135
Wfdc2	-46.94513	0.0	0.0	-6.6094913
Tbx1	-79.67736	0.0	0.0	-6.6040306
Nfatc4	-33.11203	1.2349184396773162e-238	4.1118261032541044e-238	-6.5794716
Gper1	-78.17027	0.0	0.0	-6.5590267
Myh11	-77.18751	0.0	0.0	-6.528355
Mill2	-60.307636	0.0	0.0	-6.5109553
Sox17	-143.57661	0.0	0.0	-6.482695
Kl	-49.74328	0.0	0.0	-6.4390955
Ecm2	-63.64036	0.0	0.0	-6.415043
Ephx3	-26.489025	6.749772059518662e-154	1.835840088717678e-153	-6.406929
Des	-69.94516	0.0	0.0	-6.4041243
Pdgfd	-68.99191	0.0	0.0	-6.3912363
Cfap44	-32.790447	5.626061460129906e-234	1.846628488007628e-233	-6.388816
Sncg	-77.09595	0.0	0.0	-6.384129
