names	scores	pvals	pvals_adj	log2foldchanges
Plscr2	-75.55332	0.0	0.0	-25.987974
Trim16	-63.06063	0.0	0.0	-25.50362
Rhbdf2	-57.116344	0.0	0.0	-25.257685
Pkn3	-54.09825	0.0	0.0	-25.03261
Ndst3	-54.14282	0.0	0.0	-24.97257
Enpep	-46.85182	0.0	0.0	-24.925495
Vstm4	-51.616726	0.0	0.0	-24.881952
Emp1	-51.92818	0.0	0.0	-24.878954
Cped1	-48.054897	0.0	0.0	-24.816422
Clec1a	-49.316223	0.0	0.0	-24.719486
Dusp2	-39.482235	0.0	0.0	-24.62083
Trpc3	-43.922596	0.0	0.0	-24.59112
Procr	-48.66411	0.0	0.0	-24.501337
Anpep	-40.73829	0.0	0.0	-24.481117
Ajuba	-41.667004	0.0	0.0	-24.27405
Cd40	-39.47081	0.0	0.0	-24.15419
Syt15	-39.666748	0.0	0.0	-24.071493
Lrtm1	-42.350983	0.0	0.0	-23.987728
Adamtsl2	-34.36667	8.086898510405566e-257	4.95116235330953e-256	-23.956224
Neurl3	-32.830734	1.013283044640572e-234	5.724762964071029e-234	-23.88337
Cysltr2	-34.867577	3.0883257905739384e-264	1.942343264511911e-263	-23.743841
Magix	-35.59103	3.917229380273594e-275	2.5771245922852596e-274	-23.73513
Tecrl	-33.289143	3.2574948976898155e-241	1.8938923823777998e-240	-23.719591
Hdc	-33.449093	1.6859605250880553e-243	9.936898969084805e-243	-23.707193
Notumos	-33.883617	9.18360121835931e-250	5.521203137290166e-249	-23.698305
Nkd2	-34.72228	4.4889574371814364e-262	2.7881723212307057e-261	-23.68366
Bcl2a1a	-30.87822	4.802191946719536e-208	2.4091263946753524e-207	-23.683355
Actn2	-35.15977	1.302248423661202e-268	8.329947272886154e-268	-23.501205
Bcl2a1d	-29.31743	7.258201251104466e-188	3.349939038971292e-187	-23.497944
Pou6f2	-33.96011	7.116298875851523e-251	4.286927033645495e-250	-23.400978
Ifi204	-29.50702	2.910839383616516e-190	1.3580899145955753e-189	-23.386478
Igf1	-27.85177	7.601520157465918e-170	3.243891959089296e-169	-23.333231
Ephx3	-28.276917	5.580395166715075e-175	2.4368537845917357e-174	-23.297081
Vwc2	-32.265465	7.795173965816289e-227	4.2441963516241135e-226	-23.285208
Frk	-31.121254	2.8030910933308336e-211	1.4301485170055273e-210	-23.162107
Crygn	-27.86296	5.58133790474464e-170	2.3920019591762743e-169	-23.133408
Col4a3	-27.877438	3.741773097526611e-170	1.6059112006551978e-169	-23.050718
Smoc2	-28.551779	2.4372837739114942e-178	1.0816348109074679e-177	-23.034935
Ltb	-21.500345	3.1578742746328152e-102	9.569315983735804e-102	-22.996477
Slc47a1	-21.468662	6.220731655119497e-102	1.8793751223925973e-101	-22.915745
Coch	-24.839533	1.1948544568496838e-135	4.3501982652294313e-135	-22.887037
Slc9b2	-26.694044	2.99666647827061e-156	1.197070497311828e-155	-22.87379
Hp	-18.731274	4.1586806359273116e-78	1.0581884569789596e-77	-22.840796
Tslp	-25.762487	1.0145381992343307e-145	3.877216048029289e-145	-22.801723
Rbp4	-21.479242	4.9609207117275624e-102	1.5017923446198475e-101	-22.750942
Osm	-23.885635	1.2804381780170673e-125	4.3850622534831073e-125	-22.730597
Sfn	-24.205847	6.072175271895275e-129	2.1182006762425378e-128	-22.697647
Ms4a7	-19.230356	3.260752091506387e-82	8.611141086724615e-82	-22.62313
Cd79b	-19.565807	4.943440074385736e-85	1.332463631909902e-84	-22.585905
Cckbr	-25.784847	5.725494118132747e-146	2.202113122358749e-145	-22.573755
Lum	-17.43165	6.469848937982017e-68	1.536781220423282e-67	-22.55947
Gpr149	-23.059235	3.0557650181617498e-117	1.000796403328084e-116	-22.448795
Tlr12	-19.965117	1.8857813713777546e-88	5.185466649068069e-88	-22.438612
Ms4a4b	-14.858743	7.195262134296294e-50	1.4958964936166931e-49	-22.422937
Lama1	-20.3607	6.634293602571793e-92	1.8635656186999422e-91	-22.401787
Igf2	-23.320879	7.311460939583088e-120	2.4236887092540621e-119	-22.388844
Siglece	-20.566662	9.936680502673137e-94	2.8499083659674386e-93	-22.376978
Myl2	-19.957882	2.177800050103109e-88	5.982967170612937e-88	-22.368212
Rrm2	-21.162525	4.138808638121852e-99	1.2342371684259998e-98	-22.342777
Slco4a1	-21.149786	5.413696269300787e-99	1.612819146762896e-98	-22.288794
Dapl1	-16.473644	7.267913111416125e-61	1.6332389014418258e-60	-22.286242
Pcdh12	-19.917336	4.8766517912683773e-88	1.3360689839091444e-87	-22.278503
H2-Oa	-18.799866	1.1507966191816164e-78	2.9507605620041444e-78	-22.2564
Npas4	-20.921644	6.458398940387512e-97	1.8939586335447247e-96	-22.249613
Aplnr	-20.056297	3.0572723038151507e-89	8.43773404916785e-89	-22.141136
Cd3d	-14.485469	1.736347401517148e-47	3.533949935245213e-47	-22.139317
Cd36	-17.36186	2.176605217983197e-67	5.145638813199047e-67	-22.12465
Cd79a	-13.409137	5.962127134719918e-41	1.1524730286185408e-40	-22.12389
Cd244	-18.591944	5.573705831549164e-77	1.4075014726134252e-76	-22.105093
Ccr2	-15.708489	1.623608861352595e-55	3.5372742077398586e-55	-22.074688
Chil3	-12.081631	1.419512155206709e-33	2.556144337106919e-33	-21.943932
H2-Ob	-16.798	3.298060165499782e-63	7.512665525056451e-63	-21.922316
Ifitm6	-14.636418	1.920097441232489e-48	3.9346259041649366e-48	-21.915606
Lck	-16.590778	1.0481680468940564e-61	2.366067825945951e-61	-21.906425
Mmp9	-13.326281	1.8110700460331025e-40	3.485061025079735e-40	-21.792809
Tnni3	-16.57006	1.4777591797532121e-61	3.33078703175029e-61	-21.603043
Cd163	-13.85875	1.2753751267856384e-43	2.5056485791466372e-43	-21.542696
Ms4a4c	-15.042837	4.5707879074234996e-51	9.602495603830882e-51	-21.507933
Mmp25	-15.488856	5.0070577067311824e-54	1.0806599367045719e-53	-21.460825
Trim30b	-14.795947	1.8282867830394442e-49	3.790504733322966e-49	-21.452166
Txk	-13.837428	1.7147758831953495e-43	3.3601095033220435e-43	-21.430023
Aox3	-14.567873	5.233481087578502e-48	1.0695124838375686e-47	-21.421398
Fam180a	-12.724897	4.698914210955863e-37	8.766630990589297e-37	-21.353426
Npy5r	-18.819574	7.948767663102805e-79	2.0416355299065425e-78	-21.340641
Cd8b1	-10.847066	2.158452894322521e-27	3.631721078501157e-27	-21.33262
Slfn4	-11.655143	2.29956097649272e-31	4.046148345734991e-31	-21.319845
Pdyn	-15.127474	1.2728380663869921e-51	2.692887305473185e-51	-21.294228
Ccl11	-11.925689	9.312750318679308e-33	1.662001841525159e-32	-21.288912
Stat4	-14.784183	2.176357300013806e-49	4.505915735018232e-49	-21.288403
Fzd10	-14.45885	2.5542442723176515e-47	5.184528292931634e-47	-21.28759
Cbln4	-14.258409	4.568200230986581e-46	9.179236900843767e-46	-21.27497
Rpe65	-13.206949	8.865679939867901e-40	1.690848049561583e-39	-21.244484
Cd28	-12.420573	2.1904895467743392e-35	4.0217066342246135e-35	-21.232492
Tmem215	-14.34854	1.255095940564276e-46	2.535547354675305e-46	-21.22348
F10	-12.323186	7.34699212453161e-35	1.336626826779553e-34	-21.218224
Ly6d	-9.076675	1.1457211992362317e-19	1.75008329822235e-19	-21.156792
Mmp12	-10.277734	9.222789259647086e-25	1.4988281570390715e-24	-21.1411
Il2rb	-11.648627	2.48196250602051e-31	4.364529611993863e-31	-21.107664
Ecel1	-14.357949	1.096237483872739e-46	2.2176078567890877e-46	-21.088234
Klra2	-12.645856	1.2858294387697814e-36	2.3870596016765745e-36	-20.828033
Myadml2	-12.299166	9.888017892765325e-35	1.7956448957806281e-34	-20.770758
Klrk1	-10.251534	1.2094144521603585e-24	1.9633351496109716e-24	-20.751806
Myoc	-8.447825	3.020153278607275e-17	4.469886450824778e-17	-20.643785
Cd6	-10.473567	1.1902781149771797e-25	1.957694268054572e-25	-20.449778
Clec2i	-10.769958	4.9954214907349265e-27	8.344245251784398e-27	-20.413755
Ms4a1	-7.6432295	2.1435284229428628e-14	3.046227034025859e-14	-20.392815
Cnr2	-10.081092	6.937613937141405e-24	1.1159700703176521e-23	-20.3522
Cldn22	-12.651171	1.2019005979064814e-36	2.234015981238813e-36	-20.295584
Nat1	-10.22892	1.527386920782346e-24	2.474168878157148e-24	-20.276413
Ms4a4a	-10.180781	2.506158015557372e-24	4.0465414675307405e-24	-20.235735
Fcrla	-8.648996	5.2961240038499676e-18	7.920424731580212e-18	-20.116869
Il1rl1	-9.169731	4.858069875823354e-20	7.458653852338825e-20	-20.11649
Hpse	-9.784736	1.3509429044624437e-22	2.137567886807664e-22	-20.020428
Trh	-7.7915864	6.702016736289177e-15	9.601743175199395e-15	-19.93449
Fcmr	-7.5646276	3.934067802970209e-14	5.553978074781471e-14	-19.925272
Calca	-7.306662	2.765787460375084e-13	3.85565166409166e-13	-19.889326
Mylk3	-9.448333	3.5376899358036196e-21	5.516148548550343e-21	-19.777435
Klre1	-6.962604	3.3678150685551342e-12	4.624002382455562e-12	-19.744646
Myct1	-73.63725	0.0	0.0	-8.930198
Notum	-77.78052	0.0	0.0	-8.435227
Tbx18	-52.94588	0.0	0.0	-8.429753
Slc19a3	-61.12021	0.0	0.0	-8.198747
Abcc9	-49.60972	0.0	0.0	-7.99065
Gem	-61.16107	0.0	0.0	-7.519395
Ly75	-61.390995	0.0	0.0	-7.4785643
Zic3	-81.76157	0.0	0.0	-7.3685923
St8sia6	-62.031406	0.0	0.0	-7.2938604
Crispld1	-61.634796	0.0	0.0	-7.201664
Mill2	-62.846165	0.0	0.0	-7.1957026
Zfp366	-87.52232	0.0	0.0	-7.191787
Rab11fip1	-73.46009	0.0	0.0	-7.145907
Pgm5	-52.645542	0.0	0.0	-7.0978127
H2-Q7	-73.57247	0.0	0.0	-7.042761
Iigp1	-82.030815	0.0	0.0	-6.957938
Sp110	-55.802776	0.0	0.0	-6.930233
Tbx3os1	-49.622456	0.0	0.0	-6.8836966
Tnfsf10	-84.51917	0.0	0.0	-6.88292
Ifit2	-58.13139	0.0	0.0	-6.8524885
Slc22a8	-118.65843	0.0	0.0	-6.8074827
Bmx	-61.516174	0.0	0.0	-6.743442
Ano1	-50.93169	0.0	0.0	-6.7335315
Pwwp2b	-59.218258	0.0	0.0	-6.714278
Plp1	133.43462	0.0	0.0	6.7088447
H2-Q4	-112.76231	0.0	0.0	-6.676439
Serping1	-56.815308	0.0	0.0	-6.661165
A4galt	-68.95295	0.0	0.0	-6.660555
Slc38a11	-64.97487	0.0	0.0	-6.5837626
Ceacam1	-71.496994	0.0	0.0	-6.575903
Tbx1	-76.77755	0.0	0.0	-6.5754476
Slfn5	-105.2003	0.0	0.0	-6.5698805
Ctgf	-70.67229	0.0	0.0	-6.5643935
Bvht	-95.78837	0.0	0.0	-6.5557513
Foxq1	-127.36986	0.0	0.0	-6.5511317
Osmr	-87.350685	0.0	0.0	-6.5477343
Mecom	-102.15075	0.0	0.0	-6.5359807
Gpr4	-80.08926	0.0	0.0	-6.516734
Icam2	-107.12764	0.0	0.0	-6.505931
Thbd	-88.85882	0.0	0.0	-6.4935718
Mndal	-48.65101	0.0	0.0	-6.462237
S1pr3	-58.156372	0.0	0.0	-6.4444227
Grb7	-33.74808	1.1630940569131068e-242	6.841729746547687e-242	-6.439714
Tgm2	-100.21871	0.0	0.0	-6.4296956
Edn3	-69.39568	0.0	0.0	-6.4291377
Sox18	-129.51645	0.0	0.0	-6.420856
Abcc4	-100.75996	0.0	0.0	-6.4008617
Anxa1	-50.762333	0.0	0.0	-6.397706
Nr1h3	-38.97931	0.0	0.0	-6.3953657
She	-85.66765	0.0	0.0	-6.390097
Layn	-73.348816	0.0	0.0	-6.376762
Hrct1	-87.73038	0.0	0.0	-6.3749886
Zap70	-36.964058	1.4194913361428267e-283	9.591157676640721e-283	-6.3734903
Gbp2	-77.1782	0.0	0.0	-6.367181
Ephb4	-70.19443	0.0	0.0	-6.3394
Cyr61	-96.3535	0.0	0.0	-6.309373
Gimap5	-50.237095	0.0	0.0	-6.299811
Cd248	-47.848083	0.0	0.0	-6.286767
Rai14	-79.20782	0.0	0.0	-6.2789774
Nostrin	-106.9965	0.0	0.0	-6.2780485
Dok4	-49.054405	0.0	0.0	-6.2742143
Rgs16	-41.972897	0.0	0.0	-6.26971
Hmgcs2	-57.011063	0.0	0.0	-6.2418737
Emcn	-130.40462	0.0	0.0	-6.232217
Grm1	-44.845325	0.0	0.0	-6.2299643
Lsr	-118.890366	0.0	0.0	-6.2294025
Gbp5	-77.908745	0.0	0.0	-6.2185926
Kctd12b	-55.279194	0.0	0.0	-6.218329
Kcp	-43.61472	0.0	0.0	-6.217599
Eva1b	-102.005	0.0	0.0	-6.1810546
Krtap28-13	-26.47686	3.2081336950965262e-152	1.263044761849026e-151	-6.176901
Cav1	-106.37291	0.0	0.0	-6.1683965
Dtx3l	-55.952297	0.0	0.0	-6.148822
Art3	-47.511387	0.0	0.0	-6.1432543
Ryr3	-43.202297	0.0	0.0	-6.1413527
Arhgef15	-78.84612	0.0	0.0	-6.13839
Fgd5	-93.03923	0.0	0.0	-6.103237
