names	scores	pvals	pvals_adj	log2foldchanges
Nxph1	123.87918	0.0	0.0	4.383276
Kcnc2	91.09086	0.0	0.0	2.9947486
Grip1	143.30911	0.0	0.0	2.8234658
Galntl6	88.94648	0.0	0.0	2.756064
Nfia	-55.51523	0.0	0.0	-2.9478636
Lama2	-47.943726	0.0	0.0	-3.6589582
Neat1	-57.818027	0.0	0.0	-3.7878575
Zfp521	-44.43879	0.0	0.0	-4.1624846
Ror1	-48.436428	0.0	0.0	-4.436843
Eya2	-43.401253	0.0	0.0	-4.6728535
Tcf7l2	-49.724953	0.0	0.0	-4.784944
Ahnak	-40.92016	0.0	0.0	-4.959328
Prdm6	-41.120846	0.0	0.0	-5.4429183
Pdgfd	-51.00952	0.0	0.0	-5.4842696
Frmd5	50.28933	2.85204739420058e-310	3.0155647781347415e-308	1.4045899
Kcnmb2	55.887783	7.7487072982143e-310	7.680906109354939e-308	5.2058163
Rai14	-41.941162	8.802855286287557e-308	7.756293602251147e-306	-3.883902
Bnc2	-42.458252	1.3165377827169612e-307	1.0989625912574213e-305	-3.841987
Col1a2	-40.764393	8.013870599204881e-307	6.354999385169471e-305	-4.1372766
Nxn	-42.61658	9.825488086988512e-306	7.4205829076018e-304	-3.7707274
Col3a1	-37.8377	2.1087256679700065e-302	1.5201995042729227e-300	-6.076462
Cntnap5a	52.350807	9.878540623255772e-302	6.811898012384198e-300	2.358159
Ptprm	51.147846	2.875220195279557e-301	1.9000413457139073e-299	1.9861469
Cped1	-42.013134	8.375948514628916e-301	5.313701737680585e-299	-3.7054946
Plpp3	-44.64767	4.203171613467921e-300	2.5639346842154317e-298	-3.3751442
Sulf1	-41.7797	2.2275065627216428e-299	1.3084538549913056e-297	-3.7548654
Uaca	-38.683327	6.883612617911955e-293	3.899074861431557e-291	-4.744299
Smo	-37.13327	5.116892289191272e-292	2.798410748502537e-290	-6.1345277
Gli3	-40.35063	5.939321611867336e-288	3.139921358807199e-286	-3.9442124
Zic1	-37.551746	3.171881983103488e-287	1.6227757500652038e-285	-5.2776165
Gli2	-38.13492	4.445921710091912e-287	2.203509947564304e-285	-4.8138285
Rassf2	-39.27155	1.301039284041025e-286	6.252873649966866e-285	-4.1586018
Robo1	48.302525	4.1242849446782885e-284	1.9238576241940488e-282	1.6148478
Rbms3	48.87327	4.004372575665566e-283	1.8145528300015963e-281	1.9540284
Cfh	-39.051018	1.0761064374384508e-281	4.740846693826063e-280	-4.082571
Sox6	49.676514	1.3221020104771797e-279	5.667172401667045e-278	2.927556
Bmp6	-37.25998	1.9891977881075094e-274	8.302283399838184e-273	-4.490973
Slc1a3	-41.92701	6.552612322283255e-274	2.664729011061857e-272	-3.051544
Nrp1	-40.678177	1.4504803088549798e-271	5.751154424609995e-270	-3.4698787
Dock5	-38.55624	3.89245494528942e-270	1.5057154983485413e-268	-3.8920774
Plekhg1	-40.07619	8.153822759222236e-266	3.0790387847920156e-264	-3.5181055
Plce1	-38.457745	4.457502398383226e-264	1.644092745078092e-262	-3.9278114
Meis2	-41.563393	8.151061078757126e-263	2.9380870161156364e-261	-2.975212
Prex2	-39.666977	1.8524725714194098e-259	6.528936662824853e-258	-3.272735
Prrx1	-36.679047	5.3019825162606354e-257	1.82803136321508e-255	-4.1099863
Tcf7l1	-37.04007	1.096077575338201e-255	3.698678796779547e-254	-4.217823
Atp1a2	-40.847713	3.032472581889389e-253	1.0019794822659523e-251	-2.7459304
Zfp36l1	-35.683796	1.5191343091213329e-251	4.9170347229927225e-250	-4.7911544
Foxp2	-40.08346	2.0038522133570557e-248	6.356219220768581e-247	-2.8960626
Fn1	-35.95777	3.9596762578392565e-246	1.2313816754770708e-244	-4.113246
Aox1	-34.730164	6.296496582109584e-246	1.9204314575434228e-244	-4.8851743
Zcchc24	-36.213123	1.2277165246819189e-243	3.6738837889538178e-242	-3.9947386
Zic4	-34.42094	4.1098686993728696e-240	1.2070836587417353e-238	-4.4862313
Kcnip1	44.099377	3.8842051810626926e-237	1.1200635303937147e-235	4.3497076
Runx1	-33.724915	4.701494736965821e-236	1.3315304737192482e-234	-4.891337
Pde4b	-41.605427	5.8839512473079575e-236	1.637183627759723e-234	-2.3147
Grik1	43.54581	1.1016492710752051e-234	3.012440937802199e-233	3.610384
Erbb4	42.819664	5.201838004934499e-233	1.3983245891230705e-231	2.64463
Slc1a2	-40.947586	2.3115224593155068e-231	6.110124367457323e-230	-2.110514
Lrp4	-33.645084	6.349688472510654e-228	1.65091900285277e-226	-4.609368
Egfr	-36.034576	1.975965013484188e-223	5.054645986106326e-222	-3.4438982
