names	scores	pvals	pvals_adj	log2foldchanges
Svep1	-20.523441	9.346786616622236e-93	7.412001786981433e-90	-24.260517
Sec14l5	-21.725756	4.528119969418345e-91	2.393866090499165e-88	-4.8781576
Egfros	-19.026756	4.339839474840241e-80	1.7207463517741555e-77	-24.087454
Ankub1	-18.951382	1.7823481742027984e-79	5.653608408571276e-77	-24.192516
Tnni1	-17.009686	1.756651891623897e-64	4.643416500192501e-62	-23.855436
Lrrtm4	18.7524	9.806932747433296e-63	2.2219707624898868e-60	1.1141479
Kcnq5	18.646757	3.5314275549037046e-62	7.001055127596594e-60	1.1259696
Dkk2	-15.554978	2.81733880121157e-54	4.9647770430239445e-52	-23.43654
Fth1	17.059559	8.264675497818842e-54	1.3107775339540684e-51	1.4461237
Trp53cor1	-15.4208975	2.2177501644310734e-53	3.197592509806984e-51	-23.368738
Pxmp2	-15.298072	1.445967053217607e-52	1.9110864553359371e-50	-23.353855
Lingo2	15.689991	4.718665260921915e-47	5.756771618324736e-45	1.141566
Havcr2	-14.096451	6.195553696224863e-45	7.018677258723308e-43	-23.282104
Apoe	14.956407	1.98974004814784e-43	2.103818477574983e-41	1.3151398
Gpc2	-13.122053	3.4259465835686706e-39	3.1962066361999477e-37	-22.837473
Lars2	13.655032	2.8289256805346334e-37	2.492597849626627e-35	1.3801022
Rpe65	-12.358159	5.711160575708512e-35	4.767316143723e-33	-22.881832
Pm20d1	-12.192493	4.3630710953362455e-34	3.4599153786016424e-32	-22.597101
Sgk2	-12.160363	6.452367327883035e-34	4.873073610486902e-32	-22.83695
Gabrr2	-12.016433	3.677496854927934e-33	2.6511409145071376e-31	-22.829205
Foxn3	-12.400709	8.686785055500259e-32	5.740517124176421e-30	-1.3123602
Kcnk6	-11.727053	1.1446234667554685e-31	7.261491273096691e-30	-22.605673
Tlcd1	-11.896531	2.081306092739329e-31	1.2695967165709906e-29	-4.056472
Sspo	-11.531361	1.1175770565024415e-30	6.564730413381007e-29	-22.658329
Naip6	-11.440631	3.1739152557318566e-30	1.7977962841395444e-28	-22.649765
Pitpnc1	-11.960945	6.772958914909283e-30	3.7041078755331463e-28	-1.3574996
Mr1	-11.297877	1.6135501510045854e-29	8.530301798310908e-28	-22.489567
Ppp1r3g	-11.133693	1.0216713151428128e-28	5.227002276827423e-27	-22.476553
Mlph	-10.997332	4.637934067041069e-28	2.2986760719772296e-26	-22.491993
Mettl11b	-10.994216	4.800042242196334e-28	2.3069293927646623e-26	-22.382526
Mrap	-10.844855	2.464048934573409e-27	1.1494063559510077e-25	-22.207237
Cyp3a13	-10.783542	4.792215680330685e-27	2.171558305429847e-25	-22.477041
Mbp	11.249299	7.509201666943815e-27	3.218809146965646e-25	1.0618229
Mfng	-10.5772085	4.375133860289443e-26	1.8260427111629097e-24	-22.440752
Bard1	-10.556934	5.424912763157423e-26	2.2061311903506853e-24	-22.258327
Ajuba	-10.471346	1.338933017410118e-25	5.308869414031118e-24	-22.137812
Pctp	-10.464488	1.4390107490990414e-25	5.566514751392877e-24	-22.249002
Il21r	-10.447177	1.725831399737658e-25	6.5170680951998224e-24	-22.4161
Eda2r	-10.439991	1.8608989696290035e-25	6.863687827515348e-24	-22.30116
Pld1	-10.797603	3.318306488097617e-25	1.1960986568460955e-23	-2.1960292
Cdh19	-10.669367	1.0280523857328147e-24	3.623313519493876e-23	-2.0948856
Acacb	-10.475616	1.1973737412694564e-24	4.1283364209855606e-23	-3.7709458
Cysltr1	-9.980592	2.0727684832919678e-23	6.994491094683108e-22	-22.271446
Tprkb	-10.299826	2.866227023662885e-23	9.470491790686116e-22	-1.9904984
Nrgn	10.313857	4.081350216533224e-23	1.3210247843717741e-21	1.1497768
Ttyh2	-10.153035	9.252717279884236e-23	2.9349619211792796e-21	-2.4204376
Abcg3	-9.8033285	1.208899935468642e-22	3.7594417601044435e-21	-22.204462
Appl2	-10.143386	1.4456862314048806e-22	4.389045004299472e-21	-1.5479025
Fam20a	-10.129351	1.466704824892005e-22	4.389045004299472e-21	-2.129962
Myct1	-9.575477	1.1147943170650448e-21	3.274192197898446e-20	-22.138824
Arhgap11a	-9.501372	2.2710631732648134e-21	6.548920350541808e-20	-21.983206
Gli2	-9.793133	2.736588220167484e-21	7.750408780688624e-20	-2.1089554
Cpt1a	-9.64381	7.271687847098377e-21	2.023315250087373e-19	-2.7230608
Ccr2	-9.345414	9.976903610472346e-21	2.728167090725714e-19	-22.217533
Megf10	-9.625979	1.0977751244236947e-20	2.95096838531522e-19	-2.2758827
Phlpp1	-9.62555	1.4518303339999502e-20	3.8376715162065354e-19	-1.0164194
Daam2	-9.446585	5.754077831009253e-20	1.4960602360624056e-18	-1.753146
Dmp1	-9.055585	1.4657890147391322e-19	3.7495828667359095e-18	-21.957373
S100a2	-9.051305	1.524188867985019e-19	3.837084991467047e-18	-21.883757
Zfp488	-9.008977	2.240901386844759e-19	5.553233749274668e-18	-21.915558
Ephb1	-9.291385	2.294842030995237e-19	5.599414555628379e-18	-1.1250954
Adrb2	-8.998047	2.474698811652116e-19	5.946776235273115e-18	-21.942106
Nmur2	-8.995389	2.535090740707829e-19	6.000975992183011e-18	-21.97072
Clmn	-9.185343	5.113417120519847e-19	1.175344862774562e-17	-1.4733627
Kcne4	-8.888397	6.653902771854826e-19	1.5075842565945363e-17	-21.7863
Ppfibp2	-9.12475	7.924822562124688e-19	1.7702490962717965e-17	-2.0577846
Slc9a2	-9.038081	1.1008731147718867e-18	2.396898088228011e-17	-3.0711899
Slc6a1	-9.093092	1.1032380860065876e-18	2.396898088228011e-17	-1.5803187
Gucy2f	-8.823532	1.1879037881808655e-18	2.5209134210642904e-17	-21.803469
Irak2	-9.076005	1.1921091209320415e-18	2.5209134210642904e-17	-1.8892156
Tlr1	-8.714021	3.131021097580739e-18	6.366409565080836e-17	-21.851534
Ttll8	-8.852828	5.0826781747955504e-18	1.0203958968640181e-16	-3.426298
Dner	-8.89823	5.2457540693987936e-18	1.0330200102935275e-16	-1.5677212
Arhgap23	-8.906151	5.275827290906414e-18	1.0330200102935275e-16	-1.203323
Phldb1	-8.893041	5.405295396526882e-18	1.0454632315721506e-16	-1.7377568
Rfx4	-8.86637	6.376859842726681e-18	1.2185180374174116e-16	-1.9918532
Camk2n1	8.858543	8.619706128692769e-18	1.610364646382983e-16	1.0766045
Rnf43	-8.806453	8.630579756781435e-18	1.610364646382983e-16	-2.5232983
Frmd4b	-8.818602	1.0642095518795088e-17	1.9626004061405825e-16	-1.3364106
Tmem63a	-8.666702	2.7026414708798872e-17	4.926884336569542e-16	-2.7017093
Myo6	-8.672146	3.4477899019180884e-17	6.213857709593281e-16	-1.1400143
Vdr	-8.178148	3.0329597182057457e-16	5.4048023742408004e-15	-21.60884
Nat2	-8.124498	4.720641960431454e-16	8.318820165826986e-15	-21.528069
Actb	8.257223	9.137152828920838e-16	1.5784358641573412e-14	1.0530542
Shisa8	-8.043516	9.156122288932874e-16	1.5784358641573412e-14	-21.559652
Atp13a4	-8.210397	1.0004419181559154e-15	1.687979661909874e-14	-2.609114
Otc	-7.9427404	2.0694457215996203e-15	3.454885173112629e-14	-21.698301
Tmem98	-8.024439	2.3058292713989225e-15	3.809422108790303e-14	-3.4264688
Ptgds	8.116778	2.617006867441446e-15	4.278941125527973e-14	1.1190797
Cyp2j9	-8.063924	2.728973394367743e-15	4.416481432109429e-14	-2.387316
Wnt3	-7.8867474	3.2416171461952553e-15	5.1931361554198736e-14	-21.51782
Arhgef10	-8.019106	4.710813635731249e-15	7.39737665967303e-14	-1.5572543
Sned1	-7.996158	5.818075095570776e-15	9.046536374093383e-14	-1.4289134
Tmsb4x	7.9917583	6.5819362178078965e-15	1.0037452732157042e-13	1.0253158
Carns1	-7.9337945	6.935650040667652e-15	1.0476134251903711e-13	-3.278057
Uaca	-7.9553304	7.690718612668953e-15	1.1507056339332982e-13	-1.7308986
Ccp110	-7.9409695	8.273545488710296e-15	1.224727520983332e-13	-1.6806549
Liph	-7.7675753	8.339884758272375e-15	1.224727520983332e-13	-21.654089
Plekhg2	-7.910966	8.852626597154117e-15	1.28809777826481e-13	-2.8938158
Plxnb3	-7.8971853	9.155692791199919e-15	1.32008443334937e-13	-3.0589998
Tcf7l2	-7.883268	1.3571212323779051e-14	1.9217806022779975e-13	-1.3490695
Glrp1	-7.6950088	1.472684055610962e-14	2.0644819101259087e-13	-21.531807
Frmd7	-7.693076	1.4950514152266258e-14	2.0644819101259087e-13	-21.39962
Lypd6	-7.85344	1.5551408676692142e-14	2.126252944933943e-13	-2.091539
