names	scores	pvals	pvals_adj	log2foldchanges
Sorcs3	58.673405	0.0	0.0	2.3304722
Car10	59.669228	0.0	0.0	1.5206399
Chrm3	56.274113	0.0	0.0	1.4891264
Ptprt	52.192024	0.0	0.0	1.4785639
Kcnq5	76.129196	0.0	0.0	1.3665901
Sgcz	65.34072	0.0	0.0	1.3080989
Npas3	-46.32877	0.0	0.0	-2.79777
Zbtb20	-63.586464	0.0	0.0	-2.954313
Gpc6	-53.03128	0.0	0.0	-2.9942322
Foxp2	-48.729595	0.0	0.0	-3.2097518
Erbin	-47.59589	0.0	0.0	-3.2929747
Sox2ot	-44.224174	0.0	0.0	-3.3452296
Slc1a3	-48.753212	0.0	0.0	-3.347545
Ust	-43.643215	0.0	0.0	-3.5128598
Fbxl7	-45.276203	0.0	0.0	-3.574648
Tmcc3	-44.167637	0.0	0.0	-3.641856
Plpp3	-54.260536	0.0	0.0	-3.6431706
Abca1	-53.83214	0.0	0.0	-3.8429914
Mertk	-43.191185	0.0	0.0	-3.86649
Sox6	-45.101616	0.0	0.0	-3.8690765
Zfp536	-52.11812	0.0	0.0	-3.9407332
Plce1	-41.9214	0.0	0.0	-4.003343
Lrmda	-53.473392	0.0	0.0	-4.0060368
Bnc2	-49.532932	0.0	0.0	-4.0067554
Pard3b	-47.92021	0.0	0.0	-4.030049
Cped1	-49.39695	0.0	0.0	-4.065262
Neat1	-64.40829	0.0	0.0	-4.0742283
Fgfr1	-45.739544	0.0	0.0	-4.114705
Svil	-43.640644	0.0	0.0	-4.1255474
Zfhx3	-50.608387	0.0	0.0	-4.2646914
Adam12	-50.49733	0.0	0.0	-4.2796597
Col1a2	-42.6938	0.0	0.0	-4.2960196
Glis3	-46.319145	0.0	0.0	-4.2969527
Sema6a	-46.921684	0.0	0.0	-4.305986
Fli1	-40.422676	0.0	0.0	-4.3406687
Egfr	-48.03067	0.0	0.0	-4.3784204
Gli3	-47.621746	0.0	0.0	-4.441594
Cald1	-44.5377	0.0	0.0	-4.447759
Colec12	-41.82422	0.0	0.0	-4.485969
Dock5	-45.198742	0.0	0.0	-4.56418
Zfp521	-47.426327	0.0	0.0	-4.5666504
Nxn	-56.526104	0.0	0.0	-4.5735655
Tcf7l2	-48.132313	0.0	0.0	-4.577337
Cfh	-42.312927	0.0	0.0	-4.5880146
Tcf7l1	-42.473854	0.0	0.0	-4.6326656
Plekhg1	-55.700268	0.0	0.0	-4.8651533
Zic1	-39.165787	0.0	0.0	-4.936205
Pdlim5	-54.0309	0.0	0.0	-5.0806394
Gramd3	-42.457985	0.0	0.0	-5.200341
Gab1	-57.153767	0.0	0.0	-5.242436
Stard13	-61.405994	0.0	0.0	-5.4472947
Ddr2	-41.89986	0.0	0.0	-5.4758224
Pdgfd	-54.519096	0.0	0.0	-6.043405
Cdc14a	-40.24438	0.0	0.0	-6.524698
Frmd4b	-43.72485	1.2e-322	3.24e-321	-3.3753595
Luzp2	-44.551632	2.9703e-320	7.98464e-319	-3.0351872
Smo	-38.082527	1.1384258643477808e-307	3.0092390347593005e-306	-6.364874
Cdh19	-39.5298	2.181876866271584e-307	5.672879852306118e-306	-4.39352
Eya1	-40.95847	4.570354341123263e-307	1.1691261266163702e-305	-3.9852002
Eya2	-39.751476	1.5086053045657445e-299	3.7978539889543977e-298	-4.4498615
Slc7a2	-38.971184	3.4018082929672277e-299	8.430106176009411e-298	-4.595496
Thsd7a	-41.811478	1.1036628604745533e-297	2.6929373795579103e-296	-3.3185863
Slc24a2	45.31229	1.4111547510048819e-297	3.391047628929913e-296	1.0434617
Sp100	-37.369373	1.3579096501373648e-296	3.2143950822654637e-295	-5.935419
Uaca	-38.76879	2.911244930937981e-296	6.790050677158291e-295	-5.0996175
Lingo2	45.421574	8.509109247929914e-295	1.9558619227850498e-293	1.2044965
Sash1	-42.383186	1.7032600727836292e-294	3.8591006791926225e-293	-3.0071824
Rreb1	-40.15516	3.394832484474365e-290	7.583386366727244e-289	-3.5515883
Phldb2	-40.202255	1.3551016742835075e-288	2.9849878547411705e-287	-3.669806
Daam2	-39.258614	3.510715357046525e-287	7.6273898031175185e-286	-4.0457206
Bmp6	-37.77185	1.9166928845493956e-285	4.107939074182894e-284	-4.607593
Epb41l2	-40.932407	1.7226577422949686e-282	3.642846905706427e-281	-3.15005
Tshz2	-40.21559	1.7569450865481418e-282	3.666466983243885e-281	-3.4596353
Ebf1	-37.991943	4.960200387307497e-281	1.0216724434116481e-279	-4.1815524
Atp1a2	-42.298435	8.298978253433162e-281	1.6874589115314096e-279	-2.6349192
Ptprz1	-40.2263	1.3930392626507413e-279	2.796658570334273e-278	-3.329206
Cdh12	45.30571	3.7869278084844905e-278	7.507584380320503e-277	1.5409775
Grm8	46.088146	4.2775760576016597e-277	8.375599539945966e-276	1.8922304
Nhsl1	-39.068928	6.59143443180703e-277	1.2748798791275548e-275	-3.5683637
Itpr2	-39.2318	1.0768152933655751e-276	2.057625367804581e-275	-3.9193175
Zfp36l1	-36.967693	3.6311002417393415e-276	6.855863075474518e-275	-4.5615335
Pbx3	-39.97864	6.4049796222024114e-276	1.1950938448015324e-274	-3.2060094
Zcchc24	-37.95453	1.8883729625773605e-274	3.4825110681949927e-273	-4.027112
St3gal4	-38.11816	8.188129998925248e-271	1.4926866871603958e-269	-3.6473746
St18	-37.497704	5.435871516967213e-269	9.796922983988636e-268	-3.7853432
Maml2	-41.205048	6.276246615965833e-268	1.118441250890091e-266	-2.5687196
C4b	-36.401443	6.947839734776916e-268	1.2243637577062433e-266	-4.5994267
Cntn4	43.23927	7.308864230645487e-268	1.2738306230553563e-266	1.1910863
Megf10	-35.951935	6.544422014974004e-267	1.1282014473639968e-265	-4.7448754
Prrx1	-37.083477	1.7254843592794266e-266	2.94260020840556e-265	-4.2165856
Pitpnc1	-42.034386	1.1647498599005829e-265	1.9652056146833239e-264	-2.534474
Mob3b	-36.831226	4.125408757350963e-264	6.887261357009082e-263	-3.9001133
Gpc5	-39.68193	2.5617216415094005e-262	4.232177628576989e-261	-2.739157
Pld1	-37.02871	5.24843376386129e-262	8.581459741736088e-261	-4.064636
Apod	-38.33713	2.5760404900222346e-259	4.168979813444147e-258	-3.287101
Gulp1	-37.88928	4.0903347383996746e-259	6.552798883941297e-258	-4.0003767
Ptprm	-40.73416	1.6598797006543672e-257	2.6325692052378265e-256	-2.6355917
Piezo2	-34.77621	1.8615988565626547e-254	2.9232631549587825e-253	-5.361098
Rbpms	-35.341038	4.710323428970891e-252	7.324091135635131e-251	-4.5927525
Clic4	-36.766148	1.2304292078053765e-251	1.894622061727502e-250	-3.9702837
Osmr	-34.45621	3.0697126275113612e-251	4.6813117569548256e-250	-5.4142437
Gli2	-35.72735	4.738982423857981e-251	7.158120118322627e-250	-4.609424
Agmo	-35.24795	5.521492500393069e-249	8.261402929833404e-248	-4.3215876
Fbln1	-34.302338	1.7608738426620604e-248	2.6100429107121755e-247	-4.8416
Slc47a1	-34.066463	1.882120577620366e-244	2.738571776243946e-243	-4.646709
Tns3	-36.00713	1.018210934249789e-243	1.468075037927423e-242	-3.6427712
Wwtr1	-35.7703	3.2854641368522586e-240	4.694365874817731e-239	-3.6868763
Lef1	-33.676075	5.080494817854187e-240	7.194343554568517e-239	-5.2624674
Nr2f2	-33.605484	1.5830756824681847e-239	2.2219097631810097e-238	-5.3455386
Foxd1	-34.0551	1.858274977829875e-238	2.5852843112615627e-237	-5.068639
