names	scores	pvals	pvals_adj	log2foldchanges
Slc6a20a	55.332737	0.0	0.0	4.9700675
Ranbp3l	63.79015	0.0	0.0	4.685099
Colec12	55.742455	0.0	0.0	4.2190027
Cped1	104.67076	0.0	0.0	3.958236
Arhgap29	53.130207	0.0	0.0	3.5794141
Adam12	57.549343	0.0	0.0	3.5305116
Phldb2	53.33583	0.0	0.0	3.3157992
Bicc1	54.53188	0.0	0.0	3.022158
Sdk1	62.917458	0.0	0.0	2.8072276
Atp1a2	79.23755	0.0	0.0	2.7968607
Zbtb20	72.983635	0.0	0.0	1.5106586
Cdh12	-47.59052	0.0	0.0	-2.9032583
Limch1	-45.73706	0.0	0.0	-2.958482
Ctnna3	-55.657158	0.0	0.0	-3.1455684
Brinp3	-52.33289	0.0	0.0	-3.213826
Pex5l	-47.004726	9.31805e-318	9.2365155e-316	-2.6144636
Car10	-45.751682	1.5425581289910135e-307	1.4391159956351454e-305	-2.6003268
Ror1	47.758602	3.9291715573894444e-297	3.462036716677588e-295	3.1643867
Ephb1	-42.302425	1.513183837898563e-292	1.2631102983721688e-290	-3.0454323
Slc24a2	-44.93796	1.2677557640322151e-291	1.0053303208775466e-289	-2.2593262
Dscaml1	-42.15298	4.654516511048733e-290	3.5152681840587094e-288	-2.9380724
Alcam	45.868446	4.669912001376322e-289	3.3665820155376574e-287	1.8338916
Rbms3	45.713974	8.697513486766841e-287	5.9975027782661785e-285	2.049967
Eya2	46.563847	1.371389310565701e-286	9.062597693988342e-285	3.4934714
Bnc2	45.886177	1.5347008597020646e-283	9.736142253949897e-282	2.9556415
Grm3	-43.22655	4.574567230278724e-280	2.7904860104700218e-278	-2.43953
Khdrbs2	-41.833363	2.4492289461619335e-277	1.438695225412158e-275	-2.8136537
Ust	44.962193	5.248818983481328e-275	2.9730810385004948e-273	2.9160645
Slc1a3	43.77032	4.536448234098268e-270	2.480967896303398e-268	2.278302
Sorcs1	-41.17667	7.857077540433545e-269	4.1537749930425345e-267	-2.5983264
Ncam2	-42.506912	1.1323667480353353e-268	5.793334394787232e-267	-2.2257173
Fbxl7	43.34703	1.9881884223184073e-263	9.853958868115606e-262	2.7045248
Uaca	43.564983	4.092396070726411e-261	1.9668303539915416e-259	3.8260117
