names	scores	pvals	pvals_adj	log2foldchanges
Tcf7l2	-55.738033	0.0	0.0	-6.346498
Fn1	-45.725094	0.0	0.0	-6.64763
Itpr2	-56.554302	0.0	0.0	-7.042349
Dock5	-55.393593	0.0	0.0	-7.2837496
Sp100	-39.71332	0.0	0.0	-26.128523
Cgnl1	-40.63037	0.0	0.0	-26.220098
Kcnmb2	-40.1816	0.0	0.0	-26.259777
Pla2g4a	-41.53071	0.0	0.0	-26.292347
Pdgfrb	-42.654335	0.0	0.0	-26.335695
Pbxip1	-45.68023	0.0	0.0	-26.508429
Megf10	-44.273373	0.0	0.0	-26.514303
Adra1a	-49.555107	0.0	0.0	-26.623476
Gli2	-49.792988	0.0	0.0	-26.782326
Prrx1	-53.225235	0.0	0.0	-26.967348
Anxa3	-37.929413	1.258089012341633e-286	1.33021944904922e-284	-6.608952
Cxcl12	-36.53204	4.6971755695028015e-284	4.656075283269652e-282	-26.018108
Rbpms	-39.59861	2.936099288093785e-282	2.739207924068672e-280	-6.3706713
Steap3	-36.167725	1.2993779732558207e-278	1.1448963697687397e-276	-25.810703
Tns1	-41.38367	2.832651059737228e-268	2.3645182003911808e-266	-5.7417912
Sorbs3	-35.00565	1.401512563288569e-261	1.1113994626878353e-259	-25.726662
Ggta1	-34.891384	6.23022041230218e-260	4.705299797100598e-258	-25.783344
Afap1l2	-34.678097	7.203615928689885e-257	5.193152210410072e-255	-25.763584
Adgrl4	-34.426506	2.8118751566664547e-253	1.9389713036839117e-251	-26.072096
Egflam	-34.40054	6.581756322056568e-253	4.3494439694923816e-251	-25.69922
Mrvi1	-33.973938	7.079930555580239e-247	4.491507944460103e-245	-25.706345
Wipf1	-45.4917	3.463851373140788e-238	2.1129493376158805e-236	-6.142567
Zic1	-36.406654	5.172144214044706e-225	3.0381558235092232e-223	-5.57622
Tnfaip8	-32.277924	1.4302514022739656e-223	8.101352585737532e-222	-25.616194
Apobec1	-31.607029	1.1867972690392301e-214	6.49055334033179e-213	-25.628708
Lyz2	-31.238018	8.072871366916759e-210	4.26785799597666e-208	-25.673754
Slc16a9	-31.105211	4.301094672954676e-208	2.2004955326793925e-206	-25.403236
Eya2	-39.342632	2.6130856940376836e-207	1.295110597107427e-205	-4.9826064
