names	scores	pvals	pvals_adj	log2foldchanges
Lrmda	53.13063	7.266666127257706e-265	1.152493247783072e-261	3.305716
Dock2	40.063282	7.451423744663477e-190	5.908979029518137e-187	5.7199335
Inpp5d	37.847363	2.8466951796855113e-177	1.5049528516604069e-174	5.617491
Ctnna3	-35.361984	2.1107534213665405e-173	8.369137315718334e-171	-2.81737
Grm3	-32.970795	1.6528002137551845e-156	5.242682278031445e-154	-2.5409048
Ptprc	33.035263	3.49787331787486e-149	9.24604513691588e-147	5.9765863
Tgfbr1	32.381042	6.209847324108015e-146	1.406973979433616e-143	3.5895638
Wdr17	-30.782219	5.739054347099069e-144	1.1377675243123905e-141	-2.7010033
Dock8	32.068157	1.6987273193903777e-143	2.99353503172571e-141	5.63898
Runx1	31.530525	1.590380042669804e-140	2.522342747674309e-138	4.488581
Fyb	31.555517	1.7570539714891663e-140	2.5333523625289252e-138	5.3274183
Tmcc3	30.963036	5.532710412887282e-138	7.31239892903269e-136	2.8167741
Mertk	30.686	3.1180782417051785e-136	3.8040554548803174e-134	3.026344
Elmo1	30.294022	1.0625656627911877e-134	1.2037351008477311e-132	2.0442228
Map7	-29.094164	7.45122673574638e-134	7.878430401929173e-132	-2.6270568
Myo1f	29.483171	4.711560273977671e-128	4.6703341215803666e-126	5.777041
Brinp3	-28.459585	7.73669648926066e-128	7.21788272468671e-126	-2.4966667
Cdh12	-27.797705	3.181207781075201e-123	2.6922954149705257e-121	-2.4127562
Lyn	28.612436	3.225322376068095e-123	2.6922954149705257e-121	3.4465222
Rreb1	28.311914	1.3687857603099036e-121	1.0854471079257535e-119	3.0523224
Hapln2	-23.587357	1.5711157482101604e-121	1.1865664650768164e-119	-24.856441
Limch1	-27.344358	3.45089606703449e-121	2.4877823465075914e-119	-2.5273461
Cd84	28.073826	1.3162911069374277e-119	9.07668563305548e-118	5.6920514
Fam20a	-25.626602	1.738147405879973e-119	1.1486257440523488e-117	-3.819369
Gab2	27.40533	1.0439230785465457e-116	6.622648010299285e-115	2.1905656
Adap2	27.547894	1.507386089428616e-116	9.195055145514556e-115	4.7669754
Pex5l	-26.836935	9.315380992387737e-116	5.471923797750722e-114	-2.1446812
Pdzrn3	-26.37884	2.387645619966598e-114	1.3524306975953659e-112	-2.4656496
Dock10	26.97119	5.260650328916898e-114	2.877031524711104e-112	2.499274
Zfhx3	26.618034	1.6809433421391243e-111	8.886587135442171e-110	2.692695
Ephb1	-25.746128	2.968768693689959e-111	1.5188603703846049e-109	-2.6679165
Cadps2	-25.711609	9.601835380947868e-111	4.758909660682287e-109	-2.5681152
Kcnh5	-25.231642	1.735985119547903e-110	8.343249695766588e-109	-3.0832672
Ikzf1	26.40545	1.4510568759248448e-109	6.768753544755305e-108	6.0332613
Arhgap45	26.273897	9.069375870089189e-109	4.109722894274701e-107	6.2521324
Ccn1	-22.090532	5.403076202118742e-107	2.3803552379334235e-105	-24.463787
Hexb	25.77699	5.811859415750753e-106	2.491245684697485e-104	3.9722707
Ncam2	-25.330946	1.7863377805278765e-105	7.455609789255822e-104	-1.9323579
Frmd5	-24.815168	9.050927820313294e-103	3.6807106469274064e-101	-1.9666002
Kirrel3	-24.542234	5.9592541682804885e-102	2.3628442777232136e-100	-2.113356
Fli1	25.06309	6.4392546214359335e-102	2.4908921535603394e-100	3.213377
Dscaml1	-24.344759	9.402020374822337e-102	3.550381979635292e-100	-2.421364
Abca1	24.918573	1.9599394145086752e-101	7.228985840490137e-100	2.2713933
