names	scores	pvals	pvals_adj	log2foldchanges
Thsd7b	63.082935	0.0	0.0	3.4961407
Hs3st4	176.58421	0.0	0.0	3.2452757
Cdh18	140.80473	0.0	0.0	2.5784168
Zfpm2	82.30316	0.0	0.0	2.4805021
Grm8	78.334465	0.0	0.0	2.4183033
Foxp2	72.404564	0.0	0.0	2.3565767
Khdrbs2	62.397373	0.0	0.0	2.0725498
Tle4	48.44901	0.0	0.0	2.0539098
Mgat4c	49.495197	0.0	0.0	1.9243699
Pde1a	76.76524	0.0	0.0	1.7560356
Dlc1	48.07477	0.0	0.0	1.6265599
Ctnna3	52.996754	0.0	0.0	1.4914246
Chrm3	49.76434	0.0	0.0	1.3521082
Dpp10	106.56439	0.0	0.0	1.1364264
Slc24a2	56.157925	0.0	0.0	1.1149995
Ncam2	45.51902	0.0	0.0	1.0782104
Nrg1	69.638664	0.0	0.0	1.0261827
Ptprt	-45.7333	0.0	0.0	-1.9866961
Lingo2	-51.165787	0.0	0.0	-2.1292915
Unc5c	-57.681973	0.0	0.0	-2.4029188
Hs6st3	-56.09253	0.0	0.0	-2.4357455
Zbtb20	-65.27629	0.0	0.0	-2.4450138
Ptprk	-51.85667	0.0	0.0	-2.4477937
Slc24a3	-45.573242	0.0	0.0	-2.494736
Ptn	-51.964397	0.0	0.0	-2.5331688
Sash1	-42.27154	0.0	0.0	-2.5340226
Gpc5	-45.00852	0.0	0.0	-2.5689054
Alcam	-63.873	0.0	0.0	-2.6599255
Atp1a2	-51.364788	0.0	0.0	-2.6804812
Unc5d	-54.147377	0.0	0.0	-2.681336
Limch1	-53.500053	0.0	0.0	-2.7295244
Tafa1	-43.80814	0.0	0.0	-2.7638102
Erbin	-48.907715	0.0	0.0	-2.782445
Tmcc3	-44.00642	0.0	0.0	-2.7943234
Igfbp5	-40.16761	0.0	0.0	-2.8031929
Cacna2d3	-68.68263	0.0	0.0	-2.9407418
Stxbp6	-43.49567	0.0	0.0	-2.9510503
Tanc1	-40.077568	0.0	0.0	-2.9644792
Dock10	-43.62654	0.0	0.0	-2.9714196
Clmn	-40.614117	0.0	0.0	-2.9898527
Lrmda	-48.69739	0.0	0.0	-2.9912438
Apod	-42.473907	0.0	0.0	-3.0276089
Pdzrn3	-58.429348	0.0	0.0	-3.0333126
Ttc28	-50.243046	0.0	0.0	-3.10296
Ptprz1	-45.510586	0.0	0.0	-3.1053681
Appl2	-45.388813	0.0	0.0	-3.2064273
Plpp3	-56.01919	0.0	0.0	-3.2154422
Tmtc2	-54.791485	0.0	0.0	-3.2233758
Wls	-42.724846	0.0	0.0	-3.2249563
Nek7	-40.167397	0.0	0.0	-3.3174531
Maml2	-63.801277	0.0	0.0	-3.3244033
Epb41l2	-48.659584	0.0	0.0	-3.325875
Kirrel3	-72.07473	0.0	0.0	-3.3527138
Rorb	-59.29153	0.0	0.0	-3.361424
Cped1	-46.67225	0.0	0.0	-3.3727381
Svil	-44.565357	0.0	0.0	-3.3791769
Plcl1	-71.87557	0.0	0.0	-3.4579659
Fbxl7	-49.08321	0.0	0.0	-3.4589431
Slc1a3	-59.874714	0.0	0.0	-3.4818313
Utrn	-67.30317	0.0	0.0	-3.4977417
Vav3	-41.320473	0.0	0.0	-3.5725515
Gulp1	-43.393486	0.0	0.0	-3.6161733
Sox2ot	-54.86738	0.0	0.0	-3.6261988
Npas3	-70.03341	0.0	0.0	-3.6735475
Prr5l	-39.64188	0.0	0.0	-3.6996305
Arhgap31	-49.797935	0.0	0.0	-3.7068062
Phka1	-42.90562	0.0	0.0	-3.7138858
Bnc2	-51.81078	0.0	0.0	-3.7154567
Tgfbr1	-40.5165	0.0	0.0	-3.7203577
Arhgap6	-43.854385	0.0	0.0	-3.7770061
Thsd7a	-54.16557	0.0	0.0	-3.7779186
Maf	-41.001537	0.0	0.0	-3.7863219
Neat1	-71.460686	0.0	0.0	-3.8171139
Tns3	-41.45593	0.0	0.0	-3.8241181
Zfp536	-56.803864	0.0	0.0	-3.8471646
Egfr	-51.684464	0.0	0.0	-3.8609767
Wipf1	-47.27432	0.0	0.0	-3.8716087
Slc7a11	-42.384678	0.0	0.0	-3.8962638
Clic4	-43.296036	0.0	0.0	-3.9391935
Fli1	-38.987858	0.0	0.0	-3.9478626
Itpr2	-48.12638	0.0	0.0	-3.959507
Pbx3	-55.42145	0.0	0.0	-3.966128
Gpc6	-88.401855	0.0	0.0	-3.966605
Igsf11	-42.63616	0.0	0.0	-3.9835143
Tbx15	-39.523827	0.0	0.0	-3.9887662
Nhs	-46.285774	0.0	0.0	-3.9900594
Aspa	-41.051674	0.0	0.0	-4.0295463
Abca1	-64.18694	0.0	0.0	-4.03761
Ebf1	-40.441418	0.0	0.0	-4.045373
Pard3b	-53.85596	0.0	0.0	-4.059656
Sox6	-53.209747	0.0	0.0	-4.0986156
Zcchc24	-42.9429	0.0	0.0	-4.09882
F3	-42.39057	0.0	0.0	-4.102203
Stard13	-56.34678	0.0	0.0	-4.103894
Rreb1	-50.628525	0.0	0.0	-4.1089463
Gab1	-53.27774	0.0	0.0	-4.1308694
Zfp521	-48.58635	0.0	0.0	-4.136308
Nhsl1	-49.62023	0.0	0.0	-4.1390905
Ptprm	-78.21938	0.0	0.0	-4.1558743
St3gal4	-47.485535	0.0	0.0	-4.190166
Mertk	-52.43679	0.0	0.0	-4.199948
Lama2	-63.161865	0.0	0.0	-4.215603
Phldb2	-50.52621	0.0	0.0	-4.2210684
Cfh	-44.810493	0.0	0.0	-4.2490954
Bicc1	-59.530155	0.0	0.0	-4.2521176
Ston2	-40.438606	0.0	0.0	-4.2731175
Lrrk1	-40.852547	0.0	0.0	-4.2867827
Eya2	-45.97655	0.0	0.0	-4.2955327
Agmo	-38.711845	0.0	0.0	-4.313592
Slco1c1	-39.54822	0.0	0.0	-4.3565903
Prdm16	-40.970215	0.0	0.0	-4.3823752
Pld1	-44.841362	0.0	0.0	-4.399118
Adam12	-54.830353	0.0	0.0	-4.459711
Slc7a2	-42.80705	0.0	0.0	-4.465632
Ror1	-54.476974	0.0	0.0	-4.4676166
Daam2	-48.10431	0.0	0.0	-4.4794893
Foxo1	-50.769344	0.0	0.0	-4.512933
Col1a2	-47.61365	0.0	0.0	-4.5232224
Bmp6	-41.43709	0.0	0.0	-4.533492
Plekhg1	-60.135906	0.0	0.0	-4.5876627
Colec12	-42.705093	0.0	0.0	-4.5888205
Mob3b	-43.823746	0.0	0.0	-4.5945573
Pdlim5	-56.56903	0.0	0.0	-4.6231823
Tcf7l1	-45.192905	0.0	0.0	-4.6340113
Cdh19	-44.86975	0.0	0.0	-4.637806
Plce1	-51.57332	0.0	0.0	-4.663171
Ddr2	-39.844086	0.0	0.0	-4.6740723
Cald1	-50.29817	0.0	0.0	-4.689302
Dab2	-42.54935	0.0	0.0	-4.7031674
C4b	-39.72328	0.0	0.0	-4.730097
Nxn	-60.41708	0.0	0.0	-4.847289
Tcf7l2	-57.10734	0.0	0.0	-4.8875823
Pdgfd	-52.151638	0.0	0.0	-5.0076756
Eya1	-54.326885	0.0	0.0	-5.015331
Fgd6	-49.32724	0.0	0.0	-5.021141
Itpkb	-44.702972	0.0	0.0	-5.0248723
Gli3	-54.886593	0.0	0.0	-5.0474977
Glis3	-56.015778	0.0	0.0	-5.0939775
Col5a2	-41.401062	0.0	0.0	-5.180492
Dock5	-54.25799	0.0	0.0	-5.3091288
Zic1	-42.124252	0.0	0.0	-5.538408
Gli2	-45.275795	0.0	0.0	-5.631816
Foxd1	-39.778255	0.0	0.0	-5.878025
Uaca	-48.499516	0.0	0.0	-5.890992
Zic4	-42.383244	0.0	0.0	-6.190728
Col1a1	-38.287495	7.97536161702476e-309	8.663646249726898e-308	-5.0076656
Myof	-38.231304	9.393718210845976e-309	1.0134991212518175e-307	-4.7168684
Prdm6	-38.376015	1.375542651020902e-307	1.4740612462967232e-306	-4.5050535
Car10	42.19453	1.7241244421413723e-307	1.8352089699571922e-306	1.2405089
Rmst	-38.619923	2.3061816103094686e-307	2.4384026893005447e-306	-3.6720245
Zfp36l1	-38.31373	2.3822466072612356e-307	2.502147761004185e-306	-4.3864007
Cdc14a	-37.988605	1.9697158595992103e-305	2.0552429956081236e-304	-5.1426997
Gramd3	-37.91286	4.2844279438529545e-298	4.4412436071573764e-297	-4.2859874
Erbb4	-39.54985	2.6590444376717742e-297	2.7384704403554763e-296	-2.266323
Clec2d	-37.460747	5.015962996001516e-297	5.1324627817151e-296	-4.7318096
Plxdc2	-39.91766	1.4961189620486109e-295	1.5210542780827543e-294	-2.079243
Frmd4b	-38.80023	3.3893339335529086e-291	3.423874916315231e-290	-2.515038
Elf1	-37.87107	1.8892472678867953e-290	1.8964216246002895e-289	-3.489826
Ccnd3	-37.79024	1.034233144371721e-289	1.0316312999833645e-288	-3.376284
Epha6	-39.212433	9.299203575121192e-287	9.160581906920627e-286	-2.2076035
St18	-37.39565	2.304183501220922e-286	2.2558240944051744e-285	-3.2284575
St6gal1	-38.360706	5.094637695850203e-285	4.9571137335082347e-284	-2.4498389
Myo1e	-37.750946	1.3764167268329253e-283	1.3310956882664752e-282	-3.0371623
Aox1	-36.589256	9.24858515658515e-283	8.889852156572149e-282	-4.8456907
Unc13c	-37.073975	3.339962639836525e-281	3.1910727390245355e-280	-3.391885
Slit2	-38.340397	3.627735174975463e-280	3.445262267970709e-279	-2.3310165
Heg1	-36.99483	5.930518892815376e-280	5.5986922404792776e-279	-3.3498888
C1qtnf7	-36.134148	4.0032617418149775e-278	3.756907173087902e-277	-6.2393866
Mtss1	-37.338978	2.8494910083128473e-277	2.6584074936377504e-276	-2.79643
Lrp4	-36.26362	3.577352585941703e-277	3.317942222984527e-276	-4.5808797
Hepacam	-36.49081	6.809764920650093e-277	6.279236723343632e-276	-3.9532857
Tshz2	-37.34884	3.063484410282083e-273	2.808489176131436e-272	-2.7330062
Tec	-35.700203	9.093494048012218e-272	8.288667563303091e-271	-6.024611
Cpq	-37.319386	9.836847499920312e-272	8.914994362784923e-271	-2.6122193
Pex5l	39.00733	1.0523855797283702e-271	9.483429144597698e-271	1.1013086
Smoc1	-35.862534	1.19437365388495e-271	1.0702127768709214e-270	-4.3164816
Lypd6	-35.614517	3.105789839183808e-270	2.76729364322782e-269	-5.0820293
Dgkb	-38.506252	5.7519404267085965e-270	5.09641202053622e-269	-1.6446933
Pdgfrb	-35.561405	8.393100614301604e-268	7.354396449879748e-267	-4.7252417
Ptpn13	-36.084244	2.2489085111683257e-263	1.9597631311609694e-262	-2.9484148
Cntn4	38.271435	3.510819360702528e-263	3.042710112608858e-262	1.0476875
Bcan	-35.80971	1.313462733143237e-262	1.132147768894116e-261	-3.1932871
Pbxip1	-35.320187	4.18756171753703e-262	3.5899853427101244e-261	-4.119076
Adamts9	-35.030178	3.6498610852856462e-261	3.112193377023137e-260	-4.7031903
Osmr	-34.871532	2.3988644744401507e-259	2.0345449499797214e-258	-5.2723985
Ccdc141	-35.41489	1.0950110493860228e-258	9.23769959747996e-258	-3.4020584
Megf10	-35.02421	1.1685446982841051e-258	9.805883023696247e-258	-4.2763424
Jag1	-34.451725	1.4924742562690097e-253	1.2458232476013944e-252	-6.5562205
Arhgap24	-34.615944	1.565588282649666e-253	1.300012050409618e-252	-4.103879
Arhgef26	-34.80156	2.378809765661017e-253	1.9649959835095692e-252	-3.8085608
Itih5	-34.474102	2.7778620601820014e-252	2.2827405323568156e-251	-4.6080894
Ephb1	37.996716	5.078229934991146e-252	4.151583854070081e-251	1.6758063
Tafa2	-36.222267	1.749511130755527e-250	1.4229357196811618e-249	-2.1849577
Gfap	-34.682842	1.4319672833285986e-249	1.158724546611815e-248	-3.2757049
Rbpms	-34.54913	3.130363581879075e-249	2.520181035969651e-248	-4.147142
Itgb5	-34.39997	6.067122668087979e-249	4.859826541205826e-248	-4.0584235
Lef1	-34.133175	7.874646410295065e-249	6.2759744757427e-248	-4.9301357
Wwtr1	-35.06753	8.608615568977823e-249	6.826632146199413e-248	-3.1915915
Sp100	-34.14882	1.7800902887871401e-248	1.4045886557295544e-247	-4.9390116
Sned1	-35.17711	2.169976842698043e-248	1.703754095306483e-247	-2.809668
Ptgds	-35.6982	2.8844920229453845e-248	2.2535982011780195e-247	-2.1999993
1-Mar	37.08796	3.1359662727992146e-247	2.438060053264488e-246	1.182449
Col8a1	-34.34012	1.670617879078352e-246	1.2924877835211053e-245	-3.682611
Gjb6	-34.07015	1.1781124661022314e-245	9.070322190476404e-245	-4.2758126
Ranbp3l	-34.492363	2.2518381853025825e-245	1.725321430864684e-244	-3.2026484
Cachd1	-34.53313	3.6359392808673697e-245	2.772403701661369e-244	-3.2352712
Mgp	-34.55208	2.0641815911145748e-244	1.5664076571807252e-243	-3.2215316
Slc6a1	-34.965107	2.7187960207769977e-244	2.0533383280725327e-243	-2.9269853
Rftn2	-33.591316	1.4403278471854984e-241	1.0826350548038864e-240	-5.3597975
Prr16	-35.513847	1.6857116313683936e-240	1.2611031355425813e-239	-2.0204105
Apobec3	-33.51571	1.9455215840905528e-240	1.4486371982946557e-239	-5.858157
Fbln1	-33.4204	8.553866261605563e-238	6.339454154629169e-237	-4.7895174
Epas1	-33.860107	2.0746097173528128e-237	1.530386517079796e-236	-3.3405855
Ddx60	-33.142387	3.959328027538782e-235	2.9071732646650497e-234	-5.19746
Qk	-35.322144	1.987209454711102e-233	1.4524028549178837e-232	-1.4600385
Tbx18	-32.642326	1.806688197096094e-228	1.3144071011900941e-227	-5.3542876
Fn1	-33.35223	4.352576956555253e-228	3.152140206893439e-227	-3.3177369
Aox3	-32.60579	6.290166208843394e-228	4.534638003284374e-227	-6.183292
Rapgef3	-32.954796	2.2102770997051464e-227	1.5861988597883993e-226	-3.874559
Glul	-34.209408	3.9662412125615983e-227	2.8335398932985112e-226	-2.0044017
Abcb1a	-33.008408	8.609492046401652e-227	6.1231634016112195e-226	-3.6682894
Itga1	-32.816723	2.4777391134635707e-225	1.7543277830148316e-224	-3.4424837
Serpine2	-33.137154	3.970676042299581e-225	2.798885423594282e-224	-3.059851
Synpr	-32.92385	4.955839852014404e-225	3.47785929437825e-224	-3.4569542
Pde8a	-33.103645	2.116281921596672e-224	1.4786004967631373e-223	-3.0045552
Rgs3	-32.224266	6.654580102242097e-223	4.629019316735073e-222	-5.501219
Piezo2	-32.357494	8.791909897769728e-223	6.089069475049253e-222	-4.2522106
Bmp5	-32.13969	1.113011555287733e-221	7.674940550810193e-221	-5.3408217
Pla2g4a	-32.315216	1.4647707822707507e-221	1.0056824505114332e-220	-4.036859
Ppfibp2	-32.398335	4.1799109085871245e-219	2.8574735780255087e-218	-3.3549685
Palld	-32.132393	7.522397661864268e-219	5.120396005028638e-218	-4.0329614
Ano4	34.543068	1.6013246910537348e-216	1.085342290603087e-215	1.5569682
Prkch	-31.865189	5.1765613697563724e-216	3.493628226567492e-215	-4.138657
Mdfic	-31.882189	7.006506266313791e-216	4.708609719649862e-215	-4.3481402
Smo	-31.868118	8.316951320722776e-216	5.56568978677904e-215	-4.4154425
Ggta1	-31.661617	2.339019048969685e-215	1.5586908452377813e-214	-5.193639
Aebp1	-31.610172	1.0274780318693395e-214	6.818327023199885e-214	-5.7202044
Cadps2	34.415447	3.216008555921972e-214	2.1252456540384366e-213	1.541547
Kank1	-31.801302	6.983151429892953e-214	4.595551106975196e-213	-3.9741979
Plscr4	-31.710752	1.1036735757758764e-213	7.233166492481571e-213	-4.5722523
Slc47a1	-31.651693	2.545295513239378e-213	1.661250487241833e-212	-3.9602587
Luzp2	-33.071304	2.625509367031276e-213	1.7065810885703294e-212	-1.9266359
Tgfbr2	-31.899551	1.0598217605019503e-212	6.860723723086095e-212	-3.3137496
Sec14l5	-31.490715	1.6147939134986226e-212	1.0410825800035835e-211	-4.4386635
Atp13a4	-31.3408	4.5193797683434165e-211	2.9019175354626147e-210	-6.916781
Afap1l2	-31.30182	1.3132118097164492e-210	8.398201331493098e-210	-5.1546597
Sox2	-31.282354	2.014699072880472e-210	1.2832581243327023e-209	-5.514156
Pgm5	-31.249474	5.147449817157617e-210	3.2655421640047917e-209	-5.7126822
Myo10	-32.11138	3.032523925368446e-209	1.9161685042367952e-208	-2.5181994
Prex2	-32.470387	4.879069354003276e-209	3.070715871209998e-208	-2.053476
Id3	-31.569792	5.185754309389585e-209	3.2508325433564747e-208	-3.4876676
Cobll1	-31.477343	4.3863936321859636e-207	2.73890563017596e-206	-3.420472
Srgap1	-32.29379	1.0147661012534768e-206	6.311447202305937e-206	-2.1798148
Slc6a20a	-31.319407	1.7068679478946079e-205	1.0574580333440814e-204	-3.4036732
Plekhg3	-30.733757	2.9627529780316096e-203	1.8283759623183398e-202	-4.943828
Gatm	-31.151432	1.1235032823014756e-200	6.906496921434652e-200	-2.8272388
Grik1	-31.249962	3.7038916173365715e-200	2.268097337874827e-199	-2.8087013
Btbd11	-30.673084	3.612727268694537e-199	2.2037636339036677e-198	-3.962441
Dcn	-30.637405	8.306183140004012e-199	5.047358796952629e-198	-3.8060558
