names	scores	pvals	pvals_adj	log2foldchanges
Ryr3	91.69825	0.0	0.0	3.4119098
Spock3	65.56002	0.0	0.0	2.7886496
Kcnab1	71.616196	0.0	0.0	2.6576793
Meis2	77.27498	0.0	0.0	2.6061406
Cntn5	73.30821	0.0	0.0	2.0225234
Dgkb	74.499275	0.0	0.0	1.9359689
Cacna2d3	59.831997	0.0	0.0	1.8217119
Pdzrn3	-54.832104	0.0	0.0	-3.6564224
Grm7	51.142025	3.23514e-319	5.130935e-317	1.0804348
Gabrg3	54.910713	5.266576476e-315	7.59344571933e-313	1.6761926
Nfia	-51.352715	1.0873028306444661e-306	1.4370519078351028e-304	-2.8093226
Kcnq5	49.349304	1.722411786783179e-295	2.1013423798754783e-293	1.1814374
Dcc	51.587704	8.556988261572674e-293	9.693845273467328e-291	1.5766226
Epha6	50.22665	2.5345078269130663e-270	2.6798196089894157e-268	2.2463913
Plekhg1	-40.575146	5.783085847050161e-262	5.732483845888472e-260	-3.6247296
Ptprk	-43.75784	1.4855183070434611e-251	1.385901197041723e-249	-2.9241302
Hs6st3	45.316692	5.849805116063366e-247	5.154328285598055e-245	1.6409395
Fam20a	-36.100117	2.640918953778165e-242	2.2044723477327207e-240	-4.360226
St6gal1	-38.43479	6.355139240625991e-234	5.039625417816411e-232	-3.3102107
Galntl6	42.844276	8.863304468438598e-227	6.693905184258865e-225	1.8774241
Rorb	-38.849945	4.3135183437909956e-225	3.109654587842054e-223	-3.0949445
Neat1	-39.123573	6.269051353888385e-225	4.322919759681295e-223	-2.653676
Adap2	-32.379383	1.3126090900585066e-224	8.674158403469964e-223	-6.497331
Cdh20	-37.383038	5.46635667532141e-221	3.4678566748239023e-219	-3.3772411
Grid2	40.253372	2.2657254643463526e-219	1.382092533251275e-217	1.1359614
Zfp536	-36.893005	6.206100720503044e-219	3.645509534339936e-217	-3.1724267
Enpp2	-37.789806	5.749344158438594e-218	3.144296494925383e-216	-2.995068
Lama2	-37.35134	1.3249755532914306e-217	7.00470409173403e-216	-3.1743107
Phldb2	-35.651794	2.731998845419312e-217	1.3977258609145253e-215	-3.2044897
Trabd2b	-34.70941	4.118953712310832e-215	2.0414564336640562e-213	-3.5255365
Mertk	-35.334522	3.245738706025014e-212	1.5599216932592946e-210	-3.369209
Pld1	-33.84917	4.699642664693944e-209	2.192245078295469e-207	-3.778529
Slc4a4	39.379486	4.197372334140003e-204	1.8491757005405677e-202	1.6823492
Gli2	-32.794727	1.1649867864190486e-203	4.993700116920571e-202	-4.0345793
Mcc	-35.59551	2.1996953170100014e-202	9.180833612573323e-201	-3.1481445
Robo1	37.735527	6.385689665985355e-196	2.596847130834044e-194	1.3471906
Car10	-36.875904	1.1714038953254406e-193	4.6446164449653725e-192	-2.2781434
Kirrel3	37.562366	4.731164143234549e-192	1.8301527636999985e-190	1.6021332
Tcf7l2	-33.51804	1.678378105052139e-188	6.337875415744506e-187	-3.4118857
Eya2	-32.149036	2.190531476344132e-188	8.079495166236729e-187	-3.2205734
Ppfibp2	-31.344728	4.2598061990718666e-188	1.5354665072109045e-186	-3.9808686
Itpr2	-33.011627	1.120715260298553e-187	3.949898672963344e-186	-3.4328659
Unc13c	37.33053	7.987216628518298e-184	2.7538533853978305e-182	3.0680628
Gramd3	-31.260468	1.2415931783507264e-183	4.1897165550303236e-182	-3.965214
Plppr1	37.215935	5.687154328506052e-182	1.8791305760438747e-180	3.499646
Cped1	-32.558277	5.78163133666196e-181	1.8713606734583408e-179	-2.851639
Dach1	36.742558	5.739225370982945e-180	1.82048228767579e-178	3.0421293
Zic4	-30.162687	9.838646433645439e-178	3.0596261262277778e-176	-4.08278
Phka1	-31.351341	1.950017319395449e-172	5.947552824156119e-171	-3.6264393
Cadps2	-33.035572	8.408625170928101e-171	2.5162414190739566e-169	-2.631998
Afap1l2	-28.499626	9.694448404427261e-171	2.8472954017447474e-169	-5.0943794
Egfr	-31.447033	7.741915008856807e-169	2.2324867643721627e-167	-3.0929801
Aspa	-30.099737	3.737305408169149e-168	1.0584582816707624e-166	-3.6298463
Cdh8	34.680824	5.695597294677576e-168	1.5847749665541466e-166	2.2637897
Nhsl1	-30.970388	1.8184313665618476e-167	4.972469219598432e-166	-3.111028
Slc1a3	-32.114315	5.5346655259724326e-167	1.4877931396936065e-165	-2.5769928
Pde1c	34.605682	6.823277091229164e-166	1.8036195777815756e-164	3.2098715
Lrp4	-29.158197	1.2521829283552103e-165	3.2556756137235466e-164	-4.0009165
Slc1a2	-33.32468	6.622414573735835e-165	1.694056373216941e-163	-1.760501
Rhoj	-28.906748	2.8332004767145866e-162	7.132469771538626e-161	-3.6701024
Ttc28	-31.42587	5.598873167638296e-162	1.387470756855365e-160	-2.6416948
Dock5	-29.889023	3.553883263799303e-160	8.6714751636703e-159	-3.0441298
Fgd6	-29.67602	2.959315355350676e-159	7.111324475130564e-158	-3.4523833
Pdlim5	-30.18395	3.264504136680014e-158	7.727617254887318e-157	-2.9228208
Thsd7a	33.16908	4.076735075974357e-158	9.508385044846073e-157	2.3212695
Maml2	-31.320395	3.2723712202878815e-157	7.521711239676203e-156	-2.3461401
Plpp3	-30.83161	5.220016534567814e-156	1.1827066034035074e-154	-2.3731349
Zfpm2	-31.007658	3.576411179063879e-154	7.988997366190581e-153	-2.3735597
Sgcz	31.464935	9.270551918222633e-153	2.0420965753195966e-151	1.0272503
Adamts9	-27.498669	1.8789956828342846e-151	4.0823111684591443e-150	-3.8501844
Syne2	-29.152302	1.4267833143903604e-149	3.05794369813934e-148	-2.894609
F3	-28.512604	1.9214378102357637e-149	4.063200489378562e-148	-3.1743727
Pdgfd	-28.690268	8.364450465976534e-148	1.745528741978787e-146	-3.4158425
Hepacam	-27.868988	6.507620209355223e-147	1.340400734030829e-145	-3.5095897
Cpq	-29.219118	1.0766994583448284e-146	2.1892888986344843e-145	-2.782163
Nkx2-2os	-25.827698	1.0549071464664729e-144	2.1178262459440835e-143	-6.3108306
Tgfbr2	-27.453798	1.3295232038205544e-144	2.627284922744035e-143	-3.423869
Appl2	-28.819345	1.341803775171922e-144	2.627284922744035e-143	-2.5031595
Daam2	-28.241287	3.1019120871198624e-143	5.999551914844026e-142	-3.2775416
Alcam	29.86326	6.848357634602927e-142	1.3086138805397883e-140	1.0802141
Tshz2	-28.44495	6.077137045363445e-141	1.1474213516602885e-139	-2.7659988
Stard13	-28.263199	1.2524746990242419e-138	2.3369704384146446e-137	-2.6265795
Aox3	-25.743599	1.4599550055726064e-138	2.6924286498118065e-137	-4.3404484
Prrx1	-27.299654	3.6950533069227076e-138	6.736039706643005e-137	-3.370008
Sh3d19	-28.135643	2.2649170735754297e-137	4.0819982712393535e-136	-2.64855
Rab31	-28.237116	2.491223390432032e-137	4.439416064297981e-136	-2.716182
Prr5l	-26.994461	3.1252019649921665e-137	5.507300351641751e-136	-2.940594
Shroom3	-26.072056	4.2640860134864815e-137	7.431692766362154e-136	-4.0262814
Pde1a	-29.143694	3.548558266588545e-136	6.117405881314601e-135	-1.9370307
Prdm6	-26.637814	1.5703366417157406e-135	2.6780149610335103e-134	-3.33789
Nxn	-27.654003	8.0782515284885e-135	1.362990098317315e-133	-2.4951012
Ephb1	29.292122	1.8895785614409884e-134	3.1546016825741133e-133	1.6200093
Abca1	-27.947706	3.3585620813515324e-134	5.5486244385661774e-133	-2.25451
Zic1	-26.253815	1.7289421611234464e-133	2.8269095541667897e-132	-3.3831792
Itgb5	-26.266947	3.5034265066303627e-133	5.669831060730363e-132	-3.8287017
Pard3b	-27.561258	3.684560772835868e-133	5.90274079365423e-132	-2.6546543
C4b	-26.26968	1.2913295141155962e-132	2.0480486093873355e-131	-3.3247566
Smoc1	-25.978794	9.694877743301109e-132	1.5223837723639166e-130	-3.4862251
Elmo1	28.498089	1.6968423547040093e-130	2.638423504471136e-129	1.2982492
Agmo	-26.189608	2.3853430027385158e-130	3.6729650508187245e-129	-3.6860087
Itih5	-25.582386	4.3709652125489804e-130	6.665721949137195e-129	-3.4847054
Rai14	-26.934141	3.566752802508899e-129	5.387495185503918e-128	-2.8426273
Luzp2	-27.244886	7.255644453247707e-128	1.0856086889481947e-126	-2.2037961
Atp8b1	-25.730326	1.7882227071653962e-127	2.6505805734245966e-126	-3.3163211
Npas3	-27.294138	1.32547515117745e-126	1.946484805340218e-125	-2.0173886
Wls	-26.808159	1.39735255728289e-126	2.0332120695877649e-125	-2.7575464
Aox1	-25.50095	4.2187069357478166e-126	6.08260836372367e-125	-3.957968
Lrmda	-26.529827	1.672033969306952e-123	2.38905033812687e-122	-2.2075462
Morrbid	-23.977058	5.5653830226261506e-123	7.880979887397388e-122	-4.4496994
Myo1e	-26.116365	5.842187903257691e-123	8.199743375722741e-122	-2.8578799
Fat3	27.249424	2.7846935080418536e-122	3.87414377522314e-121	1.1391855
Fbln1	-24.67698	7.53558111590808e-122	1.0392549260721925e-120	-3.6087363
Srgap1	27.526873	1.24386950149323e-121	1.700669852903675e-120	1.9983976
Htra1	-25.579653	1.832656045537021e-121	2.4842670839501842e-120	-3.1383612
Rbpms	-25.066515	3.58836140323372e-121	4.8230010046853216e-120	-3.3181188
Cobll1	-24.895658	1.9575134861494046e-119	2.6089213353218114e-118	-3.3239744
Reln	27.159307	7.107611434518787e-118	9.393893112622331e-117	3.3772326
Abtb2	-24.300068	1.5723123869774779e-117	2.0608987154927934e-116	-3.726502
Sox10	-23.21624	1.7446815706430725e-116	2.2680860418359944e-115	-5.652231
Nkain1	-23.803265	4.0105935382657564e-116	5.171383212755683e-115	-3.9350271
Aldh1a1	-24.286303	2.9864508007408955e-115	3.81976691127021e-114	-3.3947053
Snx8	-23.269922	5.023429260214639e-115	6.373727045360334e-114	-4.461988
Zfp36l1	-24.302994	6.063213845059796e-114	7.631950125607012e-113	-3.059272
Sox6	-25.001774	3.370449279176832e-113	4.209080753365713e-112	-2.4426715
Sdk1	-25.414911	3.8832403861740835e-113	4.811577540993826e-112	-1.9877619
Dlc1	-25.617144	6.989873940607556e-113	8.593751992095801e-112	-1.7942494
Plekhg2	-22.778944	1.705107973559125e-112	2.080231727742133e-111	-5.0316863
Fli1	-24.35576	2.306392354483501e-112	2.792319293290712e-111	-3.000798
Rassf2	-24.555538	6.63500185328416e-112	7.972055257052028e-111	-2.9367597
Tec	-23.518608	7.702081357143083e-112	9.184587242427766e-111	-3.475489
Gab1	-24.809885	8.373762513577164e-112	9.911035333233868e-111	-2.476988
Megf10	-23.882551	9.27981307110931e-112	1.0902061874651384e-110	-3.2121224
Foxd1	-23.90316	1.5544882071112552e-111	1.8128075709400373e-110	-3.8607028
Arhgap31	-24.853815	1.9312036125466416e-111	2.235685349999251e-110	-2.4528677
Prdm16	-24.053946	3.1906140094047186e-111	3.6668940716781766e-110	-2.8211994
Slc6a20a	-23.872595	5.753026714423282e-111	6.564244869838364e-110	-3.0578551
Zfp366	-22.484123	1.0070859638018608e-110	1.1408845275641079e-109	-6.417715
Pcp4	25.73603	1.8330920899102581e-109	2.061903584821042e-108	2.2845783
Lhfpl3	25.546423	6.277212732343229e-109	7.011027741898847e-108	1.8220402
Hif3a	-22.469233	7.069171737834932e-109	7.840354109235107e-108	-4.5438814
Foxn3	-25.063292	1.2654884206403374e-108	1.3937948855108158e-107	-1.6189792
Gjc3	-22.903065	1.2635782456504106e-106	1.3820931707596904e-105	-3.6258762
Cfh	-23.8293	3.246923777043462e-106	3.527137746843104e-105	-2.7021446
Lef1	-22.771152	7.36224422503227e-105	7.943210435987198e-104	-3.261509
Clec2d	-23.137426	7.650824424280753e-105	8.19878887629005e-104	-3.4236457
Adamts12	-22.415737	1.0874693914298489e-104	1.1575345334280138e-103	-3.9851053
Creb5	-22.75999	2.470379105192262e-104	2.6120141738899514e-103	-3.5373738
Kctd8	24.938128	4.399578235194542e-104	4.621013960939433e-103	2.568133
Zcchc24	-23.532282	4.7779303908101956e-104	4.985393157779585e-103	-2.8667898
Itga1	-23.135729	6.158393983869501e-104	6.383799253867339e-103	-3.0111468
