names	scores	pvals	pvals_adj	log2foldchanges
Ptgis	-70.93239	0.0	0.0	-26.508589
Abcc9	-48.796734	0.0	0.0	-26.351536
Ch25h	-55.7349	0.0	0.0	-26.029852
Ano1	-54.883053	0.0	0.0	-25.936422
Colec12	-50.883286	0.0	0.0	-25.855848
Carmn	-51.273262	0.0	0.0	-25.816175
Pik3r6	-50.42225	0.0	0.0	-25.469563
Cd300c2	-39.33301	0.0	0.0	-25.237665
Mrc2	-40.12247	0.0	0.0	-25.074522
Pla1a	-38.064552	0.0	0.0	-25.062193
Anpep	-40.31636	0.0	0.0	-25.055288
Ptprc	-35.833538	6.388171699535074e-278	1.681097815667125e-276	-24.911814
Pld4	-35.595387	2.608571452327202e-274	6.521428630818004e-273	-24.863123
Thbs1	-37.611214	1.3439438456915127e-305	4.266488399020675e-304	-24.788021
Klk8	-40.49015	0.0	0.0	-24.71013
Serpine1	-35.753304	1.0579972928282949e-276	2.7480449164371294e-275	-24.673561
Apln	-38.63181	0.0	0.0	-24.672604
Oas2	-36.016094	1.0514064217403157e-280	2.8037504579741754e-279	-24.571487
Abca9	-34.30833	3.4225048083038774e-255	7.605566240675283e-254	-24.544016
Col6a1	-31.78415	1.1770292961582694e-219	1.89843434864237e-218	-24.460886
Bin2	-32.587555	1.1028025394801177e-230	1.917917459965422e-229	-24.430416
Adamts9	-35.217854	1.2412751520144688e-268	3.027500370766997e-267	-24.39969
Ms4a6b	-31.174719	1.8192335904754647e-211	2.695160874778466e-210	-24.376568
Ncf1	-32.233128	8.71482419578037e-226	1.4770888467424358e-224	-24.364481
Ms4a6c	-30.130577	8.617472075585195e-198	1.1567076611523753e-196	-24.364384
Cysltr2	-34.9699	6.184378735469358e-265	1.455147937757496e-263	-24.355986
Pi16	-28.758749	1.6558351953651467e-180	1.7804679520055342e-179	-24.337328
Hcls1	-34.796005	2.341370553420966e-262	5.382461042347048e-261	-24.312328
Pf4	-21.356386	8.941861099821727e-101	4.706242684116698e-100	-24.297817
Notumos	-33.775784	1.7703828777650457e-247	3.4713389760098936e-246	-24.267693
Slc6a13	-25.804806	6.096667582625244e-146	4.877334066100195e-145	-24.254799
Adgrg6	-31.992939	1.69892967054979e-222	2.785130607458672e-221	-24.16183
H2-Ab1	-21.767273	1.3447762468142613e-104	7.30856655877316e-104	-24.104782
Pla2r1	-30.641811	1.9753425666811314e-204	2.762716876477107e-203	-24.0875
Irf6	-32.34151	2.805334091501336e-227	4.795442891455275e-226	-24.067226
Cd84	-30.226294	5.0167936335938605e-199	6.825569569515456e-198	-24.060146
Krtap28-13	-29.058674	3.2116119855290503e-184	3.5883932799207266e-183	-24.048166
Neurl3	-27.991982	3.4683428128449337e-171	3.400336091024445e-170	-24.015543
Lacc1	-31.191833	1.076432412784199e-211	1.6186953575702238e-210	-23.959888
