names	scores	pvals	pvals_adj	log2foldchanges
Tmem151a	-91.73232	0.0	0.0	-27.41365
Tnfaip6	-82.30696	0.0	0.0	-27.15822
Serpina3n	-43.00644	0.0	0.0	-25.596113
Scg3	-49.201775	0.0	0.0	-25.404697
F3	-38.53655	0.0	0.0	-25.237871
Gpr34	-36.43741	3.480444017524722e-287	5.3545292577303415e-285	-25.20512
Rgs1	-33.310505	7.756638097085202e-241	7.387274378176382e-239	-25.141472
Tmem119	-36.352463	7.129033023652071e-286	1.018433289093153e-283	-25.12626
Thy1	-38.076385	0.0	0.0	-25.087889
Mpeg1	-35.893284	7.788088504370219e-279	1.038411800582696e-276	-24.97858
Timp1	-35.181667	4.274949420827083e-268	5.029352259796568e-266	-24.772299
Tnf	-30.094505	2.497970509135095e-197	1.3502543292622135e-195	-24.712566
Slc7a11	-28.254164	2.391454803689808e-174	9.56581921475923e-173	-24.653717
Timp4	-36.92522	9.006085619896003e-295	1.5010142699826672e-292	-24.64926
Il1b	-24.772318	1.0176881819699038e-134	2.1425014357261132e-133	-24.63154
Lair1	-33.519505	8.235553301764551e-244	8.23555330176455e-242	-24.629839
Cacna1e	-35.135426	2.09763366608965e-267	2.3307040734329445e-265	-24.55872
Clstn3	-34.77531	4.694117806793883e-262	4.941176638730403e-260	-24.557192
Fcgr1	-33.258636	4.216844048573728e-240	3.666820911803242e-238	-24.549158
Grb7	-37.06397	6.0117147499025545e-297	1.0930390454368282e-294	-24.547771
Siglech	-29.9884	5.762365879745999e-196	2.9550594255107686e-194	-24.521141
Itgam	-32.243114	6.311028628861395e-226	4.854637406816458e-224	-24.510693
C3ar1	-31.881527	5.564223870481227e-221	3.974445621772305e-219	-24.395645
Col1a1	-26.193737	2.756930295262425e-150	7.658139709062292e-149	-24.385675
Bcl11a	-33.168236	8.015275316275327e-239	6.679396096896106e-237	-24.321442
Pf4	-21.356262	8.953491157807904e-101	1.1333533111149245e-99	-24.29584
Ak7	-31.227268	3.6076983092227864e-212	2.4880677994639906e-210	-24.279629
Gdf15	-33.30129	1.0480257175176124e-240	9.527506522887387e-239	-24.166407
C5ar1	-30.124374	1.030504238058572e-197	5.725023544769844e-196	-24.16543
Vegfd	-30.858812	2.7690735673132037e-207	1.7864990756859379e-205	-24.09055
Gria1	-29.386265	2.5555584813556185e-188	1.188631851793311e-186	-24.071173
Irf6	-32.341087	2.8244856711342155e-227	2.2595885369073723e-225	-24.06525
Cd84	-30.225946	5.042937976965149e-199	2.9664341040971463e-197	-24.05817
Pde3b	-30.284405	8.842795114531224e-200	5.359269766382559e-198	-24.032206
Serpinf1	-27.451605	9.14093265377898e-165	3.323975510465084e-163	-24.021423
Ccr5	-27.257078	1.7509322884290954e-162	6.143622064663492e-161	-24.006348
Prg4	-21.018991	1.0879373107639872e-97	1.318711891835136e-96	-23.988346
Miat	-28.55478	5.254919457968593e-178	2.1895497741535805e-176	-23.966087
Hcst	-26.308285	1.4097661828785762e-151	4.2720187359956854e-150	-23.944191
Ccl7	-20.70981	6.638347692772654e-95	7.458817632328826e-94	-23.924742
Synpr	-29.557499	1.7705134287518628e-190	8.636650871960305e-189	-23.901827
Sntn	-27.00854	1.3688505588297078e-159	4.640171385863416e-158	-23.889793
Chl1	-29.423998	8.564002173589082e-189	4.0780962731376575e-187	-23.870325
Begain	-29.280403	5.449956446949474e-187	2.4222028653108772e-185	-23.8639
Kcnq2	-28.442179	1.2449380753927667e-176	5.081379899562313e-175	-23.863083
Unc13a	-30.089983	2.8561444529360876e-197	1.503233922597941e-195	-23.857428
Gad2	-24.491417	9.636338190461045e-132	1.8894780765609892e-130	-23.848589
Csf3r	-25.247524	7.893469952700108e-140	1.7541044339333574e-138	-23.819448
Cdhr4	-26.813087	2.4740543950762904e-157	8.111653754348494e-156	-23.807127
Ccl6	-23.73226	7.2782448142740595e-124	1.265781706830271e-122	-23.75093
Epha7	-28.923653	1.515876440311215e-182	6.590767131787892e-181	-23.732983
Dnah12	-26.285675	2.5378446018472314e-151	7.356071309702119e-150	-23.718956
Apoc1	-25.86611	1.268988805900736e-146	3.2960748205213924e-145	-23.716818
Kcnt1	-28.894855	3.4443460868293855e-182	1.465679185884845e-180	-23.698225
Cd33	-25.679918	1.462820729688276e-144	3.65705182422069e-143	-23.696522
Adgre1	-27.621855	8.925300509823057e-167	3.368037928235116e-165	-23.679472
Cd180	-26.278055	3.093496642462816e-151	8.838561835608046e-150	-23.675434
Crabp2	-23.707207	1.3118788679449137e-123	2.261860117146403e-122	-23.633024
Fmod	-24.151068	3.5139369372565203e-128	6.630069692936831e-127	-23.606787
Gpr183	-25.66667	2.04811164045638e-144	4.995394245015561e-143	-23.60507
Cyp1b1	-24.756594	1.4965224068166172e-134	3.117755014201286e-133	-23.603376
Chst3	-27.375748	7.126246150456533e-164	2.545087910877333e-162	-23.589447
