names	scores	pvals	pvals_adj	log2foldchanges
Zic3	-89.29329	0.0	0.0	-27.206448
Ch25h	-55.741314	0.0	0.0	-26.035774
Serpina3n	-43.010387	0.0	0.0	-25.603994
Fat4	-51.49156	0.0	0.0	-25.59409
Pik3r6	-50.426994	0.0	0.0	-25.475424
Scg3	-49.207687	0.0	0.0	-25.412554
Klk6	-33.761032	2.9532189629559595e-247	6.217303079907283e-246	-25.131754
Cd53	-39.13963	0.0	0.0	-24.989445
Zap70	-41.565193	0.0	0.0	-24.921566
Epha5	-38.724228	0.0	0.0	-24.90693
Enpp6	-42.117184	0.0	0.0	-24.852322
Efemp1	-36.062763	2.095211343306561e-281	5.442107385211847e-280	-24.828434
Cytl1	-29.498142	1.0139485049525962e-189	1.3985496620035812e-188	-24.796177
Plvap	-25.846884	2.0978273578953306e-146	1.951467309670075e-145	-24.742666
Tnf	-30.095858	2.4482765285857162e-197	3.6816188399785206e-196	-24.72036
Klk8	-40.492607	0.0	0.0	-24.715939
Abcc6	-36.39366	1.7207217544013338e-286	4.7143061764420104e-285	-24.698095
Apln	-38.633945	0.0	0.0	-24.67841
Dcn	-25.76134	1.8623845764368012e-145	1.7164834805869135e-144	-24.638105
Ptgs1	-35.48349	1.3107393929534648e-272	3.1969253486669873e-271	-24.624699
Oas2	-36.017822	1.0197059441661956e-280	2.614630626067168e-279	-24.577288
Fcgr1	-33.26046	4.0925734534290545e-240	8.104105848374364e-239	-24.556942
Grb7	-37.066498	5.741414865119933e-297	1.688651430917627e-295	-24.555553
Gjb6	-31.119637	9.997636457687047e-211	1.680275034905386e-209	-24.543295
Siglech	-29.989737	5.649316242827361e-196	8.307818004157882e-195	-24.528921
Bin2	-32.588837	1.0803494713631904e-230	2.0578085168822673e-229	-24.436209
Frrs1l	-34.11597	2.2105765267996437e-252	4.805601145216617e-251	-24.428928
C3ar1	-31.883135	5.425315671842678e-221	9.77534355286969e-220	-24.403418
Ncan	-35.015507	1.3329394219367645e-265	3.1363280516159165e-264	-24.37813
Unc80	-34.45389	2.6116771332850852e-257	5.803726962855745e-256	-24.35634
H2-DMa	-33.627785	2.4061147609239067e-245	4.9104382875998096e-244	-24.33035
Pf4	-21.356747	8.90783155043977e-101	5.448215015559492e-100	-24.303606
Dusp5	-33.589638	8.454020955869453e-245	1.7078830213877683e-243	-24.162214
Pou2f2	-30.237547	3.643931745945874e-199	5.6495065828618196e-198	-24.161705
Olfm2	-31.272785	9.119076285842158e-213	1.5859263105812448e-211	-24.147482
Lsp1	-28.400963	4.0168340504426786e-176	4.753649763837489e-175	-24.124931
Aldh1a1	-31.032383	1.4381654872727704e-209	2.3969424787879506e-208	-24.118727
Tnfaip2	-30.08141	3.755928319035173e-197	5.605863162739063e-196	-24.109385
Itgb2	-30.982725	6.537555047323471e-209	1.0805876111278465e-207	-24.089455
Cd84	-30.227316	4.94087662826817e-199	7.601348658874108e-198	-24.065926
Krtap28-13	-29.059582	3.170024071276498e-184	4.116914378281166e-183	-24.053947
Cplx1	-30.699913	3.477168219159913e-205	5.563469150655861e-204	-24.045746
Ccr5	-27.258083	1.7273806526589348e-162	1.930034248780933e-161	-24.014101
Tnfaip8l2	-29.570803	1.2244132159413316e-190	1.7005739110296272e-189	-23.997358
Hcst	-26.309189	1.3932875677849305e-151	1.3659682037107162e-150	-23.95194
Brinp3	-28.480726	4.286847033867842e-177	5.164875944419086e-176	-23.940964
Ccl7	-20.710249	6.608400694192282e-95	3.787049108419646e-94	-23.932491
P2ry6	-28.822237	2.765417026899134e-181	3.500527882150803e-180	-23.92391
Il10ra	-27.913433	3.061976755310041e-170	3.5195135118506224e-169	-23.917212
Epsti1	-29.490932	1.2502492453059005e-189	1.712670199049179e-188	-23.90368
Sntn	-27.009516	1.3510943734856446e-159	1.4685808407452659e-158	-23.897541
Slc43a3	-26.940895	8.412037889103989e-159	8.901627395877238e-158	-23.893978
Sele	-25.46023	3.834207739394093e-142	3.334093686429646e-141	-23.893528
Chl1	-29.425262	8.408122090462934e-189	1.1439621891786307e-187	-23.87807
Kcnq2	-28.44332	1.2251210500276376e-176	1.4672108383564522e-175	-23.87083
Gad2	-24.492146	9.551557260699389e-132	7.580601000555071e-131	-23.856335
Nfkbid	-28.99904	1.7922080897194705e-183	2.283067630215886e-182	-23.832472
Csf3r	-25.248322	7.815106534022324e-140	6.6795782342071145e-139	-23.827192
Igfbpl1	-20.684145	1.1308894218826688e-94	6.443814369701817e-94	-23.815317
H2-Aa	-18.289764	1.685518684358709e-74	7.524636983744236e-74	-23.777603
Dnah12	-26.286575	2.5082809667280943e-151	2.4352242395418393e-150	-23.726698
Cd86	-27.100037	1.202298436168108e-160	1.328506559301777e-159	-23.709867
Selp	-22.45473	3.762254961217351e-111	2.550681329638882e-110	-23.705824
Cd33	-25.680758	1.44728564481312e-144	1.3157142225573817e-143	-23.704262
Kcnk6	-26.910736	1.8764577936284315e-158	1.9752187301351912e-157	-23.693594
Adgre1	-27.6229	8.798758712756878e-167	1.0055724243150718e-165	-23.687212
Crabp2	-23.707867	1.3017378603041863e-123	9.750845395536976e-123	-23.640762
Dock2	-26.892345	3.05926298611618e-158	3.186732277204354e-157	-23.617256
Gpr183	-25.667507	2.026405299916031e-144	1.8255903602847127e-143	-23.612808
Robo2	-26.898098	2.6256426084178353e-158	2.7493639878720788e-157	-23.611643
Rhoh	-25.456123	4.2520547458010824e-142	3.6814326803472575e-141	-23.605358
