names	scores	pvals	pvals_adj	log2foldchanges
Ano1	-54.90445	0.0	0.0	-25.956976
Prrt4	-47.77972	0.0	0.0	-25.369595
Oas2	-36.022137	9.447221487457501e-281	4.445751288215294e-280	-24.591658
Trim5	-35.283325	1.4312634180219762e-269	6.580521462170005e-269	-24.462448
Col1a1	-26.196285	2.667298613226995e-150	9.21346671235577e-150	-24.407797
Pde4c	-29.582188	9.097956652530493e-191	3.540060954292021e-190	-24.237354
Pla2r1	-30.64553	1.8672682585523067e-204	7.48404111644211e-204	-24.107601
Ephx3	-28.197304	1.217632568253955e-173	4.4931091079481734e-173	-23.914867
Sntn	-27.011333	1.3186708809497885e-159	4.676137875708471e-159	-23.911846
Sele	-25.461752	3.7613266140599356e-142	1.2454723887615681e-141	-23.907833
Nfkbid	-29.00129	1.7353384955062156e-183	6.5982452300616555e-183	-23.846771
Igfbpl1	-20.684961	1.1214645373240058e-94	3.145763078047702e-94	-23.829615
Col12a1	-26.29053	2.313085262729831e-151	8.045513957321152e-151	-23.780413
Trim6	-27.338102	2.048912462028198e-163	7.343772265334043e-163	-23.738722
Cd86	-27.101871	1.1730629571870827e-160	4.1820426281179414e-160	-23.72416
Selp	-22.455772	3.7187853147949416e-111	1.115078055410777e-110	-23.720114
Cyp1b1	-24.758745	1.4575494059075218e-134	4.686654038287851e-134	-23.625399
Ifi204	-25.951431	1.4710981469071837e-147	5.038007352421863e-147	-23.532541
Ly6c2	-20.475565	8.144546755630083e-93	2.265520655251762e-92	-23.530596
Col13a1	-22.00445	7.872234210189913e-107	2.3187729632370874e-106	-23.393839
Naip5	-23.608845	1.3470044588397295e-122	4.163846858855423e-122	-23.374088
Havcr2	-23.835203	6.572916989734105e-125	2.0540365592919075e-124	-23.292799
Sp9	-19.595745	3.371064587344267e-85	9.001507576353182e-85	-23.276207
Golga7b	-24.407507	7.540608122869066e-131	2.3976496416117856e-130	-23.25891
Ifi213	-22.892336	2.016145130344003e-115	6.1374280984596745e-115	-23.214182
Clec4a3	-22.528809	7.283264672762005e-112	2.1871665683969984e-111	-23.202312
Ttn	-19.87011	1.5405260862585626e-87	4.174867442435129e-87	-23.130785
Tlr7	-22.751423	4.900429756693605e-114	1.4804923736234454e-113	-23.114351
Gja5	-22.094997	1.0842690691227711e-107	3.2126490936971e-107	-23.095936
