names	scores	pvals	pvals_adj	log2foldchanges
Trpc4	-29.888418	1.2957595483724786e-194	1.0934679733101085e-193	-24.145838
Fmod	-24.157019	3.272383942246834e-128	1.798013155080678e-127	-23.67143
Clec4a3	-22.532015	7.026932759848184e-112	3.37833305761932e-111	-23.244864
Clec4a2	-22.957933	4.714057707993303e-116	2.3394827334954357e-115	-23.218357
Arx	-20.603687	6.099084407070962e-94	2.5307404178717684e-93	-23.106836
Itih2	-19.714489	3.37344506931812e-86	1.3307475618611914e-85	-23.105822
Ms4a4b	-14.361505	1.1112284832709196e-46	2.979164834506487e-46	-22.964956
Dlx2	-18.852669	5.1638004707685765e-79	1.934007666954523e-78	-22.959093
Cyp4f18	-18.468367	6.536106802566813e-76	2.376766110024296e-75	-22.76301
Sall3	-19.535048	1.1220084341121464e-84	4.365791572420803e-84	-22.621204
Clstn2	-19.973639	2.0231751907798882e-88	8.092700763119553e-88	-22.573883
Galnt9	-19.830778	3.423597521685851e-87	1.3558802066082579e-86	-22.508574
Ucma	-17.558428	8.145755669638046e-69	2.8088812653924295e-68	-22.492847
Cemip	-14.074696	6.58432953828459e-45	1.7327182995485763e-44	-22.454927
Il1r2	-14.580178	4.683992942502364e-48	1.2815302168269123e-47	-22.403677
Saa1	-15.652739	4.265832246820098e-55	1.2528141694038466e-54	-22.37947
Ccr1	-16.320425	9.984666631438762e-60	3.105650585206458e-59	-22.359615
Il7r	-12.80178	1.8280702153517573e-37	4.3422095376526305e-37	-22.14822
Syt6	-15.463486	8.090520295797039e-54	2.358752272827125e-53	-22.138763
Postn	-15.826367	2.7803617678371205e-56	8.26259069193795e-56	-22.12269
Plbd1	-14.581651	4.5844559026408215e-48	1.256015315792006e-47	-22.111656
Ly9	-16.557945	2.0240948955475414e-61	6.415514724397912e-61	-22.086573
Ccl8	-10.324145	5.796926942892155e-25	1.159385388578431e-24	-22.04117
Col6a5	-14.55686	6.580087651558235e-48	1.7953854438085226e-47	-21.994717
Clec10a	-12.6099615	2.1067219695918982e-36	4.93955913151676e-36	-21.991968
Slc14a1	-15.073496	3.113822862191423e-51	8.821027938219329e-51	-21.965391
Xcl1	-10.2797165	9.191847225544752e-25	1.8292233284666175e-24	-21.934793
Cyp2e1	-12.5683775	3.561875047385355e-36	8.331871455872176e-36	-21.93315
Slfn4	-11.467257	2.0979020394185982e-30	4.558725102579175e-30	-21.924976
Wdfy4	-14.49847	1.5376193701633852e-47	4.172644152410815e-47	-21.86499
Ms4a4c	-13.446832	3.7717985298887397e-41	9.476880728363667e-41	-21.853376
Cd8b1	-10.378723	3.281747660365131e-25	6.603114004758815e-25	-21.852356
Plcb2	-13.667973	1.8712841106389365e-42	4.773683955711573e-42	-21.795029
Ebi3	-15.412586	1.774505776509254e-53	5.150960164032667e-53	-21.772346
Prtn3	-13.695254	1.2875751011400848e-42	3.293030949207378e-42	-21.755362
Tmem132c	-13.794345	3.2911599536747885e-43	8.493316009483325e-43	-21.753536
Ccl11	-11.380947	5.651274263881303e-30	1.2179470396295911e-29	-21.69776
Mmp8	-10.146029	3.636882339879989e-24	7.201747207683147e-24	-21.68075
Runx3	-12.733544	4.379700815617334e-37	1.0341678431209763e-36	-21.60849
Klrd1	-10.85463	2.0300735498675414e-27	4.233730031006343e-27	-21.598028
Cyp2f2	-12.113744	9.929276804037997e-34	2.2464427158457008e-33	-21.48712
Cd8a	-9.603912	8.028130577746444e-22	1.5409079803735977e-21	-21.45932
Dact2	-15.249848	2.1490913543186013e-52	6.184435551995975e-52	-21.456724
Epcam	-13.395826	7.489228567847203e-41	1.867638046844689e-40	-21.445467
Entpd3	-14.729799	5.223045887672841e-49	1.444825971693732e-48	-21.4442
Iglc2	-8.505474	1.856367999456029e-17	3.326824371784998e-17	-21.43725
Fcna	-10.797329	3.789383080264571e-27	7.861790622955541e-27	-21.36608
Itk	-10.727209	8.09741607228752e-27	1.6712933069736885e-26	-21.345226
Mfap4	-10.603623	3.051130658078729e-26	6.245917416742537e-26	-21.31112
Cd5l	-10.438999	1.7447543995753707e-25	3.5283203227004465e-25	-21.29976
Klrk1	-9.947134	2.7243577218059557e-23	5.357635637769825e-23	-21.19351
Ptger3	-11.579436	5.723574316409879e-31	1.2524232639846561e-30	-21.191444
Cd209f	-7.7147074	1.2343361101309563e-14	2.07451447080833e-14	-21.17015
Cd300ld	-10.921253	9.785777088813136e-28	2.0536782977572163e-27	-21.093193
Krt19	-11.450478	2.5450538452924968e-30	5.514742893374857e-30	-21.051878
Icos	-9.730663	2.3326550318797685e-22	4.516273053010201e-22	-21.034304
Fasl	-9.727737	2.4005907700469616e-22	4.643309032972846e-22	-21.027758
Slc22a2	-10.890245	1.3750891804879943e-27	2.8767556077154694e-27	-21.024326
Camp	-6.4796066	9.27899564640957e-11	1.4319437725940695e-10	-21.011932
H2-DMb2	-8.932853	4.2852024397390253e-19	7.855549843701238e-19	-20.99029
Tnfrsf17	-10.370019	3.594158444545474e-25	7.224439084513516e-25	-20.938192
Cxcl3	-8.310258	9.779550468007895e-17	1.7263107622255773e-16	-20.931305
Prok2	-9.387173	6.405331086780842e-21	1.2119831763066874e-20	-20.893951
Slamf7	-10.353212	4.283114922032192e-25	8.583396637339062e-25	-20.893616
Myl2	-10.620067	2.5596829523043286e-26	5.245251951443297e-26	-20.883226
Tac2	-6.798359	1.0696816656272436e-11	1.688526701858317e-11	-20.858252
Fcrl1	-9.4421215	3.7999697050855346e-21	7.217315689949213e-21	-20.756256
Olfm5	-7.5361953	4.9178680853259177e-14	8.162436656142601e-14	-20.734112
Ms4a1	-6.821426	9.113466851902954e-12	1.4420042487188219e-11	-20.728304
Slc43a1	-9.45538	3.348656373734093e-21	6.3783930928268435e-21	-20.711773
Slamf1	-9.823525	9.337728298472587e-23	1.8202199412227266e-22	-20.681509
Cbln1	-9.066241	1.2740029396556775e-19	2.3702380272663767e-19	-20.60119
Lgr6	-8.958291	3.4048104611038527e-19	6.247358644227252e-19	-20.501863
Cd101	-9.043843	1.563727291686922e-19	2.898475054099948e-19	-20.494741
Il12b	-7.2213426	5.218703231273465e-13	8.513382106481998e-13	-20.4842
Trpc5	-9.849157	7.241794632963677e-23	1.4171809457854552e-22	-20.46527
Ighd	-6.709402	1.9744122969041605e-11	3.099548346788321e-11	-20.464245
Cartpt	-7.8515053	4.189754429099086e-15	7.125432702549467e-15	-20.415052
Fcmr	-7.232735	4.799331621770985e-13	7.835643464115894e-13	-20.384344
Tmsb15l	-10.573658	4.1991739448172034e-26	8.578496312190405e-26	-20.38017
Cd160	-7.7204185	1.1803279811247882e-14	1.9854129203108295e-14	-20.371561
Krt83	-7.69401	1.4512340307471098e-14	2.4370008912629887e-14	-20.317392
Pou2af1	-8.271076	1.358945502015953e-16	2.38830492445686e-16	-20.305033
Fcrla	-7.034577	2.0235269395047463e-12	3.248036821034906e-12	-20.296776
Gzmk	-7.6139526	2.703612816747298e-14	4.509779510837861e-14	-20.296568
Dmc1	-8.342088	7.4776517368746e-17	1.3234781835176284e-16	-20.280888
Ms4a4a	-8.692533	3.64670936184809e-18	6.594411142582441e-18	-20.267736
Ssc5d	-8.435934	3.3697619152001953e-17	6.01206407707439e-17	-20.265568
Pappa2	-7.10961	1.1788087185901774e-12	1.8997723103790126e-12	-20.247583
Il18r1	-7.303065	2.8534312845709167e-13	4.673925118052279e-13	-20.192286
Trdc	-5.560509	2.703199916151802e-08	3.903537785056754e-08	-20.187784
Klrc1	-7.432073	1.085613389338492e-13	1.788489933012343e-13	-20.18626
Siglecg	-6.897216	5.364191755143211e-12	8.534911304921578e-12	-20.183865
Lrrc39	-8.5299	1.503918250492022e-17	2.6976112116448827e-17	-20.171595
Celrr	-7.473422	7.937052822889203e-14	1.3129946770701741e-13	-20.162865
AC163354.1	-7.368049	1.7572971498118056e-13	2.8855454019898286e-13	-20.102247
Tcf21	-6.3400736	2.3155349980862726e-10	3.5351679360095766e-10	-20.09853
Prf1	-6.437058	1.2288012011798675e-10	1.8890103015831937e-10	-20.063751
Cd177	-7.607406	2.8439379181934935e-14	4.735949905401321e-14	-20.054602
Atp8b5	-8.244178	1.7018199330603648e-16	2.9856490053690615e-16	-20.049334
Cd209g	-5.934386	2.9682914663066183e-09	4.4039932734519555e-09	-20.048996
Ucn2	-6.566235	5.209267730368077e-11	8.08264969801098e-11	-20.00946
Fbxo24	-8.264909	1.4309839550489195e-16	2.5127022915696565e-16	-19.946566
Irf4	-6.9160686	4.6975264495507376e-12	7.486097927570897e-12	-19.940773
Klrb1c	-6.3388634	2.333777534471177e-10	3.5603013493076694e-10	-19.923637
