names	scores	pvals	pvals_adj	log2foldchanges
Slc26a10	-56.344807	0.0	0.0	-26.091686
Csf1r	-44.15843	0.0	0.0	-26.036852
Serpina3n	-43.00597	0.0	0.0	-25.595179
Mlc1	-34.75674	8.794148757636113e-262	1.2563069653765875e-259	-24.759583
Klk8	-40.488926	0.0	0.0	-24.707222
Eml5	-39.751423	0.0	0.0	-24.55808
Grb7	-37.06367	6.0444833786438935e-297	1.343218528587532e-294	-24.54685
Cadm3	-36.271584	1.2496303697370627e-284	2.4992607394741253e-282	-24.546616
Crybb1	-29.791609	1.8847516901683275e-193	1.1422737516171682e-191	-24.468472
Nell2	-33.055885	3.070866092046017e-237	3.412073435606686e-235	-24.413933
Ndst3	-34.70477	5.147270848851764e-261	6.863027798469018e-259	-24.409048
Fam183b	-29.386328	2.545431084526483e-188	1.4228241244063058e-186	-24.362858
Rasgrp4	-32.587467	1.094683508606565e-230	1.0946835086065649e-228	-24.362272
Ms4a6d	-30.727333	1.4822027913512157e-205	9.881351942341439e-204	-24.277834
Grm5	-32.19363	3.010858804109388e-225	2.6181380905299026e-223	-24.24385
Rprm	-28.350954	1.6000070152516352e-175	7.441893094193653e-174	-24.152601
H2-Ab1	-21.767082	1.3475421393461824e-104	2.10553459272841e-103	-24.101887
Gria1	-29.386116	2.5610834239313505e-188	1.4228241244063058e-186	-24.070253
Krtap28-13	-29.058222	3.2325818977760006e-184	1.7473415663654057e-182	-24.045273
Gad1	-26.343395	5.644861772244756e-152	2.016022061515984e-150	-24.04231
Lancl3	-30.479074	2.615210393903619e-202	1.687232512195883e-200	-24.013075
Slc6a11	-23.8569	3.844026943539802e-125	8.178780730935749e-124	-23.978634
Miat	-28.554642	5.265051363022618e-178	2.632525681511309e-176	-23.965168
Brinp3	-28.479445	4.3648681635621665e-177	2.129203982225447e-175	-23.932295
P2ry6	-28.82091	2.818219320830735e-181	1.4452406773490947e-179	-23.915243
Sntn	-27.008423	1.3709641331327695e-159	5.3763299338539985e-158	-23.888874
Tspoap1	-32.18555	3.8868915060330976e-225	3.2390762550275813e-223	-23.886059
Lhfpl3	-24.055073	3.4769702537837148e-127	7.558630986486336e-126	-23.82987
Igfbpl1	-20.683655	1.1365924489115439e-94	1.5154565985487253e-93	-23.806654
Cdhr4	-26.812975	2.4777653229099906e-157	9.529866626576887e-156	-23.80621
Dnah12	-26.285568	2.5413610352753423e-151	8.76331391474256e-150	-23.718039
Muc3a	-26.733881	2.0086758765406565e-156	7.4395402834839135e-155	-23.707615
Cd180	-26.27795	3.097778029379511e-151	1.032592676459837e-149	-23.674517
Ctsw	-24.329645	4.814280562799996e-130	1.1742147714146331e-128	-23.615242
Gpr183	-25.66657	2.050691966591335e-144	6.12146855698906e-143	-23.604155
Scn1a	-25.707233	7.296128230977908e-145	2.210947948781184e-143	-23.55325
Scg2	-23.291195	2.1262070101263823e-119	4.339197979849759e-118	-23.55075
P2ry13	-24.37832	1.4875044738914398e-130	3.7187611847286e-129	-23.525152
Pcdh15	-26.264515	4.39136081759936e-151	1.4397904319997902e-149	-23.52276
Ano3	-26.11953	1.8768766546915323e-149	6.0544408215855884e-148	-23.517714
Gpr17	-21.241278	1.0203726549433453e-99	1.4895951167056134e-98	-23.498714
Dlx6os1	-20.492035	5.748204278822674e-93	7.41703777912603e-92	-23.482763
Xk	-26.280817	2.875332958874246e-151	9.746891386014393e-150	-23.482092
Blnk	-25.639267	4.100779091359235e-144	1.2061114974585983e-142	-23.477882
Fgd2	-24.089733	1.5208316666489726e-127	3.342487179448291e-126	-23.450409
Ikzf1	-25.039778	1.3883055993059562e-137	3.910719998044948e-136	-23.443298
Mrc1	-18.28744	1.7530293918349674e-74	1.565204814138364e-73	-23.4123
Hes5	-20.191675	2.5067188537605984e-90	3.0569742119031686e-89	-23.392757
Igkc	-15.957373	3.4258606319305595e-57	2.2763193567644915e-56	-23.322794
Tbxas1	-24.281586	1.531742543653991e-129	3.604100102715273e-128	-23.318987
Ddn	-24.699842	6.001040789308128e-134	1.6002775438155008e-132	-23.299557
Ccl9	-22.111078	7.486174977787431e-108	1.2796880303910137e-106	-23.298668
Neu4	-19.944275	3.5041350205955194e-88	4.074575605343628e-87	-23.277657
Sp9	-19.594635	3.4076432287903627e-85	3.7653516340225003e-84	-23.2533
Nts	-19.711376	3.472153224246565e-86	3.90129575758041e-85	-23.246109
Kcnh7	-24.516514	5.234619416379189e-132	1.3422101067638946e-130	-23.242966
Dlx1	-20.934563	6.32417764253191e-97	8.845003695848826e-96	-23.23813
Ifi213	-22.890566	2.057067719887179e-115	4.0734014255191656e-114	-23.191278
Clec4a3	-22.52712	7.421852435447409e-112	1.3494277155358925e-110	-23.17941
Naip2	-23.532686	7.807621889830995e-122	1.6098189463569062e-120	-23.149445
Ttn	-19.868954	1.5582036041520013e-87	1.7910386254620707e-86	-23.10789
Tlr7	-22.749683	4.9974488207672356e-114	9.341025833209786e-113	-23.091455
Spint1	-22.323141	6.960055405946632e-110	1.2318682134418817e-108	-23.087965
Gja5	-22.093405	1.1033451740655784e-107	1.8389086234426307e-106	-23.073042
Nrsn2	-22.275646	1.991970074325203e-109	3.494684340921409e-108	-23.05838
Rasal3	-21.81919	4.3616313033391956e-105	6.868710713919993e-104	-23.053854
Etnppl	-19.889715	1.0333323845826774e-87	1.1946039128123439e-86	-23.035088
Ssu2	-20.408688	3.1319891785306015e-92	3.989795131886117e-91	-22.992828
Bcl2a1a	-20.772089	1.8365162494355935e-95	2.465122482463884e-94	-22.962341
Cnr1	-18.84569	5.730159234449601e-79	5.590399253121562e-78	-22.956232
Cd3g	-14.497252	1.5502105710059769e-47	8.818609650247566e-47	-22.927355
Nkg7	-14.167211	1.765073287266596e-45	9.751786117495005e-45	-22.917782
Adarb2	-19.774023	1.0138124421357835e-86	1.1455507820743317e-85	-22.917303
Ms4a7	-17.321259	4.94490573623035e-67	3.848175670218171e-66	-22.910751
Ms4a4b	-14.36024	1.1212833595870086e-46	6.229351997705604e-46	-22.899559
Dlx2	-18.849804	5.3040991450565354e-79	5.200097201035819e-78	-22.893696
Dmp1	-21.159836	5.676185604006013e-99	8.108836577151446e-98	-22.892338
Pax6	-20.813707	7.76805317720689e-96	1.0714556106492262e-94	-22.87665
Grin2c	-16.968315	2.073449177262218e-64	1.5531454511327474e-63	-22.86509
Ptprcap	-16.590511	1.1618813424795343e-61	8.153553280558137e-61	-22.8077
Gpihbp1	-15.139979	1.1278326443905276e-51	6.856125497814757e-51	-22.806534
B4galnt4	-22.779827	2.5293252689969395e-114	4.772311828296112e-113	-22.792898
Hvcn1	-20.503824	4.5199426774842136e-93	5.8700554253041736e-92	-22.782904
