names	scores	pvals	pvals_adj	log2foldchanges
Dusp2	-39.25185	0.0	0.0	-25.182192
C5ar1	-30.126404	9.998481204734493e-198	7.517655041153754e-197	-24.17703
Selp	-22.455008	3.750592929971065e-111	1.8031696778707043e-110	-23.709654
Cybb	-20.94503	5.124905398943543e-97	2.247765525852431e-96	-23.307104
Nts	-19.711988	3.451406418848264e-86	1.3945076439790966e-85	-23.258575
Nfam1	-23.94428	4.913432279158465e-126	2.592840252854071e-125	-23.249939
Cyp26b1	-19.71053	3.551636848869127e-86	1.4292301202692662e-85	-23.186804
Igf1	-21.239574	1.0663476158483935e-99	4.749878021596407e-99	-23.174746
Clec4a2	-22.953724	4.945403957553878e-116	2.4603999788825264e-115	-23.165373
Sebox	-22.120302	6.171902390643742e-108	2.890820791870605e-107	-23.142525
Gja5	-22.094269	1.0929595746982159e-107	5.107287732234654e-107	-23.085503
Col15a1	-19.469584	3.899519419366273e-84	1.5352438658922333e-83	-23.032213
Lum	-16.111603	2.903395981924354e-58	9.335678398470592e-58	-22.976625
Slpi	-15.220149	3.346880120594937e-52	1.0250781380076376e-51	-22.976389
Ifi207	-21.079742	3.073947207258293e-98	1.3571510848822485e-97	-22.96227
Cd3g	-14.497496	1.5475007570384309e-47	4.538125387209474e-47	-22.93981
Ms4a4b	-14.3604765	1.1193965785311153e-46	3.2493369478406833e-46	-22.912012
Gpihbp1	-15.140256	1.1254866189590253e-51	3.4209319725198336e-51	-22.818983
Exoc3l2	-17.512514	1.7886458901936886e-68	6.243092112368896e-68	-22.788404
Tlr12	-18.03997	1.555008733723811e-72	5.563537508850845e-72	-22.781271
Wfdc21	-12.6248045	1.7381165935890203e-36	4.4453109810460876e-36	-22.75927
Tbx4	-19.70303	4.114532621232825e-86	1.6491112710352005e-85	-22.7554
Jaml	-19.27384	1.7007490589653792e-82	6.566598683264012e-82	-22.754255
Fcgr4	-19.791962	7.164901769855814e-87	2.9125616950633393e-86	-22.73403
Gimap3	-14.75994	3.3207983347718603e-49	9.839402473398104e-49	-22.493204
Saa2	-15.78928	4.94058305674991e-56	1.5536424706760725e-55	-22.419905
Nxph4	-16.02903	1.0930506913822027e-57	3.4977622124230486e-57	-22.34323
Mmp9	-12.870126	7.54808087266893e-38	1.9630899538800857e-37	-22.309797
Ccr1	-16.318916	1.0107544752092295e-59	3.271050081583267e-59	-22.306744
Chil3	-10.919649	9.9347393280046e-28	2.297049555608e-27	-22.29165
Clec4n	-13.520301	1.3898341685209065e-41	3.776723284024202e-41	-22.199678
Ccl24	-12.184397	4.178551202765691e-34	1.043333633649361e-33	-22.111977
Dennd1c	-16.371876	4.257735033406281e-60	1.3868843757023715e-59	-22.09431
Trbc1	-11.487709	1.6519822563429266e-30	3.937979156955725e-30	-22.086458
Slc22a6	-13.25834	4.672167063402697e-40	1.2475746497737509e-39	-22.073132
Slfn1	-14.101804	4.4612535926003515e-45	1.2746438836001005e-44	-22.047787
Skap1	-13.6771345	1.6405242979737595e-42	4.5193506831233045e-42	-22.02504
Msln	-12.959818	2.3623975081700907e-38	6.176202635738799e-38	-22.005287
Adora3	-15.516159	3.5434362517017625e-54	1.0987399230082984e-53	-21.995016
H2-Oa	-13.777484	4.127654427291671e-43	1.1418131195827583e-42	-21.95465
Clec10a	-12.609267	2.11589064797008e-36	5.397680224413469e-36	-21.939127
Xcl1	-10.279342	9.209387807893217e-25	2.0307360105607977e-24	-21.881958
Cyp2e1	-12.56769	3.5771716802603785e-36	9.102218015929716e-36	-21.880312
Slfn4	-11.466735	2.10412689977286e-30	4.9979261277265086e-30	-21.87214
Lyve1	-13.09971	3.798866392050003e-39	1.001018812134388e-38	-21.832659
Mcemp1	-13.250146	5.209464095039081e-40	1.3873406378266528e-39	-21.812748
Ms4a4c	-13.445989	3.793065724820893e-41	1.0251528986002414e-40	-21.800545
Cd163	-11.699292	1.404642689800142e-31	3.401071888135937e-31	-21.794504
Ngp	-8.302508	1.0429419076032451e-16	2.0310455844269626e-16	-21.752014
Fgr	-14.299554	2.6822576355681934e-46	7.718727008829335e-46	-21.744104
Ltb4r1	-13.282747	3.3769454658771074e-40	9.0413533222948e-40	-21.646456
Ccl11	-11.380437	5.667539203578443e-30	1.3398437833518778e-29	-21.64494
Wnt6	-12.848372	9.992408936874904e-38	2.59543089269478e-37	-21.630999
Mmp8	-10.145669	3.643464861170077e-24	7.937831941547008e-24	-21.62793
Gzmb	-9.314371	1.2717622798875735e-20	2.6385109541235966e-20	-21.619755
Runx3	-12.732828	4.39952593025072e-37	1.1338984356316288e-36	-21.555676
Klrd1	-10.854188	2.0348999159474055e-27	4.688709483749782e-27	-21.545214
Naip6	-12.669163	9.900844573126483e-37	2.535427547535591e-36	-21.534174
Sh2d2a	-11.528137	1.0350226789051196e-30	2.476130810777798e-30	-21.520464
Cd8a	-9.603606	8.039767018402061e-22	1.7051467695444458e-21	-21.406513
Cxcr6	-10.081256	7.024185291542648e-24	1.5269968025092714e-23	-21.386066
Ccr7	-8.792685	1.5027780666680577e-18	3.0328517995319025e-18	-21.340715
Mfap4	-10.603211	3.0577305478438906e-26	6.894544640008772e-26	-21.258318
Cfb	-13.115866	3.0722314348611064e-39	8.116859801482447e-39	-21.254004
Fam124b	-11.3515	7.888130347746618e-30	1.862604568535211e-29	-21.238535
Zan	-10.580776	3.884097808640595e-26	8.738127803465905e-26	-21.223713
Csf3	-10.148661	3.533701250726014e-24	7.70709105938062e-24	-21.22314
Mgl2	-9.62815	6.3363336933551135e-22	1.3481561049691732e-21	-21.180511
Klrk1	-9.9467945	2.72890931345729e-23	5.900344461529275e-23	-21.140715
Cd209f	-7.71455	1.2350713919238875e-14	2.2850534540682472e-14	-21.117355
Inmt	-9.645394	5.358394785892042e-22	1.1412981439599664e-21	-21.081396
Cd300ld	-10.920803	9.809624046950146e-28	2.2707463071643854e-27	-21.040401
Icos	-9.730346	2.3362203492588205e-22	5.002613167577774e-22	-20.981516
Cd226	-9.978432	1.986131270535271e-23	4.298985434059028e-23	-20.979372
Gata3	-10.617303	2.6304946313746284e-26	5.944620635874867e-26	-20.977959
Fasl	-9.72742	2.4042554613699933e-22	5.142792430737953e-22	-20.97497
H2-DMb2	-8.932608	4.2898342406917267e-19	8.736933280431216e-19	-20.937504
Gimap7	-10.014656	1.3787765723935648e-23	2.9908385518298587e-23	-20.91222
Cxcl3	-8.3100605	9.787434461345634e-17	1.907881961275952e-16	-20.878521
Kcnj15	-10.292819	8.009128369425845e-25	1.7699731203151038e-24	-20.859568
Pcdhb10	-10.879765	1.5385058900945061e-27	3.549033195143036e-27	-20.85576
Lgals7	-9.790678	1.2900289285899876e-22	2.768302421866926e-22	-20.798954
Fcrl1	-9.441832	3.805111539142108e-21	7.993931804920395e-21	-20.703478
Ces2e	-9.446045	3.655313108143848e-21	7.687304118073289e-21	-20.687984
Olfm5	-7.5360484	4.9205309464743744e-14	8.987271135113013e-14	-20.681334
Ms4a1	-6.821317	9.116750335229213e-12	1.5664519476338856e-11	-20.675528
Tmem132e	-10.052173	9.434854258078554e-24	2.0488282862276987e-23	-20.61507
Cd5	-9.416065	4.86253954827523e-21	1.0183328896911476e-20	-20.594585
Ly6g	-7.8190985	5.417264990345681e-15	1.0106837668555375e-14	-20.503868
Grap2	-8.470074	2.5138282878241672e-17	4.958241198864235e-17	-20.485867
Rab39	-9.191186	4.020393920661142e-20	8.306599009630458e-20	-20.439857
Il12b	-7.221214	5.221077163213315e-13	9.298445526648823e-13	-20.431429
Trpc5	-9.848827	7.253418717658339e-23	1.56323679259878e-22	-20.412498
Cd6	-8.178394	2.939189166651936e-16	5.652286858946031e-16	-20.333342
Fcmr	-7.232606	4.801528894911845e-13	8.558875035493484e-13	-20.331575
Cd160	-7.720261	1.1810332140830993e-14	2.187098544598332e-14	-20.318792
Tmem82	-8.006427	1.204542424021849e-15	2.2834927469608513e-15	-20.310953
Myo18b	-8.489357	2.1303706060352933e-17	4.206062400859415e-17	-20.265926
Fcrla	-7.034458	2.024353892882361e-12	3.5359893325456088e-12	-20.24401
Gzmk	-7.6138015	2.7051393103556498e-14	4.959008818250504e-14	-20.243803
Ms4a4d	-8.421697	3.8015863938233994e-17	7.476079437214159e-17	-20.238157
Ms4a4a	-8.6923065	3.650238262781675e-18	7.315106739041432e-18	-20.214972
Nlrp1b	-7.971745	1.5952831559402244e-15	3.0128104928049563e-15	-20.192719
Ces2b	-8.4590845	2.762037332437594e-17	5.43708136306613e-17	-20.186646
Il18r1	-7.302932	2.8547903468671997e-13	5.116111732736917e-13	-20.139523
Trdc	-5.5604515	2.703619029904137e-08	4.1884105807964946e-08	-20.13502
Klrc1	-7.431933	1.086168776135513e-13	1.955299326976621e-13	-20.133497
Siglecg	-6.897104	5.3662139185203415e-12	9.28410712546772e-12	-20.1311
Celrr	-7.473279	7.941206301776917e-14	1.437322407561433e-13	-20.110102
Stfa2l1	-5.7397313	9.53389640377653e-09	1.4908360287375342e-08	-20.075691
Ccdc142	-7.6836996	1.5718694379667075e-14	2.9028059796245754e-14	-20.060541
Tcf21	-6.339987	2.316152697649317e-10	3.84104924983303e-10	-20.045767
Klre1	-6.7586503	1.407097323853884e-11	2.401189972446901e-11	-20.043789
H2-M5	-7.9028063	2.7787765694681732e-15	5.208578387006885e-15	-20.041351
Prf1	-6.436967	1.2291501272509225e-10	2.046877813906615e-10	-20.01099
Cd209g	-5.934315	2.9688942323760847e-09	4.761658752808475e-09	-19.996237
Ucn2	-6.5661387	5.2108727920911017e-11	8.735746508115845e-11	-19.9567
Klrb1c	-6.338777	2.334399611503553e-10	3.868102090312433e-10	-19.87088
Gbgt1	-6.996389	2.6572608223917662e-12	4.633410326751118e-12	-19.870176
Btla	-7.441317	1.0117898950637651e-13	1.8246887196821732e-13	-19.858955
Cabp7	-8.101735	5.531798432366746e-16	1.0556867237341118e-15	-19.85733
Cd19	-6.4994187	8.133894461322393e-11	1.361321248756886e-10	-19.82801
Iglc1	-4.7985396	1.6025783473898999e-06	2.349821623738856e-06	-19.79257
Zfp965	-7.1190414	1.100464939056186e-12	1.942568294891767e-12	-19.771805
Nhlh2	-6.580212	4.7410847232531145e-11	7.954840139686434e-11	-19.770538
Fibcd1	-7.07841	1.4760941697365034e-12	2.591912501732227e-12	-19.680452
Sh2d1b1	-6.8343053	8.328510599062433e-12	1.4347132814922364e-11	-19.673763
Tnfsf14	-6.2099986	5.337434819237527e-10	8.721298724244326e-10	-19.618296
Fam71f2	-6.947712	3.7549709996155996e-12	6.530384347157565e-12	-19.615025
