names	scores	pvals	pvals_adj	log2foldchanges
Slc38a11	-72.20141	0.0	0.0	-26.830587
Col18a1	-69.2344	0.0	0.0	-26.31115
Col1a2	-59.572704	0.0	0.0	-26.234734
Plce1	-64.83811	0.0	0.0	-26.197979
Heyl	-61.22982	0.0	0.0	-26.106152
Ano1	-54.880795	0.0	0.0	-25.934235
Gprc5c	-57.66723	0.0	0.0	-25.847347
Fbln5	-44.260216	0.0	0.0	-25.672033
Rbms3	-53.632595	0.0	0.0	-25.549738
Htr2c	-48.59609	0.0	0.0	-25.535782
Enpep	-46.35028	0.0	0.0	-25.49002
Casq2	-44.525257	0.0	0.0	-25.34678
Nrxn3	-41.114235	0.0	0.0	-25.312223
Slc7a2	-47.89702	0.0	0.0	-25.269476
Mia	-47.309284	0.0	0.0	-25.265455
Alox5ap	-39.1403	0.0	0.0	-25.26098
Cd300c2	-39.332184	0.0	0.0	-25.235504
Naalad2	-45.31027	0.0	0.0	-25.223515
Dusp2	-39.247295	0.0	0.0	-25.170319
Cd74	-28.539158	8.154914414750043e-178	1.614834537574266e-176	-25.144493
Rgs1	-33.310467	7.76151059113194e-241	2.723337049519979e-239	-25.141308
Slc7a10	-44.58619	0.0	0.0	-25.087374
Pla1a	-38.0638	0.0	0.0	-25.060038
Col3a1	-37.778656	2.819209042934921e-308	1.6109765959628117e-306	-24.992174
Cd53	-39.136593	0.0	0.0	-24.981466
Irf8	-37.935696	0.0	0.0	-24.978815
Islr2	-40.176308	0.0	0.0	-24.927355
Ptprc	-35.83291	6.459258548152936e-278	3.07583740388235e-276	-24.909662
Tmem158	-42.6087	0.0	0.0	-24.87004
Cebpa	-39.806866	0.0	0.0	-24.831575
Rem1	-37.818474	6.500418969905163e-309	3.823775864650095e-307	-24.800303
Cytl1	-29.496843	1.0333340757306184e-189	2.2710639027046558e-188	-24.788216
Cd37	-35.980167	3.6796306719367095e-280	1.7949417911886386e-278	-24.73947
Grk3	-37.325653	4.513137269872531e-301	2.375335405196069e-299	-24.70782
Serpine1	-35.75268	1.0696656383438123e-276	4.975189015552616e-275	-24.671413
Carmil1	-37.61701	1.0723436361108663e-305	5.796452087085764e-304	-24.644695
Dcn	-25.760475	1.8830528131347757e-145	2.5619766165098992e-144	-24.630156
Wfdc17	-24.842999	1.79228664143366e-135	2.1991247134155339e-134	-24.612295
Fcgr2b	-33.24778	6.0044025705385e-240	2.035390701877458e-238	-24.603792
Fcgr1	-33.2586	4.219476577665957e-240	1.4549919233330887e-238	-24.548996
Abca9	-34.307777	3.454517262709245e-255	1.3818069050836978e-253	-24.54187
Gjb6	-31.11811	1.0234705323571187e-210	2.7661365739381586e-209	-24.53535
Tnr	-31.404821	1.5242012489624535e-214	4.354860711321295e-213	-24.532295
Gda	-37.66644	1.7474927973540096e-306	9.708293318633387e-305	-24.531467
Siglech	-29.98837	5.764748475145559e-196	1.340639180266409e-194	-24.520979
Adcyap1r1	-34.86221	2.4270874598652813e-263	1.0787055377179028e-261	-24.518661
Gria3	-33.9147	1.7507167710802299e-249	6.8655559650205095e-248	-24.507929
Col6a1	-31.783712	1.1851433569145372e-219	3.435198135984165e-218	-24.458742
Pik3cd	-34.391743	2.049517556305872e-256	8.365377780840293e-255	-24.437767
Bin2	-32.587082	1.1112017197102424e-230	3.527624507016643e-229	-24.428272
Ndst3	-34.70497	5.129557400940537e-261	2.1827903833789518e-259	-24.409807
C3ar1	-31.881495	5.567159580865987e-221	1.63739987672529e-219	-24.395481
Col1a1	-26.193718	2.757595024943315e-150	4.025686167800459e-149	-24.385513
Ms4a6b	-31.174305	1.8308418259306512e-211	5.0160050025497296e-210	-24.374426
Ms4a6c	-30.130203	8.665465175105247e-198	2.0632059940726777e-196	-24.362242
H6pd	-34.478233	1.1092903109644339e-257	4.6220429623518075e-256	-24.361593
Ptpn6	-33.911507	1.9467681202545262e-249	7.487569693286639e-248	-24.355967
Cysltr2	-34.969315	6.246808945743641e-265	2.8394586117016553e-263	-24.353844
Pi16	-28.758425	1.663491120514538e-180	3.326982241029076e-179	-24.335186
H2-DMa	-33.62586	2.4841077386488684e-245	9.200399032032846e-244	-24.32242
Bcl11a	-33.168198	8.020225277928418e-239	2.67340842597614e-237	-24.32128
Hcls1	-34.79543	2.3645404005745437e-262	1.0280610437280626e-260	-24.310186
Nodal	-29.340078	9.720344286289792e-188	2.068158358785062e-186	-24.305355
Pf4	-21.356253	8.954446313222609e-101	7.078613686341983e-100	-24.295677
Rspo3	-30.755568	6.323679226060557e-206	1.600931449635584e-204	-24.288773
Hdc	-33.149075	1.4937864646264843e-238	4.897660539758965e-237	-24.26371
Slc6a13	-25.804571	6.1149505607456725e-146	8.376644603761196e-145	-24.252659
Vcan	-28.213837	7.351516163295053e-174	1.3870785213764251e-172	-24.232988
Hpca	-30.9286	3.3200810260488684e-208	8.623587080646411e-207	-24.215443
Lingo1	-32.34608	2.4088632674548703e-227	7.411886976784216e-226	-24.197521
C5ar1	-30.124346	1.0309380737631296e-197	2.42573664414854e-196	-24.165268
Dusp5	-33.58772	8.726800256671876e-245	3.1733819115170457e-243	-24.154291
Cxcr4	-32.450485	8.700718579322736e-229	2.718974556038355e-227	-24.145958
Olfm2	-31.271238	9.339630141673674e-213	2.6308817300489225e-211	-24.13956
Ppfia4	-31.01092	2.7052251334016434e-209	7.213933689071049e-208	-24.128721
Lsp1	-28.399803	4.08277934701943e-176	7.851498744268135e-175	-24.11701
Col6a2	-29.874622	1.6474622328980955e-194	3.7872695009151624e-193	-24.109705
H2-Ab1	-21.767132	1.346818874561125e-104	1.0994439792335714e-103	-24.102644
Pla2r1	-30.641418	1.9871083156326156e-204	4.967770789081539e-203	-24.085361
Itgb2	-30.981218	6.689848614897416e-209	1.760486477604583e-207	-24.081535
Irf6	-32.34105	2.8260632262461844e-227	8.56382795832177e-226	-24.065088
Krtap28-13	-29.05834	3.227089405625867e-184	6.6537925889193135e-183	-24.04603
Cchcr1	-32.13521	1.9110372374714876e-224	5.704588768571605e-223	-24.034967
H2-DMb1	-32.726624	1.268769077188033e-232	4.0928034748001064e-231	-24.032164
Serpinf1	-27.451584	9.14359005426671e-165	1.5497610261469003e-163	-24.021261
Neurl3	-27.991682	3.482738350240165e-171	6.332251545891209e-170	-24.013407
Cacng4	-27.481646	4.0457307363235856e-165	6.915779036450573e-164	-24.012348
Birc5	-26.858507	7.41657651659984e-158	1.1772343677142604e-156	-24.0108
Ccr5	-27.257057	1.7514270777653787e-162	2.894920789694841e-161	-24.006186
Cdo1	-30.589445	9.509497291336599e-204	2.3193895832528287e-202	-24.005507
Tnfaip8l2	-29.569492	1.2480553674672257e-190	2.8046188032971364e-189	-23.989443
Prg4	-21.018982	1.0880462148836463e-97	8.242774355179138e-97	-23.988184
Lacc1	-31.19142	1.083316023728744e-211	3.0092111770242894e-210	-23.957752
Npl	-29.290733	4.043566722578084e-187	8.512772047532808e-186	-23.957415
Hcst	-26.308266	1.4101120638728788e-151	2.1046448714520578e-150	-23.944029
H2-Eb1	-19.6728	7.398499958172817e-86	4.5389570295538756e-85	-23.933756
Ccl7	-20.7098	6.638973967664823e-95	4.810850701206393e-94	-23.92458
P2ry6	-28.821024	2.8135846715033005e-181	5.684009437380404e-180	-23.916
Resp18	-26.132807	1.333347808488383e-149	1.932388128244033e-148	-23.915964
Rprml	-28.05974	5.301828237165993e-172	9.818200439196285e-171	-23.915386
Sntn	-27.008518	1.3692235013303628e-159	2.244628690705513e-158	-23.889631
C1ql1	-22.028837	4.542515648157832e-107	3.8012683248182695e-106	-23.870872
Kcnq2	-28.442154	1.2453549347117083e-176	2.4181649217703075e-175	-23.86292
Slc15a3	-29.128466	4.319688997567723e-185	8.999352078266088e-184	-23.861282
Grin2a	-28.033333	1.1011513262341202e-171	2.0204611490534318e-170	-23.856514
Igfbpl1	-20.683697	1.1360950155964946e-94	8.202852098169635e-94	-23.80741
Cdhr4	-26.813068	2.4747092041904714e-157	3.8667331315476117e-156	-23.806965
Dcx	-25.86232	1.3979070223630055e-146	1.955114716591616e-145	-23.775476
Col12a1	-26.287933	2.392539268233921e-151	3.544502619605809e-150	-23.758213
Ccl6	-23.732246	7.279428321853179e-124	7.827342281562559e-123	-23.750769
Hck	-27.66373	2.845533033632282e-167	4.99216321689874e-166	-23.731932
Dnah12	-26.285656	2.538465120655681e-151	3.733036942140707e-150	-23.718794
Kcnt1	-28.89483	3.445574316923408e-182	7.031784320251852e-181	-23.698063
Trbc2	-20.49484	5.430960485451133e-93	3.8112003406674624e-92	-23.68861
Adgre1	-27.621832	8.927959983550419e-167	1.552688692791377e-165	-23.67931
Crabp2	-23.707191	1.3120912931989024e-123	1.403306195934655e-122	-23.632862
Ctsw	-24.329714	4.81025056878019e-130	5.659118316211988e-129	-23.615997
Dock2	-26.891361	3.099602363433581e-158	4.9993586506993244e-157	-23.609356
Gpr183	-25.66665	2.04856699483899e-144	2.7497543554885776e-143	-23.60491
Robo2	-26.897112	2.6602940095350156e-158	4.325681316317099e-157	-23.603745
Cyp1b1	-24.756578	1.4968104800678348e-134	1.814315733415557e-133	-23.603214
Rhoh	-25.45529	4.2970398806812355e-142	5.617045595661746e-141	-23.59746
