names	scores	pvals	pvals_adj	log2foldchanges
Tmem119	-36.36079	6.143183090664009e-286	2.6884827530258242e-285	-25.153429
Tnfrsf25	-31.762484	2.507707316031296e-219	9.480935032254426e-219	-24.358759
Notumos	-33.78198	1.5970550407901567e-247	6.350119446481736e-247	-24.292665
Tnxb	-28.708696	7.214378452245109e-180	2.4749154210103294e-179	-24.292234
Trpc4	-29.881765	1.4294510379671447e-194	5.1326787718748456e-194	-24.10795
Irf6	-32.34695	2.5723533724050998e-227	9.874677053378502e-227	-24.092167
Krtap28-13	-29.062616	3.0348343853418296e-184	1.0483020329332745e-183	-24.073105
Ephx3	-28.198008	1.2057429173077665e-173	4.0803482819213756e-173	-23.919704
Sele	-25.46227	3.73683775240868e-142	1.1462692492051166e-141	-23.912668
Cdhr4	-26.816427	2.3668163588324053e-157	7.634891480104533e-157	-23.834005
Hck	-27.66742	2.7054300519588807e-167	9.063417259493738e-167	-23.75896
Trim6	-27.338743	2.0312173783372354e-163	6.714768192850365e-163	-23.743553
Muc3a	-26.737303	1.9197616066258967e-156	6.162958608750872e-156	-23.735397
Selp	-22.456127	3.7041049688113955e-111	1.0190109955464638e-110	-23.724945
Gpr183	-25.669598	1.9732747672848857e-144	6.090354220015079e-144	-23.631922
Napsa	-25.656178	2.774196755915012e-144	8.54914254519264e-144	-23.615736
Fgfbp1	-23.572758	3.147686511385445e-122	9.006256112690832e-122	-23.59738
Dlx6os1	-20.493574	5.658922716024347e-93	1.4510058246216275e-92	-23.510517
Gpr84	-22.38274	1.8963206861732026e-110	5.2096722147615456e-110	-23.411396
Rflna	-23.317312	1.1935497905811134e-119	3.3668541342203483e-119	-23.381233
Ptafr	-23.834686	6.687375363707042e-125	1.9327674461581045e-124	-23.302294
Plac8	-17.81121	9.323995953067233e-71	2.1263388718511365e-70	-23.292576
Nts	-19.712746	3.425932320932944e-86	8.490538589672724e-86	-23.273838
Nfam1	-23.945639	4.8348666671554125e-126	1.403444605850628e-125	-23.265202
Fam167b	-21.666145	1.2127225520405204e-103	3.2339268054413875e-103	-23.25244
Cytip	-20.796564	1.1260356941390281e-95	2.917190917458622e-95	-23.235182
Naip2	-23.53502	7.598017734404538e-122	2.1677654021125645e-121	-23.177166
Sebox	-22.121372	6.099832380096588e-108	1.6620796676012502e-107	-23.157782
Myo1f	-23.553938	4.885576933882576e-122	1.3958791239664503e-121	-23.111805
Itih2	-19.712582	3.4369705022073496e-86	8.507352728236013e-86	-23.068108
Rab15	-23.779585	2.454194574581719e-124	7.082812625055466e-124	-23.015854
Dmp1	-21.161531	5.576066665937551e-99	1.4635345579888585e-98	-22.920038
Dkk2	-20.077316	2.5139461246068343e-89	6.292731225549022e-89	-22.859623
Ccl19	-19.363295	3.0644575482031213e-83	7.428987995643931e-83	-22.857918
Pcdh12	-19.561804	6.546855567922493e-85	1.6085640216025781e-84	-22.834183
Dapl1	-15.989121	2.07613506172762e-57	4.347926830843183e-57	-22.83197
Exoc3l2	-17.513044	1.7804133561271135e-68	4.0054293726144285e-68	-22.803646
Slfn8	-19.711836	3.487670009747179e-86	8.622175549436783e-86	-22.751665
Aplnr	-19.583946	4.2529127706253887e-85	1.0475154607451697e-84	-22.674437
Doc2b	-18.410358	1.8704395559930813e-75	4.37529720700136e-75	-22.620026
Sall3	-19.533194	1.1423712770372249e-84	2.803365097023865e-84	-22.58354
Cd79a	-12.916597	4.144628937275964e-38	7.407737153308246e-38	-22.580645
C3	-18.855488	4.821266820564599e-79	1.1492888726018116e-78	-22.544617
Clstn2	-19.971655	2.063336862346404e-88	5.145478459716718e-88	-22.536222
Lilrb4a	-18.185066	1.138304099991471e-73	2.6441442508512682e-73	-22.528177
Slc2a5	-16.946657	3.0137047472612906e-64	6.623526917057782e-64	-22.524698
Ucma	-17.557081	8.24190932299031e-69	1.856285883556376e-68	-22.455193
Rbp7	-13.326343	1.8912058667306303e-40	3.44481942938184e-40	-22.44433
Saa2	-15.789668	4.92555783109226e-56	1.0218999649569004e-55	-22.435135
