names	scores	pvals	pvals_adj	log2foldchanges
Ccl19	-19.364105	3.0406952191884666e-83	7.434462638602609e-83	-22.874933
Tbx4	-19.70464	4.050271182040248e-86	1.005030069985173e-85	-22.787651
Msln	-12.960275	2.355476580011369e-38	4.282684690929761e-38	-22.037493
H2-Ob	-13.597773	4.8691720825082726e-42	9.152579102459159e-42	-21.850481
Ms4a4c	-13.446499	3.780183539989407e-41	7.05258123132352e-41	-21.83274
Hspb3	-14.444731	3.3382086315510114e-47	6.532697909101784e-47	-21.81756
Aox3	-13.172215	1.4668220120389302e-39	2.686487201536502e-39	-21.736212
Rgs14	-15.060987	3.746239279549457e-51	7.560523268515553e-51	-21.6858
Ltb4r1	-13.283239	3.3660250576421014e-40	6.210378335133028e-40	-21.678646
Wnt6	-12.848817	9.964132713623734e-38	1.8050965060912559e-37	-21.663189
Btnl9	-11.185622	5.174146157951214e-29	8.74749984438075e-29	-21.637907
Ly6i	-12.092898	1.2772300506287196e-33	2.2526103185691705e-33	-21.448568
Ccr7	-8.792826	1.5018569448995837e-18	2.2466072474189734e-18	-21.372896
Ces2g	-13.192553	1.1211797555502794e-39	2.055324941430393e-39	-21.323032
Fam124b	-11.351806	7.87456507729905e-30	1.3392117478399747e-29	-21.270712
Colec11	-10.978741	5.190013936193316e-28	8.664464000322732e-28	-21.247635
Ptger3	-11.579225	5.730543629635857e-31	9.905866256933201e-31	-21.170826
Fut4	-10.972901	5.535634801012462e-28	9.233752795683839e-28	-21.078938
Cd300ld	-10.921076	9.795188141344996e-28	1.6284602063748954e-27	-21.072575
Krtdap	-8.791765	1.516084802552449e-18	2.266195519510387e-18	-20.993382
Camp	-6.47957	9.280064686176337e-11	1.2365176130814575e-10	-20.991314
H2-DMb2	-8.932755	4.2870310796802823e-19	6.480772607226429e-19	-20.969673
Acod1	-9.301645	1.434491944087939e-20	2.215431573880987e-20	-20.919327
Fcrl1	-9.442007	3.8019995449434476e-21	5.917509019367234e-21	-20.735643
Ces2e	-9.446221	3.6523182262917344e-21	5.688969199831362e-21	-20.72015
Ms4a1	-6.821383	9.11476344497852e-12	1.2342266005387299e-11	-20.707691
Slc43a1	-9.455265	3.350455321593067e-21	5.226919378460323e-21	-20.691158
Tnfrsf13c	-10.363708	3.8358584403916526e-25	6.181883062677925e-25	-20.655014
Tmem132e	-10.052384	9.424915345079812e-24	1.5055775311629094e-23	-20.647234
Ly6g	-7.8191977	5.4152033933662686e-15	7.664831413115737e-15	-20.53603
Mfsd6l	-8.832848	1.0513761028536851e-18	1.5786427970776052e-18	-20.504797
Cd101	-9.043742	1.564428829454311e-19	2.375746134326972e-19	-20.47413
Il12b	-7.2212915	5.219640632257537e-13	7.174763755680463e-13	-20.46359
Gcnt4	-9.417104	4.8188346259725964e-21	7.465274401196896e-21	-20.448298
Ighd	-6.709361	1.974674763922702e-11	2.6559176380937483e-11	-20.443634
Prokr2	-8.105237	5.37746667727222e-16	7.709629644834725e-16	-20.429497
