names	scores	pvals	pvals_adj	log2foldchanges
Nxph1	-19.736578	2.120642550299345e-86	1.4137617001995635e-84	-22.931036
Cpne6	-19.298346	1.0581452368803657e-82	6.613407730502286e-81	-22.809355
Hvcn1	-20.50402	4.51092658106487e-93	3.759105484220725e-91	-22.786459
Kcnb2	-21.288244	3.790562491265316e-100	4.2117361014059073e-98	-22.69619
Tac1	-14.599259	3.512607179519743e-48	8.567334584194495e-47	-22.527246
Slc2a5	-16.9459	3.033007620380908e-64	1.1894147530905522e-62	-22.500576
Mypopos	-17.679062	9.591091193745879e-70	4.262707197220391e-68	-22.46896
Etv4	-17.057207	4.58782602228668e-65	1.8725820499129307e-63	-22.450178
Slc17a6	-16.841913	1.751532670679173e-63	6.369209711560629e-62	-22.435894
Cd79b	-13.507287	1.6560450110522298e-41	3.2471470804945685e-40	-22.218472
Asphd1	-17.612185	3.11197774775651e-69	1.3242458501091532e-67	-22.076782
Msln	-12.959694	2.364282868360901e-38	4.147864681334914e-37	-21.996405
Cyp2e1	-12.567576	3.579694579076292e-36	5.96615763179382e-35	-21.871431
Bank1	-13.957124	3.4016241822203343e-44	7.315320821979213e-43	-21.858122
Txk	-12.917176	4.1046488643664875e-38	7.13851976411563e-37	-21.784655
Hspb3	-14.443926	3.357522358936593e-47	8.090415322738777e-46	-21.776485
Ryr3	-14.150684	2.232077801232805e-45	5.015905171309674e-44	-21.741974
Vip	-8.096231	5.786696768479899e-16	3.697569820114952e-15	-21.635021
Iglc2	-8.505228	1.8582832889545964e-17	1.313274409155192e-16	-21.375566
Ccr7	-8.792645	1.5030286315896405e-18	1.1300967154809327e-17	-21.33184
Olfr1369-ps1	-12.132054	7.910687939050766e-34	1.2077386166489718e-32	-21.249048
Spata25	-10.751063	6.240179054128497e-27	6.895225474175135e-26	-21.244879
Cd5l	-10.438541	1.7488808839380167e-25	1.8217509207687675e-24	-21.238087
Ptger3	-11.578811	5.7441486718753415e-31	7.60814393625873e-30	-21.129776
Ptch2	-10.052043	9.444404425023673e-24	8.994670880974928e-23	-20.913284
Gsg1	-11.429185	3.2395777252181425e-30	4.049472156522678e-29	-20.893557
Mchr1	-11.700484	1.3843467964290292e-31	1.8581836193678244e-30	-20.892084
Tnfrsf17	-10.369571	3.6024341970193897e-25	3.713849687648855e-24	-20.876534
Cxcl3	-8.310028	9.788732212919956e-17	6.591738863919162e-16	-20.869648
Tlr1	-10.609362	2.862347422078679e-26	3.061334141260619e-25	-20.83055
