names	scores	pvals	pvals_adj	log2foldchanges
Dusp2	-39.249767	0.0	0.0	-25.176777
Plxdc1	-39.757233	0.0	0.0	-25.072254
Anpep	-40.31815	0.0	0.0	-25.059582
Ptprc	-35.83479	6.248596762810065e-278	3.4714426460055917e-277	-24.916101
Trpc3	-34.853565	3.3565578812120385e-263	1.7573601472314338e-262	-24.675123
Oas2	-36.01737	1.027971170646607e-280	5.824199267119586e-280	-24.57576
Cacna1e	-35.137154	2.035862389792699e-267	1.0857932745561061e-266	-24.564976
Gpr182	-36.403687	1.1948800925982703e-286	6.886916960220578e-286	-24.553736
Abca9	-34.30943	3.3594852345872436e-255	1.6924358864419362e-254	-24.548288
Nfatc4	-35.634487	6.829186637716418e-275	3.7420200754610513e-274	-24.496437
Adamtsl2	-32.80995	8.905966416366014e-234	4.261227950414361e-233	-24.436327
Ms4a6b	-31.175545	1.79628085894096e-211	7.930599818723886e-211	-24.380835
Cysltr2	-34.97106	6.061613483572922e-265	3.2072029013613345e-264	-24.360252
Lag3	-28.626152	7.116391349620502e-179	2.846556539848201e-178	-24.344662
Rspo3	-30.756758	6.210506660783896e-206	2.71201164226371e-205	-24.295177
Ms4a6d	-30.728659	1.4526827803833648e-205	6.329772463544073e-205	-24.284996
Notumos	-33.776833	1.7397327423457903e-247	8.591272801707606e-247	-24.271955
C5ar1	-30.125463	1.0139379117733683e-197	4.287263897561811e-197	-24.171667
Adgrg6	-31.993832	1.6751830977438723e-222	7.701991253994815e-222	-24.166092
Ppfia4	-31.01214	2.6552056231741056e-209	1.1671233508457606e-208	-24.13512
Tnfaip2	-30.081144	3.770771239652935e-197	1.5910427171531372e-196	-24.10786
Cd84	-30.227047	4.96078293497991e-199	2.1199927072563715e-198	-24.064404
Npl	-29.29176	3.9838876098644257e-187	1.6260765754548677e-186	-23.963806
Ccl7	-20.710163	6.614279057099595e-95	1.8844099877776624e-94	-23.930971
Epsti1	-29.490683	1.25481427554883e-189	5.16384475534498e-189	-23.902159
Slc43a3	-26.940704	8.433445718539397e-159	3.1764390653632376e-158	-23.892456
Nfkbid	-28.998802	1.7983271393355989e-183	7.265968239739794e-183	-23.830952
Cdhr4	-26.813856	2.448973164470929e-157	9.137959568921376e-157	-23.813353
Dcx	-25.863026	1.3853102962847942e-146	4.938717633813883e-146	-23.781862
Cd300lg	-23.19056	2.177562516772709e-118	6.945972940263825e-118	-23.750883
Cd180	-26.278778	3.06454682422434e-151	1.1103430522551956e-150	-23.681654
Napsa	-25.653927	2.8546971062094726e-144	1.008726892653524e-143	-23.595106
P2ry13	-24.378983	1.4756600948224288e-130	4.960201999403122e-130	-23.532286
Gjb2	-24.226456	5.807258816871132e-129	1.9325320522033716e-128	-23.522623
Ifi204	-25.949648	1.5051677287824076e-147	5.385215487593587e-147	-23.516745
Retnlg	-13.891829	8.459053445483952e-44	1.7459346636705782e-43	-23.485416
Slc47a1	-21.00216	1.5522192878942523e-97	4.5386528885796847e-97	-23.404312
Hes5	-20.19205	2.497298579454062e-90	6.946588538119784e-90	-23.399889
Hp	-18.033266	1.7510059424436186e-72	4.4385448477658263e-72	-23.309523
Cybb	-20.944715	5.141745807878645e-97	1.4903611037329408e-96	-23.301764
Ptafr	-23.83288	6.831481423370205e-125	2.2398299748754772e-124	-23.281687
Plac8	-17.810457	9.386215497884665e-71	2.3672674647880616e-70	-23.27197
Nfam1	-23.94381	4.941024284084135e-126	1.63070108385615e-125	-23.244598
Fam167b	-21.66479	1.2305145132846495e-103	3.723190660467926e-103	-23.231836
Ltb	-18.945156	8.837326815828546e-80	2.3441185187874126e-79	-23.198992
Ifi213	-22.891113	2.044318795000824e-115	6.438799354333304e-115	-23.198404
Slc9b2	-23.226248	9.575749453032301e-119	3.059344873173259e-118	-23.196854
Naip2	-23.533283	7.753598930713598e-122	2.513322181754813e-121	-23.156569
Sebox	-22.11993	6.1971391859166695e-108	1.9156535350592485e-107	-23.137186
Spint1	-22.323648	6.921024276251158e-110	2.1527291683518373e-109	-23.095087
Myo1f	-23.552197	4.985941492282735e-122	1.61881217281907e-121	-23.091211
Gja5	-22.093899	1.0974076423058385e-107	3.387060624400736e-107	-23.080164
Itih2	-19.711561	3.4714486165010796e-86	9.407719827916205e-86	-23.047518
Col15a1	-19.46933	3.909082670605573e-84	1.0508286748939711e-83	-23.026876
Ssu2	-20.409075	3.119705955663022e-92	8.763218976581524e-92	-22.999949
Lum	-16.11146	2.906729593545402e-58	6.705258577959405e-58	-22.971289
Bcl2a1a	-20.772497	1.8287880398026225e-95	5.2251086851503506e-95	-22.969461
Cd3g	-14.497391	1.5486638867726603e-47	3.3161967596844974e-47	-22.934475
Nkg7	-14.16734	1.763467690321224e-45	3.7047640552966895e-45	-22.9249
Ms4a7	-17.321495	4.934838457790942e-67	1.2124910215702563e-66	-22.91787
Ms4a4b	-14.360375	1.1202064539081618e-46	2.3783576516096856e-46	-22.906677
Dmp1	-21.160269	5.65047058251156e-99	1.6668054815668318e-98	-22.899456
Esm1	-15.780787	5.642751556991522e-56	1.2809878676484726e-55	-22.856424
Ccl19	-19.362328	3.0930668336811848e-83	8.292404379842318e-83	-22.83734
Tnfsf8	-19.764057	1.2377113911458654e-86	3.367922152777865e-86	-22.833883
Gpihbp1	-15.140137	1.1264935057872328e-51	2.4950022276572155e-51	-22.81365
Pcdh12	-19.560806	6.610534218647213e-85	1.7818151532741813e-84	-22.813606
Dapl1	-15.988578	2.0851147757979515e-57	4.771429692901491e-57	-22.811394
Hvcn1	-20.50422	4.50188394642475e-93	1.2699249496261638e-92	-22.79002
Exoc3l2	-17.51233	1.7915149674454744e-68	4.434442988726422e-68	-22.783072
Tlr12	-18.039768	1.5578181051713293e-72	3.95385305881048e-72	-22.775938
Wfdc21	-12.624736	1.7388658688745875e-36	3.3152828767866305e-36	-22.753937
Jaml	-19.273594	1.7047545284661316e-82	4.5460120759096844e-82	-22.748922
Cst7	-18.298449	1.4379050190631732e-74	3.705940770781374e-74	-22.7341
Slfn8	-19.710815	3.522651392225147e-86	9.533562631191197e-86	-22.731092
Fcgr4	-19.791697	7.183667979910121e-87	1.9574027193215588e-86	-22.728699
Cyp4f18	-18.465961	6.681847948965506e-76	1.7400645700431005e-75	-22.70476
Atp13a4	-17.780607	1.594233898124401e-70	4.005612809357791e-70	-22.703014
Lama1	-18.173187	1.4014690228377778e-73	3.588909149392517e-73	-22.701998
Tnfrsf13b	-19.55662	7.172116856249159e-85	1.9305832722070416e-84	-22.685621
Aplnr	-19.582945	4.2944677200220145e-85	1.1591005991962252e-84	-22.653868
Cd3d	-14.019558	1.4192192995313365e-44	2.941387149287744e-44	-22.635435
Doc2b	-18.409529	1.8846958818622511e-75	4.89531397886299e-75	-22.599459
Cd79a	-12.916311	4.152229886351419e-38	8.046957144091897e-38	-22.56008
Asgr1	-18.886194	2.6841775978169055e-79	7.082262791073629e-79	-22.547653
C3	-18.854595	4.8617172448461735e-79	1.2810849130029442e-78	-22.524054
Slc2a5	-16.94601	3.0301711923659803e-64	7.266597583611464e-64	-22.504137
Gimap3	-14.75983	3.3234807574246415e-49	7.224958168314437e-49	-22.487875
Galnt9	-19.827799	3.525460519966789e-87	9.619264720236804e-87	-22.450357
Ucma	-17.55636	8.293822224607231e-69	2.058020403128345e-68	-22.434633
Cemip	-14.073633	6.633372284435462e-45	1.3805145232956218e-44	-22.396717
Coch	-15.055366	4.05150412132105e-51	8.933856937863396e-51	-22.383709
Mecomos	-17.367252	2.2356132547509637e-67	5.5064365880565606e-67	-22.380749
Traf3ip3	-18.278923	2.052646356460709e-74	5.283517005046869e-74	-22.353968
Mmp9	-12.870052	7.551596636028669e-38	1.460656989560671e-37	-22.304468
Ifitm6	-13.655613	2.201347769568998e-42	4.478835746834177e-42	-22.301434
Ccr1	-16.318766	1.0119760720638967e-59	2.350699354387681e-59	-22.301416
Chil3	-10.919605	9.937126605852516e-28	1.7342280289445927e-27	-22.286324
Ccdc88b	-16.845295	1.6562408786555946e-63	3.9434306634657013e-63	-22.274864
Ascl1	-16.783918	4.640177477483239e-63	1.100872473898752e-62	-22.259949
Lypd2	-16.029064	1.0912092042011087e-57	2.5027734041309833e-57	-22.226461
Cd79b	-13.507343	1.655421453632648e-41	3.3409111072303696e-41	-22.222029
Ranbp3l	-14.774037	2.694236205746061e-49	5.8697956552201764e-49	-22.220629
Gpnmb	-13.032958	9.103535536596929e-39	1.776299616896962e-38	-22.202902
Tifab	-16.630484	5.9979829825387095e-62	1.4179628800327919e-61	-22.192507
Arhgap22	-17.273819	1.1236154827689066e-66	2.7539595165904574e-66	-22.175354
Zdhhc22	-18.441338	1.050914724476006e-75	2.7331982431105484e-75	-22.16805
Rbp4	-13.559009	8.215878626830573e-42	1.6614516940001158e-41	-22.145847
Il7r	-12.800981	1.8373624233474571e-37	3.536790035317531e-37	-22.090042
Trbc1	-11.487657	1.6524692633206e-30	2.9801068770434625e-30	-22.081133
Slc22a6	-13.25826	4.674619510596972e-40	9.238378479440657e-40	-22.067806
Postn	-15.824855	2.8135928269585104e-56	6.423727915430389e-56	-22.064514
Sfrp2	-13.951563	3.678087016872704e-44	7.599353340646082e-44	-22.053352
Tnni3	-15.780908	5.632080290564174e-56	1.2800182478554941e-55	-22.047915
Lck	-14.256883	4.932503853225254e-46	1.0395160913014235e-45	-22.04711
Slfn1	-14.101707	4.464254012155341e-45	9.329684455915029e-45	-22.042461
Cyp4f15	-14.319365	2.0181277037522655e-46	4.275694287610732e-46	-22.022314
Skap1	-13.677047	1.6415000765807297e-42	3.3500001562872034e-42	-22.019714
Cd3e	-12.673041	9.420364151055066e-37	1.8012168548862458e-36	-22.015589
Itgal	-15.085224	2.5832827680612402e-51	5.708912194610475e-51	-22.01307
Adora3	-15.51603	3.546934199064545e-54	7.961692927193142e-54	-21.98969
Npas4	-15.52381	3.143642046153245e-54	7.064364148658977e-54	-21.964489
H2-Oa	-13.777394	4.1301827350070044e-43	8.463489211079927e-43	-21.949326
Clec10a	-12.609199	2.116798267860718e-36	4.020509530599655e-36	-21.933804
Tnfrsf18	-14.735064	4.789516887319226e-49	1.0400688137501034e-48	-21.927277
Ccr9	-13.826198	2.1036031531993092e-43	4.328401549792818e-43	-21.92424
Slc14a1	-15.072189	3.1443987347899965e-51	6.941277560242818e-51	-21.907228
Grm1	-15.787496	5.076163493862139e-56	1.1563014792396673e-55	-21.904348
Xcl1	-10.2793045	9.21112189980527e-25	1.5572479965858444e-24	-21.876633
Cyp2e1	-12.567622	3.578685867828929e-36	6.784238611997971e-36	-21.874989
Slfn4	-11.466683	2.104742649082159e-30	3.7855083616585585e-30	-21.866816
Bank1	-13.957186	3.40016322606667e-44	7.032395503757332e-44	-21.86168
Hmcn2	-14.149532	2.269851493144591e-45	4.748643291097471e-45	-21.834929
H2-Ob	-13.597158	4.8893684461619e-42	9.917583055095132e-42	-21.81296
Ccr2	-12.515432	6.901357698458809e-36	1.304604479859888e-35	-21.809246
Wdfy4	-14.497308	1.5505267892368222e-47	3.31663484328732e-47	-21.806835
Sp8	-13.391364	7.902271343414014e-41	1.5788753932895135e-40	-21.798546
Ms4a4c	-13.445906	3.7951724496138084e-41	7.62082821207592e-41	-21.795221
Cd8b1	-10.378299	3.288901066891882e-25	5.583872779103366e-25	-21.7942
Tmem52	-17.171282	6.544853876151399e-66	1.5963058234515608e-65	-21.79049
Cd163	-11.699238	1.4050883735531854e-31	2.568717319110028e-31	-21.78918
Txk	-12.917225	4.1033573108001496e-38	7.959955986033268e-38	-21.78821
Ifng	-9.809705	1.0687304992379733e-22	1.7650379838777427e-22	-21.785383
