names	scores	pvals	pvals_adj	log2foldchanges
Irf6	-32.359604	2.1022823747041962e-227	6.695166798421007e-227	-24.148584
Sele	-25.468437	3.4572917043907794e-142	8.991655928194484e-142	-23.969027
Muc3a	-26.744444	1.7466700803104647e-156	4.759319019919522e-156	-23.791704
Cbr2	-22.764778	3.825413635315662e-114	9.086493195524138e-114	-23.418941
Slc9b2	-23.2326	8.900563383606548e-119	2.1524941677403987e-118	-23.273642
Naip2	-23.539888	7.178565820691986e-122	1.7594524070323495e-121	-23.233347
Gja5	-22.099363	1.0336220028530307e-107	2.42349824818999e-107	-23.156923
Tnfsf8	-19.767967	1.1911452480614487e-86	2.600753816728054e-86	-22.910587
Exoc3l2	-17.515047	1.7496810999684272e-68	3.5382833164174463e-68	-22.859764
Tbx4	-19.70664	3.971799124597704e-86	8.653157134199792e-86	-22.826754
Slc2a5	-16.948473	2.968055394377415e-64	5.814016443442537e-64	-22.580782
Mecomos	-17.369904	2.185100884341744e-67	4.374576345028516e-67	-22.457375
Saa1	-15.6532135	4.2501066588804015e-55	7.92930346806045e-55	-22.397886
Sfrp2	-13.952935	3.6433335343967385e-44	6.397424994550902e-44	-22.129934
Skap1	-13.678339	1.6271747628409838e-42	2.810319106806535e-42	-22.096292
Msln	-12.960842	2.3469041474348914e-38	3.957679843903696e-38	-22.076538
Adora3	-15.51792	3.4957172953442193e-54	6.497615790602637e-54	-22.066265
Ccl8	-10.324282	5.792914084923836e-25	8.672027073239276e-25	-22.059576
H2-Oa	-13.778715	4.093069335457818e-43	7.112196933897165e-43	-22.025896
Clec10a	-12.610209	2.103458658276008e-36	3.49121769008466e-36	-22.010372
Xcl1	-10.279851	9.185594069339191e-25	1.3720080760775492e-24	-21.953196
Cyp2e1	-12.568624	3.5564304694179594e-36	5.8978946424841785e-36	-21.951551
Hmcn2	-14.150964	2.2471616828404232e-45	3.984329224894368e-45	-21.911488
Lyve1	-13.100768	3.772856982949906e-39	6.383852763028607e-39	-21.903893
Cd163	-11.700045	1.3985330732464121e-31	2.2269634924305924e-31	-21.865734
Ifng	-9.810179	1.0662778889083394e-22	1.558885802497572e-22	-21.861937
Cd36	-12.9677305	2.1459250458382373e-38	3.6218144233556747e-38	-21.779615
Prtn3	-13.695572	1.2847965152314166e-42	2.2228313412308246e-42	-21.77376
CR974586.5	-14.791582	2.103976851713206e-49	3.815007890685777e-49	-21.758947
Rnase6	-13.101996	3.7124876616765e-39	6.287023982517359e-39	-21.7573
Il2rb	-11.414292	3.8611816302227754e-30	6.0853926402250205e-30	-21.703304
Gzmb	-9.31475	1.2695555453060819e-20	1.809772694662982e-20	-21.69097
Runx3	-12.733799	4.372645489042164e-37	7.299908996731494e-37	-21.626884
Ly6d	-8.292759	1.1332974646026837e-16	1.5398063377753854e-16	-21.587816
Soat2	-12.620584	1.8446868120728817e-36	3.0668109926398696e-36	-21.489006
Cd8a	-9.604021	8.023980972879572e-22	1.163739082361069e-21	-21.47771
Cd7	-10.838946	2.4111341225767717e-27	3.700896581084838e-27	-21.465837
Cxcr6	-10.081737	7.007407286065517e-24	1.0365987109564374e-23	-21.457264
Dlk1	-11.877237	1.7161202424729294e-32	2.7590357596027805e-32	-21.41186
Ces2g	-13.193151	1.116797924354315e-39	1.896091552384236e-39	-21.362043
Cfb	-13.116927	3.0510928999720956e-39	5.1713438982577893e-39	-21.325193
Cd5l	-10.439139	1.7434914702676303e-25	2.629700558473047e-25	-21.31815
Fam124b	-11.352186	7.857740349723504e-30	1.2345232285504328e-29	-21.309723
Mgl2	-9.628569	6.323763362744735e-22	9.178176143316017e-22	-21.251696
Klrk1	-9.947255	2.7227348410415806e-23	4.0010798545798393e-23	-21.211897
Ptger3	-11.579628	5.7172823723627945e-31	9.067854674643608e-31	-21.209833
Cd209f	-7.7147636	1.2340737590927916e-14	1.6323726972126873e-14	-21.188536
Chrdl1	-10.461797	1.3736828784266635e-25	2.0750496652970746e-25	-21.083681
Cxcr3	-10.226413	1.5950889564271896e-24	2.3754116998171105e-24	-21.061754
Icos	-9.730777	2.3313836904170346e-22	3.4009973601999046e-22	-21.052689
Cd226	-9.978897	1.9815794495226898e-23	2.9162317137935095e-23	-21.050545
Gata3	-10.617865	2.622751826904998e-26	3.988976162593153e-26	-21.049131
Fasl	-9.727851	2.399283991650592e-22	3.4974985301029037e-22	-21.046143
Krtdap	-8.791941	1.5149306991818728e-18	2.0967898950614154e-18	-21.032383
H2-DMb2	-8.9329405	4.2835503198827555e-19	5.982612178607201e-19	-21.008675
Ptch2	-10.052577	9.419407737581517e-24	1.3913453083576834e-23	-20.993328
Slc2a9	-11.548286	8.228792126234959e-31	1.3020240706067973e-30	-20.983965
Gimap7	-10.015126	1.375570137059409e-23	2.0273693987611037e-23	-20.983389
Iglc3	-7.530135	5.152382368119084e-14	6.748372453332135e-14	-20.980663
Kcnj15	-10.29333	7.9883260439312025e-25	1.1940696627699854e-24	-20.930735
Slamf7	-10.35335	4.280116150569582e-25	6.421779670772066e-25	-20.911999
Tac2	-6.798397	1.0695460304359782e-11	1.3677059212736294e-11	-20.876635
Ces2e	-9.44644	3.6486000716549954e-21	5.246010167728246e-21	-20.759144
Olfm5	-7.5362477	4.916917934126043e-14	6.444191263599007e-14	-20.752493
Slc43a1	-9.455484	3.347031245148878e-21	4.819339445858716e-21	-20.730152
Cd5	-9.416455	4.853723451178418e-21	6.963735224072337e-21	-20.665741
Scimp	-9.337457	1.0251913313318193e-20	1.464559044759742e-20	-20.622946
Dkkl1	-9.5572815	1.2606236100172433e-21	1.8230276355997736e-21	-20.61377
Grap2	-8.470357	2.5108598310519136e-17	3.439534015139608e-17	-20.557018
Mfsd6l	-8.833026	1.0505604892609987e-18	1.45708805722746e-18	-20.543787
Lgr6	-8.95838	3.4034825569699897e-19	4.760115464293692e-19	-20.520243
Il12b	-7.2213883	5.217856127351348e-13	6.780839671671668e-13	-20.502579
Gcnt4	-9.41732	4.813989795086458e-21	6.91168671225622e-21	-20.487286
Trpc5	-9.849275	7.237649859047046e-23	1.0604615178090912e-22	-20.483646
Ighd	-6.709439	1.9741751026062872e-11	2.513271932025827e-11	-20.482624
Prokr2	-8.105374	5.374523695942522e-16	7.233544678253731e-16	-20.468485
Cd6	-8.178649	2.9361786739298043e-16	3.9651298770152656e-16	-20.404488
Areg	-7.4925256	6.865329069363948e-14	8.974286365181632e-14	-20.403904
Tssk4	-8.982433	2.736704746512585e-19	3.838295577156501e-19	-20.348658
Cbln4	-7.881287	3.304303580879806e-15	4.4057381078397415e-15	-20.348274
Hs3st3b1	-8.367561	6.029896184089684e-17	8.203940386516577e-17	-20.34587
Myo18b	-8.489643	2.127831639542428e-17	2.916835695054733e-17	-20.33707
Pou2af1	-8.271146	1.3585620930093767e-16	1.843367833119914e-16	-20.32341
Fcrla	-7.03462	2.023231844172226e-12	2.6139946307134703e-12	-20.315153
Gzmk	-7.6140065	2.7030681477004237e-14	3.554330240237244e-14	-20.314945
Ms4a4d	-8.421975	3.7972004145171723e-17	5.17682401433834e-17	-20.309301
Dmc1	-8.342158	7.47546747549669e-17	1.0163789905501957e-16	-20.299265
Ms4a4a	-8.692614	3.6454505428394835e-18	5.021281739448324e-18	-20.286114
Pappa2	-7.109654	1.1786291871545024e-12	1.5247466845465749e-12	-20.26596
Nlrp1b	-7.971981	1.59381059448926e-15	2.1336152536670146e-15	-20.263859
Ces2b	-8.459367	2.7587929129099664e-17	3.771418882993802e-17	-20.257786
Qprt	-9.16417	5.1733082877295694e-20	7.306932609787528e-20	-20.24393
Il18r1	-7.3031125	2.8529463291546706e-13	3.712356967019741e-13	-20.210663
Klrc1	-7.4321237	1.0854152146771388e-13	1.415143695798095e-13	-20.204636
Siglecg	-6.897256	5.3634701387865284e-12	6.893920486872144e-12	-20.20224
AC163354.1	-7.368098	1.7569874895709853e-13	2.289234514099004e-13	-20.120623
Tcf21	-6.3401046	2.3153145542942207e-10	2.890530030329863e-10	-20.116905
Prf1	-6.4370904	1.228676678266589e-10	1.5387309683989845e-10	-20.082127
Cd209g	-5.934411	2.9680763433382257e-09	3.6462854340764444e-09	-20.067371
AC160562.1	-7.8808737	3.3152366901371916e-15	4.417370673067544e-15	-20.010885
Tmem221	-9.663277	4.511429099516857e-22	6.557309737669851e-22	-20.006662
Irf4	-6.9161086	4.69688741357569e-12	6.044900146172059e-12	-19.959148
Klrb1c	-6.3388944	2.3335555284243406e-10	2.911485375451454e-10	-19.942013
Gbgt1	-6.9965477	2.655820302149806e-12	3.4246554508701563e-12	-19.941309
Hipk4	-7.6395807	2.2173617786850128e-14	2.9214252683597004e-14	-19.93823
Cd19	-6.4995456	8.13063459250951e-11	1.0227213323911333e-10	-19.899141
Sbp	-9.914499	3.779271951239838e-23	5.545520104533878e-23	-19.893385
Iglc1	-4.7985897	1.6023965415095796e-06	1.8907333823121883e-06	-19.8637
Nhlh2	-6.5803437	4.7390857150549826e-11	5.987474055660117e-11	-19.84167
Arhgap27os3	-6.3265653	2.527596452691009e-10	3.149652900549544e-10	-19.74785
Sh2d1b1	-6.834453	8.324408741594353e-12	1.0665482052010701e-11	-19.744892
Fmo4	-6.3107033	2.8005389227144126e-10	3.487595171499891e-10	-19.696306
Tnfsf14	-6.2101088	5.33566130556434e-10	6.615823069515612e-10	-19.689423
Col19a1	-7.1311655	1.0084604617872159e-12	1.3062959349575334e-12	-19.684109
Lyzl4	-7.1771793	7.213499680265278e-13	9.362102115853703e-13	-19.63558
