names	scores	pvals	pvals_adj	log2foldchanges
Trpc4	-29.877922	1.5128368311995526e-194	2.7758473966964267e-193	-24.08561
Ephx3	-28.194778	1.2612414524157798e-173	1.9109718975996664e-172	-23.897388
Sele	-25.459894	3.8504739567343935e-142	4.074575615591951e-141	-23.890354
Napsa	-25.653748	2.8611920509239555e-144	3.0438213307701657e-143	-23.593454
P2ry13	-24.378828	1.4783988696417823e-130	1.3439989724016203e-129	-23.530634
Pcdh15	-26.265152	4.355207447284002e-151	5.03492190437457e-150	-23.528244
Ifi204	-25.949463	1.5087526739642343e-147	1.64891002619042e-146	-23.515093
Ccl9	-22.111458	7.4551146617509e-108	5.363391842986259e-107	-23.304146
Nts	-19.711645	3.463046275667922e-86	2.079907673073827e-85	-23.251585
Nfam1	-23.943665	4.949557804308277e-126	4.285331432301538e-125	-23.242949
Ifi213	-22.890987	2.0472687341402532e-115	1.5932052405760724e-114	-23.196754
Myo1f	-23.55206	4.994003358253567e-122	4.196641477524006e-121	-23.089563
Car8	-21.104818	1.8090890334125776e-98	1.2182417733418032e-97	-23.074923
Col15a1	-19.469252	3.9120342948835163e-84	2.2810695596988433e-83	-23.025227
Ssu2	-20.408985	3.122550623250236e-92	2.0145487891937007e-91	-22.9983
Csf2rb	-22.0965	1.035216798695558e-107	7.420908951222638e-107	-22.89721
Slc44a5	-19.350124	3.9103472311255325e-83	2.2734576925148447e-82	-22.855259
Tnfsf8	-19.763975	1.2387038743055105e-86	7.507296207912184e-86	-22.832235
Gpihbp1	-15.1401005	1.126803960594621e-51	4.724544908153547e-51	-22.812002
Pcdh12	-19.560728	6.615620162475161e-85	3.8801291275514135e-84	-22.811958
Tbx4	-19.702686	4.128383610583703e-86	2.4647066331843004e-85	-22.748419
Fcgr4	-19.791615	7.189460652607375e-87	4.383817471102058e-86	-22.72705
Cyp4f18	-18.465895	6.685930007475972e-76	3.6336576127586806e-75	-22.703114
Sall3	-19.532122	1.1542996957725202e-84	6.750290618552749e-84	-22.561329
Wnt7b	-18.185617	1.1181639810310277e-73	5.94768075016504e-73	-22.533087
Ucma	-17.556303	8.297960916213078e-69	4.190889351622766e-68	-22.432987
Rbp7	-13.326004	1.8954514263843896e-40	6.855158865766327e-40	-22.422125
Saa1	-15.651235	4.315957467276857e-55	1.8765032466421116e-54	-22.319624
Mmp9	-12.870029	7.552680356552715e-38	2.608870589482803e-37	-22.302824
Ifitm6	-13.655586	2.2017486325360907e-42	8.154624564948484e-42	-22.299788
Chil3	-10.919591	9.937862368630732e-28	2.8598165089584843e-27	-22.284678
Trpm2	-17.169329	6.764477022010048e-66	3.2997448887853895e-65	-22.27247
Ascl1	-16.783869	4.64211092259099e-63	2.2158047363202818e-62	-22.258303
Ccl24	-12.184317	4.180593959818731e-34	1.3507573375827888e-33	-22.105005
