names	scores	pvals	pvals_adj	log2foldchanges
Htr2c	-48.597435	0.0	0.0	-25.53765
Rem1	-37.81911	6.424181463209794e-309	1.4275958807132876e-306	-24.802153
Adcyap1r1	-34.862705	2.4064504805220518e-263	4.010750800870086e-261	-24.520506
Col1a1	-26.19393	2.75006205625761e-150	1.4102882339782616e-148	-24.387356
Rspo3	-30.755909	6.290963830824301e-206	6.2909638308243005e-204	-24.290615
Tnxb	-28.704853	7.618910758567142e-180	6.349092298805952e-178	-24.266964
Trim9	-32.11363	3.79850966741093e-224	4.220566297123256e-222	-24.265203
Slc6a13	-25.804773	6.099213278076268e-146	2.975225989305497e-144	-24.254501
Caskin1	-32.191517	3.2468591867800014e-225	4.058573983475002e-223	-24.183287
Adam11	-32.12337	2.7935228955440876e-224	3.2864975241695143e-222	-24.124918
Cacng4	-27.48189	4.032351250235667e-165	2.6882341668237778e-163	-24.014187
Gad2	-24.491575	9.617972811420954e-132	3.847189124568381e-130	-23.850266
Igfbpl1	-20.683802	1.1348857030344139e-94	2.2252660843812038e-93	-23.809248
Gpr17	-21.241438	1.018668606194426e-99	2.238832101526211e-98	-23.501303
Tcap	-26.617365	4.353114328785081e-155	2.5606554875206356e-153	-23.428934
Tenm1	-24.959627	1.0126722750312124e-136	4.402922934918315e-135	-23.39975
Hes5	-20.19181	2.5032999619836854e-90	4.510450381952586e-89	-23.395348
Col23a1	-24.60451	6.172398924317407e-133	2.5193464997213906e-131	-23.394196
Rflna	-23.315252	1.222292611219199e-119	4.074308704063997e-118	-23.35608
Actg2	-23.03737	7.271288134272026e-117	2.3083454394514365e-115	-23.305511
Neu4	-19.944407	3.4995855875827563e-88	6.249259977826351e-87	-23.280243
Sp9	-19.594759	3.403521121301638e-85	5.720203565212838e-84	-23.255888
Slc9b2	-23.225883	9.61605440805518e-119	3.1528047239525182e-117	-23.192316
Ttn	-19.869083	1.556210954367273e-87	2.754355671446501e-86	-23.110474
Gja5	-22.093584	1.1011891583558712e-107	2.8235619445022337e-106	-23.075628
Car8	-21.104645	1.8123888217405793e-98	3.856146429235275e-97	-23.072035
Itih2	-19.711338	3.4790239615256066e-86	5.896650782246791e-85	-23.042982
Ssu2	-20.408827	3.127531007375962e-92	5.901001900709363e-91	-22.995413
Cnr1	-18.8458	5.724228124072851e-79	8.607861840711053e-78	-22.958817
Zkscan2	-22.291739	1.3981138207182137e-109	3.7283035219152365e-108	-22.93251
Nxph1	-19.73653	2.1216359546920353e-86	3.6898016603339744e-85	-22.930065
Cd3g	-14.497302	1.5496497245523726e-47	1.2446985739376487e-46	-22.92994
Nkg7	-14.167258	1.7644910944924514e-45	1.352100455549771e-44	-22.920366
Adarb2	-19.77415	1.0125405557329375e-86	1.7763869398823464e-85	-22.919888
Dlx2	-18.849915	5.2986042389426223e-79	8.028188240822154e-78	-22.89628
Dmp1	-21.159994	5.666850583417203e-99	1.2186775448209038e-97	-22.894922
Pax6	-20.813856	7.75609256222476e-96	1.5828760331070936e-94	-22.879234
Ager	-20.638472	2.8802067756948026e-94	5.592634515912238e-93	-22.872347
Slc44a5	-19.34999	3.915386172554839e-83	6.471712681908825e-82	-22.852373
Esm1	-15.780673	5.647800555934316e-56	5.5370593685630556e-55	-22.85189
Col7a1	-18.856613	4.672299454484987e-79	7.133281609900744e-78	-22.819368
Gpihbp1	-15.140037	1.1273470274806975e-51	1.0110735672472624e-50	-22.809116
Cpne6	-19.2983	1.0585983174045639e-82	1.7212980770805918e-81	-22.808384
Exoc3l2	-17.512173	1.79394861373738e-68	2.1484414535777007e-67	-22.778538
Atp13a4	-17.780445	1.5965356262067705e-70	1.9956695327584632e-69	-22.698483
