names	scores	pvals	pvals_adj	log2foldchanges
Ptprc	-35.850636	4.7262444815141275e-278	3.88991315350957e-277	-24.96922
Nos1	-39.853035	0.0	0.0	-24.825275
Irf6	-32.35408	2.2958282385822737e-227	1.546012281873585e-226	-24.124235
Sele	-25.465746	3.576611479615408e-142	1.7662278911681026e-141	-23.944704
Selp	-22.458511	3.6071046449927606e-111	1.5349381468054302e-110	-23.75695
Gpr183	-25.673159	1.885945520757444e-144	9.50098499122138e-144	-23.663914
Napsa	-25.659735	2.651672074931402e-144	1.3291589348027075e-143	-23.647726
Cybb	-20.947874	4.975763644233079e-97	1.962825895160978e-96	-23.35432
Ptafr	-23.837536	6.465984210965425e-125	2.9592605084509954e-124	-23.334242
F13a1	-18.611044	4.675597838178008e-77	1.5849484197213587e-76	-23.233765
Tlr7	-22.75427	4.7454930283011554e-114	2.045471132888429e-113	-23.1511
Spint1	-22.327473	6.634104275735953e-110	2.7874387713176274e-109	-23.147608
Car8	-21.108149	1.7470912041415065e-98	6.919173085708937e-98	-23.12909
Arx	-20.60335	6.120188296900276e-94	2.363007064440261e-93	-23.101048
Ssu2	-20.411997	3.028763841912909e-92	1.1560167335545454e-91	-23.052454
Nxph1	-19.739395	2.062920289273087e-86	7.487913935655486e-86	-22.987097
Ms4a4b	-14.36139	1.1121328702521361e-46	2.8849101692662416e-46	-22.95917
Dlx2	-18.852411	5.176318541064465e-79	1.7757525012228011e-78	-22.953306
Slc44a5	-19.35269	3.815168297568174e-83	1.3528965594213383e-82	-22.909393
Dapl1	-15.989981	2.0620360139717777e-57	5.866389797928245e-57	-22.863874
Exoc3l2	-17.514174	1.763024946095921e-68	5.544103604075223e-68	-22.835546
Wfdc21	-12.625424	1.7313867265993457e-36	4.0171385767966256e-36	-22.80641
Dnah10	-22.084856	1.3936227207783568e-107	5.806761336576488e-107	-22.776054
Cyp4f18	-18.468124	6.550696414763336e-76	2.2056216884725038e-75	-22.757227
Abcc3	-20.299541	2.9502997624280257e-91	1.111224015980424e-90	-22.719547
Cd3d	-14.020503	1.409928096361006e-44	3.5921734939133907e-44	-22.687891
Cd2	-17.418314	9.364435614772245e-68	2.9127326951080076e-67	-22.609177
Ucma	-17.558218	8.160604877279591e-69	2.582469897873288e-68	-22.487068
Folr2	-16.638582	5.312765296002461e-62	1.5859000883589436e-61	-22.422213
Mmp9	-12.870782	7.516508248714762e-38	1.7706733212520052e-37	-22.35689
Ccr1	-16.320257	9.998242567282064e-60	2.906465862581996e-59	-22.353836
Chil3	-10.92005	9.913277136455807e-28	2.039768958118479e-27	-22.338743
Trpm2	-17.17112	6.661997201048956e-66	2.0466965287400785e-65	-22.326536
Ascl1	-16.785542	4.577858456940365e-63	1.3830388087433127e-62	-22.312366
Cox6a2	-16.63233	5.894149089984818e-62	1.7542110386859578e-61	-22.252813
Tifab	-16.632063	5.9203205200058655e-62	1.759382026747657e-61	-22.244917
Zdhhc22	-18.443491	1.0303961662736452e-75	3.4577052559518294e-75	-22.22046
Ccl24	-12.184954	4.164522395665163e-34	9.39012941525403e-34	-22.159056
Plbd1	-14.581532	4.5884220738693136e-48	1.2122647487105187e-47	-22.10588
Tnni3	-15.782256	5.572909846442537e-56	1.5698337595612781e-55	-22.100315
Slfn1	-14.102669	4.434336312234491e-45	1.1326529533166004e-44	-22.09486
Ly9	-16.55777	2.0270112209186036e-61	5.961797708584128e-61	-22.080797
Cyp4f15	-14.320371	2.0037480701723495e-46	5.170962761735095e-46	-22.074713
Skap1	-13.677923	1.6317670680446808e-42	4.049049796636925e-42	-22.072111
Cd3e	-12.673738	9.379219823327177e-37	2.181213912401669e-36	-22.067986
Itgal	-15.086401	2.5606134509126973e-51	6.967655648742034e-51	-22.065466
Sfrp4	-12.812129	1.599700797214806e-37	3.7376186850813225e-37	-22.054323
Msln	-12.960489	2.3522366792208466e-38	5.600563521954397e-38	-22.052357
Npas4	-15.525094	3.112710443393934e-54	8.658443514308579e-54	-22.016882
H2-Oa	-13.778291	4.104965838604731e-43	1.0262414596511828e-42	-22.001717
