names	scores	pvals	pvals_adj	log2foldchanges
P2ry13	-24.381563	1.4303681662561328e-130	1.8820633766528065e-129	-23.55977
Cbr2	-22.760902	3.996402325013761e-114	4.4404470277930677e-113	-23.369577
Sebox	-22.121857	6.067510220628184e-108	6.28757535816392e-107	-23.16463
Slpi	-15.2206545	3.334126881059222e-52	1.944097306740071e-51	-22.998484
Clec5a	-20.222332	1.3789052109813159e-90	1.2366862878756196e-89	-22.795055
Cyp4f18	-18.467081	6.613596757457431e-76	5.376907932892221e-75	-22.732172
Sall3	-19.533525	1.1386869289748465e-84	9.774136729397824e-84	-22.590378
Col11a1	-18.280823	2.0025517211964386e-74	1.595658741989194e-73	-22.518328
Capn3	-18.447128	9.545626129206816e-76	7.729251926483252e-75	-22.482265
Ucma	-17.557322	8.224555850355339e-69	6.137728246533835e-68	-22.462029
Lamp5	-16.26625	2.3934507412144645e-59	1.5956338274763098e-58	-22.432957
Mmp9	-12.87043	7.533402374791796e-38	3.3186794602607027e-37	-22.331858
Ifitm6	-13.656065	2.194620076278821e-42	1.0705463786725958e-41	-22.328821
Ccr1	-16.319538	1.0056639127980367e-59	6.749422233543871e-59	-22.328804
Ranbp3l	-14.77461	2.6829472868634708e-49	1.4988532328846205e-48	-22.248013
Ccl24	-12.184656	4.172030460398842e-34	1.7098485493437878e-33	-22.134031
Plbd1	-14.581019	4.6054604401960956e-48	2.502967630541356e-47	-22.080858
Slfn1	-14.102205	4.448733284652884e-45	2.3110302777417577e-44	-22.069838
Cd3e	-12.673402	9.399031138974704e-37	4.04259403826869e-36	-22.042965
Ccl8	-10.323922	5.803534045838557e-25	1.905922510948623e-24	-22.010376
Clec10a	-12.609553	2.1121009317034253e-36	9.064810865679937e-36	-21.961176
Ccr9	-13.826667	2.096845944514457e-43	1.0354794787725713e-42	-21.951614
Xcl1	-10.279496	9.202142783113524e-25	3.0121580304790586e-24	-21.904005
Bank1	-13.957668	3.3888202915908286e-44	1.720213345985192e-43	-21.889048
Ccr2	-12.5157795	6.886495566943912e-36	2.942946823480304e-35	-21.836615
Mcemp1	-13.250479	5.198077523122921e-40	2.3899207002864007e-39	-21.834791
Ms4a4c	-13.446337	3.7842720459132765e-41	1.7850339839213569e-40	-21.822588
Cd8b1	-10.378497	3.2855685771697883e-25	1.0861383726181118e-24	-21.82157
Ifng	-9.809872	1.0678679521512902e-22	3.290810330204284e-22	-21.81275
Hspb3	-14.44453	3.343023157206988e-47	1.797324278068273e-46	-21.807407
Fam180a	-12.085834	1.390576494147827e-33	5.629864348776628e-33	-21.806746
Trem1	-12.43662	1.855076979877687e-35	7.843877293351742e-35	-21.783283
Ngp	-8.30259	1.0425962916954076e-16	2.690571075342987e-16	-21.774055
Tmem132c	-13.79381	3.303221000538186e-43	1.6272024633193032e-42	-21.722754
Rnase6	-13.10126	3.7302832747118404e-39	1.6841008012243073e-38	-21.708118
Clec4e	-11.754669	7.325606151354296e-32	2.8840969099820062e-31	-21.700127
Moxd1	-12.284103	1.2301955504065908e-34	5.125814793360795e-34	-21.666521
Il2rb	-11.413806	3.871796927284871e-30	1.4638173638128054e-29	-21.654127
Kcnd1	-13.683547	1.506334328181386e-42	7.365938035116803e-42	-21.654009
Wnt6	-12.848676	9.973108643284147e-38	4.3837840190259986e-37	-21.653038
Mmp8	-10.145818	3.6407460693616075e-24	1.1706579001162724e-23	-21.64997
Gzmb	-9.3144865	1.2710905379189541e-20	3.689667744322073e-20	-21.641794
Chrnb2	-14.90672	3.7745919232145177e-50	2.1630899273435634e-49	-21.62363
Mfap5	-11.748135	7.913086171090624e-32	3.1092676507232315e-31	-21.441504
Cd8a	-9.603732	8.034961289848779e-22	2.4201690632074634e-21	-21.428547
Dact2	-15.2491255	2.1608825618555893e-52	1.2748569686463653e-51	-21.425951
Cd7	-10.838531	2.4165141065968096e-27	8.569198959563155e-27	-21.416674
Fam84a	-14.232477	7.011479449034698e-46	3.6805666399132274e-45	-21.382643
Ccr7	-8.792781	1.502149560102962e-18	4.121123621681652e-18	-21.36275
Fcna	-10.797073	3.794558726884488e-27	1.326768785623947e-26	-21.335308
Spata25	-10.751312	6.2319524454544164e-27	2.1526606029203513e-26	-21.275785
Colec11	-10.978653	5.192495241143559e-28	1.8950712558918097e-27	-21.237488
Klrk1	-9.946935	2.7270294351743655e-23	8.589069087163355e-23	-21.162745
Ptger3	-11.579121	5.733939355027016e-31	2.218158357844107e-30	-21.160679
Inmt	-9.645522	5.355135113373811e-22	1.6154253735667603e-21	-21.103424
Cd300ld	-10.920989	9.79977272599496e-28	3.5442216007215044e-27	-21.06243
Chrdl1	-10.461423	1.3763394999388354e-25	4.618588925969247e-25	-21.034534
Cxcr3	-10.226065	1.5979027644269418e-24	5.162852227550701e-24	-21.012608
Fasl	-9.727551	2.402741948880073e-22	7.35908713286393e-22	-20.996996
Slc22a2	-10.889983	1.3770334003136111e-27	4.9444646330829835e-27	-20.993565
H2-DMb2	-8.932709	4.2879215554105764e-19	1.192745912492511e-18	-20.95953
Mchr1	-11.700805	1.3817806295661684e-31	5.397580584242845e-31	-20.922983
Acod1	-9.301592	1.4348429776165126e-20	4.158965152511631e-20	-20.909184
Slc9a7	-11.339715	9.033775492240549e-30	3.38978442485574e-29	-20.904295
Prok2	-9.387005	6.4103001334520935e-21	1.8743567641672786e-20	-20.863194
Myl2	-10.619823	2.5629530635171606e-26	8.732378410620649e-26	-20.852467
Prox2os	-9.552496	1.3182983893651162e-21	3.947001165763821e-21	-20.807182
Fcrl1	-9.441951	3.802988073507311e-21	1.1251444004459499e-20	-20.7255
Ms4a1	-6.821362	9.115394707068734e-12	1.996800593005199e-11	-20.69755
Ly6g	-7.819166	5.4158583562855166e-15	1.3257915192865403e-14	-20.525888
Rab39	-9.191297	4.0183817572222935e-20	1.1513987843043823e-19	-20.461876
Il12b	-7.2212667	5.22009702928698e-13	1.1931650352655956e-12	-20.45345
Ighd	-6.7093415	1.974802548345e-11	4.2744643903571425e-11	-20.433495
Prokr2	-8.105202	5.37821945371466e-16	1.3598532120643892e-15	-20.419355
Neil2	-9.837997	8.082076800074997e-23	2.502190959775541e-22	-20.401176
Cartpt	-7.8514075	4.191328476744718e-15	1.0272863913589996e-14	-20.384302
Cd6	-8.178472	2.93827297523204e-16	7.476521565475928e-16	-20.35536
Areg	-7.4923897	6.86875635421282e-14	1.619989706182269e-13	-20.354776
Cd160	-7.720326	1.180742030391962e-14	2.865878714543597e-14	-20.34081
Tmem82	-8.006499	1.2041980265009884e-15	3.0029875972593224e-15	-20.332972
Gzmk	-7.613864	2.7045090420895246e-14	6.477865969076706e-14	-20.26582
Ms4a4a	-8.6924	3.6487810627152865e-18	9.901712517544875e-18	-20.236988
Ssc5d	-8.435812	3.3714570568655166e-17	8.86059673289229e-17	-20.23482
Pappa2	-7.109538	1.1791041102302098e-12	2.6586338449384662e-12	-20.216835
Qprt	-9.163919	5.179163621615896e-20	1.4776501060245067e-19	-20.194807
Calca	-6.2735887	3.555582728237949e-10	7.28603018081547e-10	-20.181816
Il18r1	-7.3029866	2.85422922252476e-13	6.591753400750023e-13	-20.16154
Klrc1	-7.4319906	1.0859394679438627e-13	2.5402092817400297e-13	-20.155514
Siglecg	-6.89715	5.36537903860981e-12	1.1857191245546541e-11	-20.153116
Celrr	-7.473338	7.939491407127866e-14	1.8681156252065567e-13	-20.132118
Stfa2l1	-5.7397575	9.533200323826121e-09	1.8350722471272612e-08	-20.097708
Ripor3	-7.3877606	1.51528737651154e-13	3.532138406786806e-13	-20.094778
AC163354.1	-7.3679686	1.7578066638683477e-13	4.092681405979855e-13	-20.0715
Klre1	-6.7586937	1.4068958601478423e-11	3.061797301736327e-11	-20.065804
Prf1	-6.4370046	1.2290060716792579e-10	2.581945528737937e-10	-20.033007
Cd177	-7.6073174	2.844877360100031e-14	6.805926698803902e-14	-20.023857
Sycp2	-7.6957083	1.431570567422217e-14	3.470474102841739e-14	-20.021433
Cd209g	-5.9343443	2.9686453833983737e-09	5.843790124799948e-09	-20.018251
AC160562.1	-7.8807154	3.317270174312759e-15	8.160566234471733e-15	-19.961767
Tmem221	-9.662983	4.517758300931052e-22	1.3669465358339037e-21	-19.957544
Fbxo24	-8.264794	1.431646335304499e-16	3.6756003473799715e-16	-19.915821
Klrb1c	-6.338813	2.334142785651833e-10	4.842619887244467e-10	-19.892893
