names	scores	pvals	pvals_adj	log2foldchanges
Tnf	-30.098722	2.34621583841141e-197	1.791004456802603e-196	-24.736736
Vcan	-28.217335	7.001446201912079e-174	4.779144165127699e-173	-24.257229
Tnfaip2	-30.08427	3.5996486866013866e-197	2.7373754270732977e-196	-24.125685
Cdhr4	-26.816069	2.378091494221865e-157	1.4863071838886657e-156	-23.831146
Top2a	-23.67386	2.9409523880483914e-123	1.560186943261746e-122	-23.73305
Selp	-22.455917	3.71278457928219e-111	1.8610449018958346e-110	-23.722088
Cd33	-25.682537	1.41491087606982e-144	8.202381890259826e-144	-23.720528
Gpr17	-21.242815	1.0039791679162254e-99	4.6054090271386484e-99	-23.523615
Btbd17	-21.600302	4.981588319505697e-103	2.394994384377739e-102	-23.52284
Cd72	-23.172573	3.34747012624786e-118	1.74802617558635e-117	-23.47982
Mki67	-22.602036	1.4153149076486712e-112	7.202620395158632e-112	-23.303844
Neu4	-19.945547	3.4602978183001883e-88	1.469340899490526e-87	-23.302538
Ptafr	-23.834435	6.707261753276941e-125	3.5963869990761077e-124	-23.29944
Tlr7	-22.751574	4.892098439799625e-114	2.5087684306664744e-113	-23.116322
Car8	-21.105997	1.786915502070665e-98	8.159431516304406e-98	-23.094313
Steap4	-20.517908	3.4395696232962e-93	1.511898735514813e-92	-23.03255
Bcl2a1a	-20.773525	1.809512802855092e-95	8.132641810584682e-95	-22.987198
Nxph1	-19.737635	2.098790106816018e-86	8.763215477311139e-86	-22.952333
Tnfsf8	-19.764942	1.2270104383860559e-86	5.133934888644585e-86	-22.851612
Gpihbp1	-15.140534	1.1231358485906737e-51	3.3576557506447644e-51	-22.831379
Rrm2	-20.124987	9.675573491929134e-90	4.1615369857759716e-89	-22.811583
Exoc3l2	-17.512945	1.7819553147742785e-68	6.102586694432461e-68	-22.800798
Tlr12	-18.040442	1.5484595816530505e-72	5.550034342842475e-72	-22.793665
Clec5a	-20.22181	1.3861638189457046e-90	5.97484404717976e-90	-22.785366
Cd69	-15.1736555	6.798451266106354e-52	2.053912769216421e-51	-22.77587
Wfdc21	-12.624966	1.736365932621685e-36	4.204275865912071e-36	-22.771664
Tbx4	-19.703644	4.089890483426111e-86	1.697049993122868e-85	-22.767792
Dnah10	-22.08239	1.4317697024529412e-107	7.053052721443059e-107	-22.741312
Cyp4f18	-18.466682	6.63778590084012e-76	2.476785783895567e-75	-22.722485
Cavin4	-18.336597	7.212033283168405e-75	2.6563658501541085e-74	-22.688597
Abcc3	-20.297628	3.0077329179860386e-91	1.3020488822450383e-90	-22.684809
Piezo2	-19.521444	1.43352902094875e-84	5.839222081257638e-84	-22.682787
Pbk	-18.914072	1.5997591631218556e-79	6.22474382537687e-79	-22.678474
Aplnr	-19.583807	4.2586758953875707e-85	1.7453589735194963e-84	-22.671589
Ctxn3	-20.262903	6.059778942855536e-91	2.617615094106063e-90	-22.64392
Ccnb1	-18.858637	4.5390245608089227e-79	1.7559089210092544e-78	-22.565676
Lilrb4a	-18.184956	1.1394504908072797e-73	4.128443807272752e-73	-22.525331
Col11a1	-18.280437	2.0095842167620017e-74	7.36111434711356e-74	-22.508646
March3	-17.41715	9.45534122827021e-68	3.205200416362783e-67	-22.482452
Ucma	-17.55698	8.249119573528974e-69	2.8543666344390913e-68	-22.452347
