names	scores	pvals	pvals_adj	log2foldchanges
Tbxas1	-24.28973	1.3887513768713543e-129	7.736776472820915e-129	-23.405336
Sp9	-19.598911	3.268853967875452e-85	1.36486595735927e-84	-23.33963
Lilr4b	-21.239801	1.1150592109037841e-99	5.210557060298057e-99	-23.19716
Spint1	-22.329468	6.489273465029124e-110	3.269155397999559e-109	-23.174248
Ms4a4b	-14.361919	1.1079478395927172e-46	3.0948263675774224e-46	-22.985794
Ccl19	-19.366121	2.982332314812605e-83	1.2272972488940762e-82	-22.916441
Wfdc21	-12.625784	1.7275013254487652e-36	4.162653796262085e-36	-22.833021
Jaml	-19.277336	1.6448147646328714e-82	6.727258751054688e-82	-22.828005
Gabrg1	-18.56844	1.0402086770720474e-76	4.000802604123259e-76	-22.66919
Sall3	-19.536095	1.1106826343264391e-84	4.618223011752346e-84	-22.642023
Etv4	-17.059912	4.48393248059002e-65	1.5174052387783486e-64	-22.532768
Folr2	-16.639406	5.276740394056216e-62	1.7357698664658607e-61	-22.448801
Il1r2	-14.580612	4.6693010404601185e-48	1.3246244086411683e-47	-22.424488
Nxph4	-16.031038	1.0757234408846273e-57	3.4204242953406274e-57	-22.416914
Dlx5	-16.120083	2.5751789342424743e-58	8.22740873559896e-58	-22.409933
Ifitm6	-13.6569395	2.1816467525372257e-42	5.711117153238811e-42	-22.38044
Chil3	-10.920281	9.900869733218398e-28	2.129219297466322e-27	-22.365328
Trbc1	-11.488445	1.645075626856818e-30	3.659790048624734e-30	-22.16011
Asphd1	-17.615164	3.031984416200277e-69	1.0867327656631817e-68	-22.159317
Slfn1	-14.103169	4.418822213505754e-45	1.202400602314491e-44	-22.121435
Skap1	-13.67838	1.6267169824663512e-42	4.292129241336019e-42	-22.098684
Cd3e	-12.674101	9.357846484893018e-37	2.26856884482255e-36	-22.094559
Adora3	-15.51798	3.4940854280578266e-54	1.0851196981546045e-53	-22.068657
Clec10a	-12.610242	2.1030318469403113e-36	5.049296151117194e-36	-22.012764
Xcl1	-10.279868	9.184775819411964e-25	1.8687234627491278e-24	-21.955587
Cyp2e1	-12.568655	3.5557183602119475e-36	8.486201337021355e-36	-21.953943
Bank1	-13.958603	3.3669560677923137e-44	9.063138809669754e-44	-21.940632
Lyve1	-13.100804	3.7719644801072706e-39	9.382996219172314e-39	-21.906284
Mcemp1	-13.251278	5.1708465867623555e-40	1.3074201230751846e-39	-21.88637
Sp8	-13.392615	7.836868397162808e-41	2.0043141680723296e-40	-21.877491
Ms4a4c	-13.447172	3.763246679374102e-41	9.686606639315579e-41	-21.874166
Tmem52	-17.173925	6.398990758674192e-66	2.183955890332489e-65	-21.869434
Ryr3	-14.152226	2.2080424245353964e-45	6.024672372538598e-45	-21.82447
Plcb2	-13.66833	1.86675428547599e-42	4.9060559408041786e-42	-21.815819
