names	scores	pvals	pvals_adj	log2foldchanges
Glis3	13.445058	4.188108240066754e-18	1.598514595445326e-17	4.620592
Tspan18	5.031449	6.930315715125395e-06	1.2917643457829254e-05	4.5732136
Sema5a	17.071373	2.291192982280537e-22	1.058287751630733e-21	4.150445
Chst9	6.2244763	1.0450748136057083e-07	2.2212004539972547e-07	3.8436677
Il1r1	4.042151	0.00018618791171277682	0.0003087693394905088	3.7053595
Vwa3b	2.402311	0.020122668090509443	0.028104285042610956	3.6578007
Pip5k1b	12.808422	2.6425361677458825e-17	9.644292583014169e-17	3.6356585
Synpr	14.08689	5.997558318864542e-19	2.4086579593833503e-18	3.609994
Shisa6	12.378683	9.498844639041606e-17	3.321274349315247e-16	3.6027153
Htr4	9.278423	2.1853961859020258e-12	6.012094046498008e-12	3.556218
Prox1	9.316374	1.894257042621826e-12	5.232754261386259e-12	3.5021093
Tanc1	13.205526	7.83688867556053e-18	2.929678009555338e-17	3.363142
Adarb2	17.435038	4.5451663690522596e-23	2.174720750742708e-22	3.3195875
Card6	1.9099095	0.06199579680328557	0.08146622444584174	3.2649639
Zfpm2	18.31314	6.814470853319864e-24	3.299985885384922e-23	3.2622793
Fam19a2	16.948689	2.1190980351930107e-22	9.810639051819493e-22	3.252175
Tmem108	16.354313	1.1352762774615694e-21	5.079535917054002e-21	3.1131551
Prox1os	4.348349	6.884904527131788e-05	0.00011819578587350709	3.05941
Trpm3	14.218976	2.9969517312509123e-19	1.223245604592209e-18	2.9534612
Egfem1	19.034279	8.297455573226805e-25	4.1695756649380926e-24	2.8759375
Ccbe1	5.084123	5.749459227559618e-06	1.0797106530628391e-05	2.7724614
Dpf3	5.242786	3.311062752871458e-06	6.288818144105333e-06	2.7034597
Nrp1	9.838978	3.092413637771043e-13	8.937611669858506e-13	2.6889796
Ndst4	4.8638625	1.2207040749947204e-05	2.229596484008622e-05	2.6142442
Maml2	4.8103175	1.4658925787012262e-05	2.6604221029060365e-05	2.6030896
Slc44a5	7.9964743	1.8400721878419884e-10	4.634942538644807e-10	2.5991387
Cemip	5.9297423	2.949029079138947e-07	6.043092375284728e-07	2.5937574
Ptchd4	9.842844	3.0390947510110805e-13	8.808970292785742e-13	2.5747745
Pdzd2	9.197926	2.73768844490607e-12	7.490255663217702e-12	2.5303507
Vav3	6.4148383	5.220731307580807e-08	1.1374142282311125e-07	2.5136602
Cecr2	4.0052767	0.0002088199402213307	0.00034487190787998464	2.416651
Kl	2.154278	0.036135847515992074	0.04896456302979956	2.4110389
Slc4a4	12.9683	1.1283719276993224e-17	4.186908822631994e-17	2.3551586
Cntnap5b	8.922781	6.943506641296334e-12	1.871565132424888e-11	2.30937
B4galt1	3.607229	0.0007223407456938406	0.0011429442178700008	2.280046
Prkd1	8.1708145	9.615940249544753e-11	2.453045982026723e-10	2.2033122
Cep112	7.326373	1.9679653647317016e-09	4.550208935795842e-09	2.187627
Cald1	5.5563507	1.0912690096407459e-06	2.12930538466487e-06	2.1496542
Lingo2	19.482384	2.828882089616144e-26	1.4849774748641175e-25	2.1335788
Nkain3	7.047116	5.3055024979557165e-09	1.2016993200352699e-08	2.1081908
Ust	5.8275995	4.204063497788415e-07	8.501645091584257e-07	2.0418446
Dpyd	6.671879	2.0445800511033604e-08	4.5234071927065497e-08	2.038029
Kcnip4	25.649174	4.658890031064487e-34	3.169312946302372e-33	2.0344794
Apcdd1	1.8245434	0.07413445833055739	0.09584286791280852	2.0116148
Fbxl7	3.1236458	0.0029887243956140826	0.004477489731257053	2.0046272
Golm1	3.0223489	0.003970374391517831	0.005903902440918708	1.980428
Adgra2	1.8664843	0.06793935501365303	0.08863581867404179	1.9775715
Ntng1	6.1096945	1.517503735692307e-07	3.164762743883852e-07	1.9439858
Nos1	1.922253	0.060374015481764416	0.07938726559074874	1.9278882
Fam19a1	7.407171	1.3707701702861852e-09	3.2102345908341574e-09	1.8933635
Dock10	8.538787	2.3575571246296087e-11	6.204097696393707e-11	1.8255422
Thsd7a	8.004412	1.6599608828267004e-10	4.197119804871556e-10	1.8214642
Spon1	5.167776	4.2520368823737625e-06	8.037876904298227e-06	1.7956728
Ogfr	2.0643847	0.044268256223929506	0.059340826037439016	1.7563034
Frmd4b	7.9731708	1.8185801648931324e-10	4.586583013601847e-10	1.7517967
Tmem144	2.036002	0.047140568881982106	0.06293800918822712	1.7101711
