names	scores	pvals	pvals_adj	log2foldchanges
Hs3st4	99.0208	0.0	0.0	4.523044
Trabd2b	16.811201	7.664725525988667e-50	5.65662400441968e-49	3.921122
Zfpm2	54.724556	1.6774519185055973e-218	3.3549038370111944e-216	3.8747358
Cdh18	71.98377	1.9201719147301278e-305	7.680687658920512e-303	3.7169993
Cpa6	9.74791	1.527980483813594e-20	4.7305897331690215e-20	3.2832863
Sdk2	32.74779	6.67190951908107e-125	2.261664243756295e-123	3.1962712
Thsd7b	31.646887	5.303369737560695e-121	1.607081738654756e-119	3.1739304
Hs3st2	22.863787	1.8967205214891607e-78	2.44738131805053e-77	3.1553607
Arhgap25	14.659859	2.138475853878779e-40	1.2616376719048843e-39	3.152936
Col12a1	10.406496	6.01419752970925e-23	2.0421723360642616e-22	3.0265298
Htr1f	35.669155	4.46997770662299e-140	2.1285608126776143e-138	2.9744856
Ighm	9.024986	4.559672184155614e-18	1.2648189137740956e-17	2.9601853
Nxph3	5.2982244	1.8041453846265954e-07	2.9944321736541e-07	2.876473
Foxp2	34.784447	1.2908321096237603e-139	6.003870277319815e-138	2.8526998
Grm8	37.25619	7.341912374185626e-151	4.73671766076492e-149	2.8094275
Dlc1	39.706734	1.4316859494293e-160	1.0226328210209287e-158	2.75818
Sulf1	17.16518	1.0678174655323925e-51	8.342323949471817e-51	2.7322845
Nrp1	25.928288	1.6102275473658768e-94	2.8499602608245606e-93	2.5238178
Mgat4c	25.417885	7.495303267003732e-93	1.2812484217100396e-91	2.3528366
Satb2	23.98934	1.6790756556515257e-85	2.487519489854112e-84	2.3353767
Pdzrn4	24.652637	1.3878823887177304e-88	2.151755641422838e-87	2.3324125
Rgs6	32.41132	1.566956334752716e-132	5.803541980565615e-131	2.1944568
Cadps2	23.032717	3.6028957410349843e-81	5.110490412815581e-80	2.1892269
Ctgf	5.487164	6.632271068085117e-08	1.1317868716868801e-07	2.1161313
Trhde	18.721056	1.7221856819536841e-59	1.5727723122864696e-58	2.1110423
Sla	5.7251215	1.8068796619048013e-08	3.192366893824738e-08	1.9790589
Sema5a	13.573486	7.87933072599884e-36	4.180016300264636e-35	1.9711345
Ptprd	64.64493	0.0	0.0	1.9606887
Pcsk5	12.049432	2.2117556629589413e-29	9.451947277602313e-29	1.9307357
Clic5	5.1781125	3.2752194782376694e-07	5.360424677966726e-07	1.9139981
Asic2	34.591938	3.638335857175676e-150	2.205052034651925e-148	1.9065744
Cemip	10.455176	3.366939746294335e-23	1.1630189106370761e-22	1.8827735
Skap1	6.431206	3.090702849118075e-10	5.99554383922032e-10	1.880561
Tg	6.4971504	1.9848088779738947e-10	3.8879703780095884e-10	1.8713741
Fmn1	19.313251	8.072222046019612e-63	7.992299055464962e-62	1.7997754
Cntnap4	11.27029	2.671887045274626e-26	1.021754128212094e-25	1.7781092
