names	scores	pvals	pvals_adj	log2foldchanges
Mybpc1	7.031962	2.1319306426379944e-11	6.270384243052924e-11	5.8230762
Nxph1	61.81968	5.6349601475491816e-160	2.8174800737745906e-157	5.2060466
Kcnmb2	30.844603	8.175681788861532e-86	5.109801118038457e-84	5.1912904
Sox6	37.558853	6.724133834879561e-106	7.9107456880936e-104	4.2523274
Kcnc2	34.97433	1.3816849351963115e-98	1.3158904144726776e-96	3.9634304
Grip1	60.897602	9.67990343744622e-165	6.453268958297479e-162	3.8880515
Eya4	10.321449	6.6182931013108234e-21	3.492502955836846e-20	3.84308
Btbd11	17.394545	1.8174202369262305e-44	2.712567517800344e-43	3.7597048
Erbb4	23.317167	9.488958547652852e-65	3.012367792905667e-63	3.6764574
Cemip	14.3340845	4.373069823772537e-34	4.329772102745086e-33	3.6560512
Kcnip1	26.327692	8.80944048857319e-74	3.9153068838103073e-72	3.5923085
Col19a1	18.51514	3.057941826299286e-48	5.460610404105868e-47	3.581606
Cntnap4	22.824467	1.6598216200734598e-62	4.881828294333705e-61	3.525809
Maf	19.863468	5.263480667880492e-53	1.1409199804450063e-51	3.5252206
Vwc2	16.242222	1.3180175460272056e-40	1.6897660846502636e-39	3.4792566
Galntl6	28.901335	6.589091620474783e-83	3.5616711462025855e-81	3.4453387
Pde5a	8.343341	5.653413049803452e-15	2.101640538960391e-14	3.4084756
Grik1	15.979319	9.192752962645493e-40	1.1490941203306866e-38	3.304293
Alk	18.26005	1.426306802821045e-47	2.502292636528149e-46	3.2719922
Pthlh	2.7402387	0.006599039615751173	0.009340466547418503	3.2181735
Ptprm	27.383732	4.2391343121222228e-78	2.0678703961571816e-76	2.8688388
Adra1a	12.5344715	3.9241760214336566e-28	3.007031434048779e-27	2.804829
Sst	8.624262	8.857795045983324e-16	3.4332538937919858e-15	2.7583148
Lama3	5.9144506	1.1331140855991066e-08	2.7075605390659656e-08	2.7369735
Il1rapl2	9.918893	1.117158871095361e-19	5.503245670420497e-19	2.728169
Nos1	4.205569	3.682559731337881e-05	6.629270443452531e-05	2.6739273
Mafb	7.7845554	1.9622564234478187e-13	6.584753098818184e-13	2.652301
Myo5b	9.524382	1.7908788312522447e-18	8.121899461461428e-18	2.5907793
Ror2	4.0317993	7.423757020146343e-05	0.00012922118398862214	2.5779636
Npy	6.8243856	7.116301831212013e-11	1.9989611885427003e-10	2.5365577
Cntnap5c	12.561847	3.0471425004338228e-28	2.380580078463924e-27	2.413636
Cntnap2	31.480927	3.2755487038867336e-95	2.729623919905611e-93	2.3831072
Rbms3	24.329878	2.5514508318764047e-69	9.278003025005107e-68	2.2905087
Dlx6os1	12.599977	1.9487525362094026e-28	1.5405158389007136e-27	2.2618706
Arhgef6	7.683159	3.722881159303918e-13	1.2266494758826747e-12	2.2273622
Ptchd4	16.56744	3.95195604640415e-42	5.450973857109173e-41	2.1457837
Lypd6	6.5679574	3.0520634735539e-10	8.237688187729825e-10	2.1224413
Kctd8	13.288423	8.012300552988218e-31	7.05929564139931e-30	2.0697682
Grin3a	8.320238	6.391665967491344e-15	2.362907936226005e-14	2.0470948
Utrn	16.718868	8.865683389728231e-43	1.2486878013701734e-41	2.0415223
P3h2	9.132646	2.4509277288489598e-17	1.0385286986648135e-16	2.0240927
Igf1	5.2396426	3.4681520624180245e-07	7.402672491820756e-07	2.0184755
Tacr1	3.6011307	0.0003845367945532204	0.0006248265088795579	1.9781103
Aox3	1.9438871	0.05305639052394254	0.06657012612790782	1.9766054
Dusp10	6.3263106	1.160539706908683e-09	3.0026900566848197e-09	1.8648095
Zfp536	15.120257	1.3011537924693052e-37	1.5042240375367692e-36	1.8586818
Ubash3b	13.22049	1.0090067277883414e-30	8.812285832212588e-30	1.8287948
Slit2	9.6391735	7.430925929583524e-19	3.4482254893659044e-18	1.7962918
Adamts6	8.2519045	9.450485832067353e-15	3.430303387320273e-14	1.7962816
Prdm1	2.2393816	0.026019958283196244	0.03437246800950627	1.7763255
Chrm2	7.0001793	2.461204943825577e-11	7.20704229524327e-11	1.7621114
Enpep	2.0504098	0.04136954949125561	0.05280095659381699	1.7604567
Fmn1	12.074253	9.944523720558722e-27	7.063254612695306e-26	1.7580941
Tmem108	10.810357	1.5018004338660085e-22	8.631036976241429e-22	1.7234949
Nek7	9.1166115	2.6111267465234583e-17	1.0994217880098772e-16	1.7074506
Zfp804a	11.152818	1.1015072502964144e-23	6.799427470965521e-23	1.701164
Dlc1	16.464186	2.915982081208671e-42	4.049975112789821e-41	1.680852
Cdh13	10.904708	6.833504732710936e-23	4.0197086663005506e-22	1.6798612
Lama1	2.7101247	0.007195541405477926	0.010127433364500952	1.6581428
Luzp2	10.932091	4.8319318046106325e-23	2.8676153143089803e-22	1.6554396
Mgat4c	12.291104	1.5087372712224402e-27	1.1093656406047354e-26	1.6523013
Cntn6	11.134116	1.2533051753017186e-23	7.665475078297973e-23	1.6513718
Pde3a	3.5546293	0.0004548633055708679	0.0007295321661120575	1.6174952
Synpr	6.2076297	2.301830241439788e-09	5.798061061561179e-09	1.5792245
Fgd3	4.557123	8.114325457023089e-06	1.5426474252895606e-05	1.5609204
Plcxd3	8.890516	1.2851255542974004e-16	5.181957880231453e-16	1.5576694
Fam19a2	10.312113	5.016781616726646e-21	2.6756168622542114e-20	1.5331368
Lsamp	22.41333	2.844602668392527e-66	9.482008894641757e-65	1.5328112
Reln	5.422046	1.4175297312646953e-07	3.1223121834024123e-07	1.5261277
Myof	2.8136494	0.005292613276786563	0.00760432942067035	1.5209838
Adamts12	2.0392005	0.0424858304728594	0.05398453681430673	1.5134902
Fgf13	10.199567	1.1277447322752967e-20	5.828138151293523e-20	1.51261
Slc44a5	7.7182293	2.929588783230371e-13	9.749047531548656e-13	1.5024668
Trhde	7.2389007	5.814656600264729e-12	1.770062892013616e-11	1.4942174
