names	scores	pvals	pvals_adj	log2foldchanges
Fam19a1	31.155361	1.1361417482047333e-57	1.9256639800080225e-56	4.7478824
Tox	24.398792	3.2354386360925283e-47	3.87477680969165e-46	3.2080977
Pcsk5	17.502785	6.53343940855082e-34	4.700316121259583e-33	3.0369081
Parm1	11.413585	1.8455877041067012e-20	7.938011630566457e-20	2.9190152
Pex5l	32.091705	1.1982664573124722e-61	2.1590386618242742e-60	2.901926
Htr1f	20.914324	5.682635274130639e-41	5.3358077691367505e-40	2.7561057
Npsr1	3.0298824	0.0030465390539138	0.004260893781697622	2.6227252
Sgcz	30.966963	2.8340831137432854e-62	5.347326629704312e-61	2.517509
Cadps2	14.7736	2.864966999540398e-28	1.6902460174279633e-27	2.343181
Grm8	19.706102	3.472653777121184e-39	3.059606852089149e-38	2.2918293
Erg	2.552386	0.012056172729083514	0.015873828478055976	2.148772
Ntng1	13.6977825	5.56390712519037e-26	2.9595250665906224e-25	2.121659
Sdk2	10.991943	1.5251553084472212e-19	6.302294663005046e-19	2.1180518
Etv1	7.7487373	4.589022696448765e-12	1.2453250193890814e-11	2.0942643
Adra1a	6.5831738	1.5449135964720066e-09	3.5495693969642178e-09	1.9759442
Satb2	9.899846	5.138637545831918e-17	1.8618251977651875e-16	1.9412352
Tmem163	9.194261	2.1190158429692167e-15	6.959001126335687e-15	1.9084885
Nell1	9.500138	4.3540096095313937e-16	1.5039756855030722e-15	1.8717462
Pdzd2	14.141302	5.425197621699606e-27	3.039326398711264e-26	1.8575449
Hs3st2	9.383733	7.629739596469466e-16	2.595149522608662e-15	1.835338
Fmn1	10.74993	5.102379589130792e-19	2.049148429369796e-18	1.8061255
Kcnip4	20.081207	1.4541798234844157e-41	1.3783695009330956e-40	1.7943029
Kcnq5	24.98278	8.012816982920798e-54	1.1870839974697478e-52	1.7774713
Asic2	18.911703	2.3203340907635423e-38	1.966384822680968e-37	1.7429395
Klhl1	6.61422	1.31326744190607e-09	3.032950212254203e-09	1.7305524
Lingo2	16.834599	5.613414681285478e-34	4.0530069900978176e-33	1.7280865
Nrp1	8.765652	2.114437404267501e-14	6.58703241204829e-14	1.682213
Cdh13	7.93488	1.6982118822109407e-12	4.717255228363724e-12	1.6696432
Fam20a	4.327109	3.281571363718264e-05	5.388458725317347e-05	1.624294
Cemip	5.595305	1.5642166751836906e-07	3.1409973397262863e-07	1.6048375
Pdzrn3	7.1562057	8.789457933378902e-11	2.189155151526501e-10	1.6009842
Slit2	8.86015	1.2359820394367203e-14	3.8989969698319255e-14	1.6000558
Col8a1	2.769117	0.006582234189716666	0.008870935565655885	1.5851053
Dcdc2a	3.141367	0.0021468034388030357	0.003047272446846041	1.5642188
Atp8b1	5.3469505	4.6902763169007467e-07	8.993818440845153e-07	1.5529118
Cntnap5c	6.5125985	2.140888079120349e-09	4.871190168646983e-09	1.5242223
Prr16	10.235553	6.715826036825727e-18	2.5295013321377503e-17	1.5226785
Skap1	3.3646	0.001049003791328541	0.0015347531694638494	1.490876
Ccdc108	3.0123658	0.00319733684612214	0.004446921900030793	1.4796703
Cntnap2	19.393398	6.872435063927105e-41	6.392962850164749e-40	1.4475483
Lrriq1	4.0817204	8.368851677717338e-05	0.00013252338365348122	1.4380144
Cntn6	6.906523	3.101220003846889e-10	7.481833543659564e-10	1.4050448
Ptprd	22.398773	4.6946967027064867e-48	5.868370878383108e-47	1.3950511
Fam126a	5.629116	1.3281123696480133e-07	2.6830552922182086e-07	1.3829587
Stac	2.5258758	0.012937126143225773	0.016966722810787902	1.3584293
Arhgap15	5.8467913	4.920461610198033e-08	1.029385274100007e-07	1.3438363
Dnah12	2.2103703	0.02904294636602949	0.03692682309730387	1.3209159
Ano4	11.28512	1.5236880696443293e-20	6.62473073758404e-20	1.2855867
Cfap61	2.497922	0.013930507099404913	0.018209813201836487	1.2819368
Zcchc16	6.5853105	1.4604220749986912e-09	3.3650278225776297e-09	1.2579893
Pdzrn4	7.010555	1.7590865405541128e-10	4.3009450869293716e-10	1.213261
Cfap54	5.0216994	1.920920801890023e-06	3.534352901361588e-06	1.2045909
Itga4	2.8184922	0.00568921761194305	0.007729915233618274	1.178644
Tmem108	6.60353	1.3332712405044071e-09	3.075596863908667e-09	1.1606694
Nkain3	5.887977	4.0125210214703845e-08	8.438530013607538e-08	1.1490701
Xylt1	7.8859363	1.896059098871753e-12	5.23050785895656e-12	1.1321144
Galntl6	7.6537213	5.789352002576376e-12	1.5521050945244977e-11	1.1246426
Pip5k1b	4.9844832	2.2349287987096942e-06	4.079722871929695e-06	1.0530789
Cdh20	5.7061853	9.045549798945053e-08	1.8460305712132762e-07	1.0428084
Kctd8	4.317404	3.398726672646227e-05	5.576253769723096e-05	1.0393261
Luzp2	5.4747243	2.597019201107188e-07	5.097191758797229e-07	1.0363522
Vwc2	-4.0022607	0.00010541352007247643	0.00016548433292382485	-1.0048026
Ccdc85b	-2.8686473	0.004840647436393642	0.00662648519697966	-1.0065529
